,Dataset,Classifier,Oversampling method,Metric,Mean CV score
565,eucalyptus,LogisticRegression,KMeansSMOTE12,geometric mean score,0.8663928651152408
566,eucalyptus,LogisticRegression,KMeansSMOTE12,precision score,0.7465583884192074
567,eucalyptus,LogisticRegression,KMeansSMOTE12,recall score,0.5125501386803131
568,eucalyptus,LogisticRegression,KMeansSMOTE12,roc auc score,0.4243354051749032
569,eucalyptus,LogisticRegression,KMeansSMOTE12,specificity score,0.6983901515151514
570,eucalyptus,LogisticRegression,KMeansSMOTE2,f1 score,0.7779268613522756
571,eucalyptus,LogisticRegression,KMeansSMOTE2,geometric mean score,0.884521203167612
572,eucalyptus,LogisticRegression,KMeansSMOTE2,precision score,0.7879951516480599
573,eucalyptus,LogisticRegression,KMeansSMOTE2,recall score,0.5278817544956234
574,eucalyptus,LogisticRegression,KMeansSMOTE2,roc auc score,0.3951985492693861
575,eucalyptus,LogisticRegression,KMeansSMOTE2,specificity score,0.8002840909090908
576,eucalyptus,LogisticRegression,KMeansSMOTE3,f1 score,0.83257138809625
577,eucalyptus,LogisticRegression,KMeansSMOTE3,geometric mean score,0.859540361802102
578,eucalyptus,LogisticRegression,KMeansSMOTE3,precision score,0.7031036733271347
579,eucalyptus,LogisticRegression,KMeansSMOTE3,recall score,0.47423954823692344
580,eucalyptus,LogisticRegression,KMeansSMOTE3,roc auc score,0.4125493624197013
581,eucalyptus,LogisticRegression,KMeansSMOTE3,specificity score,0.6287563131313132
582,eucalyptus,LogisticRegression,KMeansSMOTE4,f1 score,0.8670896322830025
583,eucalyptus,LogisticRegression,KMeansSMOTE4,geometric mean score,0.8419764704295091
584,eucalyptus,LogisticRegression,KMeansSMOTE4,precision score,0.6884850374204977
585,eucalyptus,LogisticRegression,KMeansSMOTE4,recall score,0.4823999109190093
586,eucalyptus,LogisticRegression,KMeansSMOTE4,roc auc score,0.4427451373485941
587,eucalyptus,LogisticRegression,KMeansSMOTE4,specificity score,0.5574179292929293
588,eucalyptus,LogisticRegression,KMeansSMOTE5,f1 score,0.8658429967822233
589,eucalyptus,LogisticRegression,KMeansSMOTE5,geometric mean score,0.8373475645747745
590,eucalyptus,LogisticRegression,KMeansSMOTE5,precision score,0.7085885465013917
591,eucalyptus,LogisticRegression,KMeansSMOTE5,recall score,0.5031907923198908
592,eucalyptus,LogisticRegression,KMeansSMOTE5,roc auc score,0.45119232199742426
593,eucalyptus,LogisticRegression,KMeansSMOTE5,specificity score,0.586489898989899
594,eucalyptus,LogisticRegression,KMeansSMOTE6,f1 score,0.8847469289458241
595,eucalyptus,LogisticRegression,KMeansSMOTE6,geometric mean score,0.843683455510113
596,eucalyptus,LogisticRegression,KMeansSMOTE6,precision score,0.7069993288402656
597,eucalyptus,LogisticRegression,KMeansSMOTE6,recall score,0.5159468461957747
598,eucalyptus,LogisticRegression,KMeansSMOTE6,roc auc score,0.48087015584630877
599,eucalyptus,LogisticRegression,KMeansSMOTE6,specificity score,0.5717171717171717
600,eucalyptus,LogisticRegression,KMeansSMOTE7,f1 score,0.877934956387995
601,eucalyptus,LogisticRegression,KMeansSMOTE7,geometric mean score,0.8342015450786169
602,eucalyptus,LogisticRegression,KMeansSMOTE7,precision score,0.6972297138474964
603,eucalyptus,LogisticRegression,KMeansSMOTE7,recall score,0.5015811526431537
604,eucalyptus,LogisticRegression,KMeansSMOTE7,roc auc score,0.4690135281728942
605,eucalyptus,LogisticRegression,KMeansSMOTE7,specificity score,0.5631944444444444
606,eucalyptus,LogisticRegression,KMeansSMOTE8,f1 score,0.8715135693036246
607,eucalyptus,LogisticRegression,KMeansSMOTE8,geometric mean score,0.8266281198083684
608,eucalyptus,LogisticRegression,KMeansSMOTE8,precision score,0.6916365969465643
609,eucalyptus,LogisticRegression,KMeansSMOTE8,recall score,0.4889402862540869
610,eucalyptus,LogisticRegression,KMeansSMOTE8,roc auc score,0.4484019183864095
611,eucalyptus,LogisticRegression,KMeansSMOTE8,specificity score,0.5615214646464647
612,eucalyptus,LogisticRegression,KMeansSMOTE9,f1 score,0.8630360431465404
613,eucalyptus,LogisticRegression,KMeansSMOTE9,geometric mean score,0.8113818731912655
614,eucalyptus,LogisticRegression,KMeansSMOTE9,precision score,0.6926673132319368
615,eucalyptus,LogisticRegression,KMeansSMOTE9,recall score,0.4831957240788915
616,eucalyptus,LogisticRegression,KMeansSMOTE9,roc auc score,0.4330317738755564
617,eucalyptus,LogisticRegression,KMeansSMOTE9,specificity score,0.5611426767676767
618,eucalyptus,LogisticRegression,SMOTE,f1 score,0.7779268613522756
619,eucalyptus,LogisticRegression,SMOTE,geometric mean score,0.884521203167612
620,eucalyptus,LogisticRegression,SMOTE,precision score,0.7879951516480599
621,eucalyptus,LogisticRegression,SMOTE,recall score,0.5278817544956234
622,eucalyptus,LogisticRegression,SMOTE,roc auc score,0.3951985492693861
623,eucalyptus,LogisticRegression,SMOTE,specificity score,0.8002840909090908
624,eucalyptus,RandomForestClassifier,KMeansSMOTE,f1 score,0.926291664136968
625,eucalyptus,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.8555339285484311
626,eucalyptus,RandomForestClassifier,KMeansSMOTE,precision score,0.6845692852466911
627,eucalyptus,RandomForestClassifier,KMeansSMOTE,recall score,0.5293542537893804
628,eucalyptus,RandomForestClassifier,KMeansSMOTE,roc auc score,0.5572959031862668
629,eucalyptus,RandomForestClassifier,KMeansSMOTE,specificity score,0.508175505050505
630,eucalyptus,RandomForestClassifier,KMeansSMOTE10,f1 score,0.9461315848056181
631,eucalyptus,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.8481293673714253
632,eucalyptus,RandomForestClassifier,KMeansSMOTE10,precision score,0.6451323450726495
633,eucalyptus,RandomForestClassifier,KMeansSMOTE10,recall score,0.5080294671129585
634,eucalyptus,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.624709999351464
635,eucalyptus,RandomForestClassifier,KMeansSMOTE10,specificity score,0.44614898989899
636,eucalyptus,RandomForestClassifier,KMeansSMOTE11,f1 score,0.9628690830348289
637,eucalyptus,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.8491737716703185
638,eucalyptus,RandomForestClassifier,KMeansSMOTE11,precision score,0.6183894190719712
639,eucalyptus,RandomForestClassifier,KMeansSMOTE11,recall score,0.4962375558820158
640,eucalyptus,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.6935333675589843
641,eucalyptus,RandomForestClassifier,KMeansSMOTE11,specificity score,0.4050820707070707
642,eucalyptus,RandomForestClassifier,KMeansSMOTE12,f1 score,0.9461315848056181
643,eucalyptus,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.8481293673714253
644,eucalyptus,RandomForestClassifier,KMeansSMOTE12,precision score,0.6451323450726495
645,eucalyptus,RandomForestClassifier,KMeansSMOTE12,recall score,0.5080294671129585
646,eucalyptus,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.624709999351464
647,eucalyptus,RandomForestClassifier,KMeansSMOTE12,specificity score,0.44614898989899
648,eucalyptus,RandomForestClassifier,KMeansSMOTE2,f1 score,0.926291664136968
649,eucalyptus,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.8555339285484311
650,eucalyptus,RandomForestClassifier,KMeansSMOTE2,precision score,0.6845692852466911
651,eucalyptus,RandomForestClassifier,KMeansSMOTE2,recall score,0.5293542537893804
652,eucalyptus,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.5572959031862668
653,eucalyptus,RandomForestClassifier,KMeansSMOTE2,specificity score,0.508175505050505
654,eucalyptus,RandomForestClassifier,KMeansSMOTE3,f1 score,0.947266913565256
655,eucalyptus,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.8586275957391288
656,eucalyptus,RandomForestClassifier,KMeansSMOTE3,precision score,0.6354825770273386
657,eucalyptus,RandomForestClassifier,KMeansSMOTE3,recall score,0.4973774667998592
658,eucalyptus,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.628067245007492
659,eucalyptus,RandomForestClassifier,KMeansSMOTE3,specificity score,0.43232323232323233
660,eucalyptus,RandomForestClassifier,KMeansSMOTE4,f1 score,0.9626879566106086
661,eucalyptus,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.8523360463968199
662,eucalyptus,RandomForestClassifier,KMeansSMOTE4,precision score,0.6060681204896283
663,eucalyptus,RandomForestClassifier,KMeansSMOTE4,recall score,0.4819077384159483
664,eucalyptus,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.6599257186706928
665,eucalyptus,RandomForestClassifier,KMeansSMOTE4,specificity score,0.38472222222222224
666,eucalyptus,RandomForestClassifier,KMeansSMOTE5,f1 score,0.963968996013195
667,eucalyptus,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.8400550368523436
668,eucalyptus,RandomForestClassifier,KMeansSMOTE5,precision score,0.6011413461167767
669,eucalyptus,RandomForestClassifier,KMeansSMOTE5,recall score,0.47752605257510405
670,eucalyptus,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.6663778917161269
671,eucalyptus,RandomForestClassifier,KMeansSMOTE5,specificity score,0.3783775252525252
672,eucalyptus,RandomForestClassifier,KMeansSMOTE6,f1 score,0.9678283042923926
673,eucalyptus,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.8515749472672816
674,eucalyptus,RandomForestClassifier,KMeansSMOTE6,precision score,0.5879740513675231
675,eucalyptus,RandomForestClassifier,KMeansSMOTE6,recall score,0.4677741564369951
676,eucalyptus,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.6826868645343878
677,eucalyptus,RandomForestClassifier,KMeansSMOTE6,specificity score,0.3614267676767677
678,eucalyptus,RandomForestClassifier,KMeansSMOTE7,f1 score,0.9716896363305203
679,eucalyptus,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.8549458128964345
680,eucalyptus,RandomForestClassifier,KMeansSMOTE7,precision score,0.5975178897980504
681,eucalyptus,RandomForestClassifier,KMeansSMOTE7,recall score,0.48290618672813707
682,eucalyptus,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.7089855317254697
683,eucalyptus,RandomForestClassifier,KMeansSMOTE7,specificity score,0.3734217171717172
684,eucalyptus,RandomForestClassifier,KMeansSMOTE8,f1 score,0.9647117155404448
685,eucalyptus,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.8543924614366603
686,eucalyptus,RandomForestClassifier,KMeansSMOTE8,precision score,0.614045205644078
687,eucalyptus,RandomForestClassifier,KMeansSMOTE8,recall score,0.4932594191978693
688,eucalyptus,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.679835861678741
689,eucalyptus,RandomForestClassifier,KMeansSMOTE8,specificity score,0.39668560606060604
690,eucalyptus,RandomForestClassifier,KMeansSMOTE9,f1 score,0.9672818893813367
691,eucalyptus,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.8512878044300697
692,eucalyptus,RandomForestClassifier,KMeansSMOTE9,precision score,0.5927412116058545
693,eucalyptus,RandomForestClassifier,KMeansSMOTE9,recall score,0.4714574870656483
694,eucalyptus,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.6765172386566586
695,eucalyptus,RandomForestClassifier,KMeansSMOTE9,specificity score,0.3671085858585859
696,eucalyptus,RandomForestClassifier,SMOTE,f1 score,0.926291664136968
697,eucalyptus,RandomForestClassifier,SMOTE,geometric mean score,0.8555339285484311
698,eucalyptus,RandomForestClassifier,SMOTE,precision score,0.6845692852466911
699,eucalyptus,RandomForestClassifier,SMOTE,recall score,0.5293542537893804
700,eucalyptus,RandomForestClassifier,SMOTE,roc auc score,0.5572959031862668
701,eucalyptus,RandomForestClassifier,SMOTE,specificity score,0.508175505050505
702,glass,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.875
703,glass,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.914717944847021
704,glass,GradientBoostingClassifier,KMeansSMOTE,precision score,0.8312969544208348
705,glass,GradientBoostingClassifier,KMeansSMOTE,recall score,0.773179619640165
706,glass,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.761882396280028
707,glass,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.7938405797101449
708,glass,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.8777777777777779
709,glass,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.9164811040660226
710,glass,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.8275472087801523
711,glass,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.7696282821331641
712,glass,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.7640905484739766
713,glass,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.7842391304347825
714,glass,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.8777777777777779
715,glass,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.9164811040660226
716,glass,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.8275472087801523
717,glass,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.7696282821331641
718,glass,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.7640905484739766
719,glass,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.7842391304347825
720,glass,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.8777777777777779
721,glass,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.9164811040660226
722,glass,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.8275472087801523
723,glass,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.7696282821331641
724,glass,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.7640905484739766
725,glass,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.7842391304347825
726,glass,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.8791666666666668
727,glass,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9180209591384865
728,glass,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.8267928525096734
729,glass,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.768320594607667
730,glass,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.7628570735283005
731,glass,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.7824879227053139
732,glass,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.8902777777777778
733,glass,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.9185292119565217
734,glass,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.8300114887856174
735,glass,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.77508024153959
736,glass,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.7803878187391446
737,glass,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.7772342995169083
738,glass,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.8881944444444445
739,glass,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.912626434178744
740,glass,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.8288347803565976
741,glass,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.7732100711022354
742,glass,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.7769816280761876
743,glass,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.7768115942028986
744,glass,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.8965277777777778
745,glass,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.9181511674718197
746,glass,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.8356103294736295
747,glass,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.7826732007099848
748,glass,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.7903179940146984
749,glass,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.7826690821256039
750,glass,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.8868055555555557
751,glass,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.9132063959339776
752,glass,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.8251375673190708
753,glass,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.7682029888808792
754,glass,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.7718611511759937
755,glass,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.771316425120773
756,glass,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.8777777777777779
757,glass,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.9164811040660226
758,glass,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.8275472087801523
759,glass,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.7696282821331641
760,glass,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.7640905484739766
761,glass,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.7842391304347825
762,glass,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.8777777777777779
763,glass,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.9164811040660226
764,glass,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.8275472087801523
765,glass,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.7696282821331641
766,glass,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.7640905484739766
767,glass,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.7842391304347825
768,glass,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.8777777777777779
769,glass,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.9164811040660226
770,glass,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.8275472087801523
771,glass,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.7696282821331641
772,glass,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.7640905484739766
773,glass,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.7842391304347825
774,glass,GradientBoostingClassifier,SMOTE,f1 score,0.875
775,glass,GradientBoostingClassifier,SMOTE,geometric mean score,0.914717944847021
776,glass,GradientBoostingClassifier,SMOTE,precision score,0.8312969544208348
777,glass,GradientBoostingClassifier,SMOTE,recall score,0.773179619640165
778,glass,GradientBoostingClassifier,SMOTE,roc auc score,0.761882396280028
779,glass,GradientBoostingClassifier,SMOTE,specificity score,0.7938405797101449
780,glass,LogisticRegression,KMeansSMOTE,f1 score,0.6451388888888889
781,glass,LogisticRegression,KMeansSMOTE,geometric mean score,0.8206861413043477
782,glass,LogisticRegression,KMeansSMOTE,precision score,0.733823111599177
783,glass,LogisticRegression,KMeansSMOTE,recall score,0.6559847573844968
784,glass,LogisticRegression,KMeansSMOTE,roc auc score,0.541395249229842
785,glass,LogisticRegression,KMeansSMOTE,specificity score,0.842572463768116
786,glass,LogisticRegression,KMeansSMOTE10,f1 score,0.726388888888889
787,glass,LogisticRegression,KMeansSMOTE10,geometric mean score,0.8215428743961353
788,glass,LogisticRegression,KMeansSMOTE10,precision score,0.7022900733982873
789,glass,LogisticRegression,KMeansSMOTE10,recall score,0.612421985143331
790,glass,LogisticRegression,KMeansSMOTE10,roc auc score,0.5601371104086816
791,glass,LogisticRegression,KMeansSMOTE10,specificity score,0.7127415458937196
792,glass,LogisticRegression,KMeansSMOTE11,f1 score,0.726388888888889
793,glass,LogisticRegression,KMeansSMOTE11,geometric mean score,0.8215428743961353
794,glass,LogisticRegression,KMeansSMOTE11,precision score,0.7022900733982873
795,glass,LogisticRegression,KMeansSMOTE11,recall score,0.612421985143331
796,glass,LogisticRegression,KMeansSMOTE11,roc auc score,0.5601371104086816
797,glass,LogisticRegression,KMeansSMOTE11,specificity score,0.7127415458937196
798,glass,LogisticRegression,KMeansSMOTE12,f1 score,0.726388888888889
799,glass,LogisticRegression,KMeansSMOTE12,geometric mean score,0.8215428743961353
800,glass,LogisticRegression,KMeansSMOTE12,precision score,0.7022900733982873
801,glass,LogisticRegression,KMeansSMOTE12,recall score,0.612421985143331
802,glass,LogisticRegression,KMeansSMOTE12,roc auc score,0.5601371104086816
803,glass,LogisticRegression,KMeansSMOTE12,specificity score,0.7127415458937196
804,glass,LogisticRegression,KMeansSMOTE2,f1 score,0.7145833333333333
805,glass,LogisticRegression,KMeansSMOTE2,geometric mean score,0.8174001107085347
806,glass,LogisticRegression,KMeansSMOTE2,precision score,0.7186082466322158
807,glass,LogisticRegression,KMeansSMOTE2,recall score,0.6335003149811651
808,glass,LogisticRegression,KMeansSMOTE2,roc auc score,0.5699319429778785
809,glass,LogisticRegression,KMeansSMOTE2,specificity score,0.741243961352657
810,glass,LogisticRegression,KMeansSMOTE3,f1 score,0.7041666666666667
811,glass,LogisticRegression,KMeansSMOTE3,geometric mean score,0.818288295088567
812,glass,LogisticRegression,KMeansSMOTE3,precision score,0.7215090266781113
813,glass,LogisticRegression,KMeansSMOTE3,recall score,0.6377044286107302
814,glass,LogisticRegression,KMeansSMOTE3,roc auc score,0.5650852055021747
815,glass,LogisticRegression,KMeansSMOTE3,specificity score,0.7634057971014492
816,glass,LogisticRegression,KMeansSMOTE4,f1 score,0.7104166666666667
817,glass,LogisticRegression,KMeansSMOTE4,geometric mean score,0.8229820853462158
818,glass,LogisticRegression,KMeansSMOTE4,precision score,0.7171465205540271
819,glass,LogisticRegression,KMeansSMOTE4,recall score,0.6320702621292765
820,glass,LogisticRegression,KMeansSMOTE4,roc auc score,0.5663821100909872
821,glass,LogisticRegression,KMeansSMOTE4,specificity score,0.7483091787439614
822,glass,LogisticRegression,KMeansSMOTE5,f1 score,0.7611111111111111
823,glass,LogisticRegression,KMeansSMOTE5,geometric mean score,0.8247924214975845
824,glass,LogisticRegression,KMeansSMOTE5,precision score,0.7284247319400381
825,glass,LogisticRegression,KMeansSMOTE5,recall score,0.640686109056091
826,glass,LogisticRegression,KMeansSMOTE5,roc auc score,0.5957150762014081
827,glass,LogisticRegression,KMeansSMOTE5,specificity score,0.7139492753623189
828,glass,LogisticRegression,KMeansSMOTE6,f1 score,0.7527777777777779
829,glass,LogisticRegression,KMeansSMOTE6,geometric mean score,0.8184883252818036
830,glass,LogisticRegression,KMeansSMOTE6,precision score,0.7317011513719899
831,glass,LogisticRegression,KMeansSMOTE6,recall score,0.646502343376419
832,glass,LogisticRegression,KMeansSMOTE6,roc auc score,0.5956712421524918
833,glass,LogisticRegression,KMeansSMOTE6,specificity score,0.7251207729468597
834,glass,LogisticRegression,KMeansSMOTE7,f1 score,0.726388888888889
835,glass,LogisticRegression,KMeansSMOTE7,geometric mean score,0.8215428743961353
836,glass,LogisticRegression,KMeansSMOTE7,precision score,0.7022900733982873
837,glass,LogisticRegression,KMeansSMOTE7,recall score,0.612421985143331
838,glass,LogisticRegression,KMeansSMOTE7,roc auc score,0.5601371104086816
839,glass,LogisticRegression,KMeansSMOTE7,specificity score,0.7127415458937196
840,glass,LogisticRegression,KMeansSMOTE8,f1 score,0.726388888888889
841,glass,LogisticRegression,KMeansSMOTE8,geometric mean score,0.8215428743961353
842,glass,LogisticRegression,KMeansSMOTE8,precision score,0.7022900733982873
843,glass,LogisticRegression,KMeansSMOTE8,recall score,0.612421985143331
844,glass,LogisticRegression,KMeansSMOTE8,roc auc score,0.5601371104086816
845,glass,LogisticRegression,KMeansSMOTE8,specificity score,0.7127415458937196
846,glass,LogisticRegression,KMeansSMOTE9,f1 score,0.726388888888889
847,glass,LogisticRegression,KMeansSMOTE9,geometric mean score,0.8215428743961353
848,glass,LogisticRegression,KMeansSMOTE9,precision score,0.7022900733982873
849,glass,LogisticRegression,KMeansSMOTE9,recall score,0.612421985143331
850,glass,LogisticRegression,KMeansSMOTE9,roc auc score,0.5601371104086816
851,glass,LogisticRegression,KMeansSMOTE9,specificity score,0.7127415458937196
852,glass,LogisticRegression,SMOTE,f1 score,0.6451388888888889
853,glass,LogisticRegression,SMOTE,geometric mean score,0.8206861413043477
854,glass,LogisticRegression,SMOTE,precision score,0.733823111599177
855,glass,LogisticRegression,SMOTE,recall score,0.6559847573844968
856,glass,LogisticRegression,SMOTE,roc auc score,0.541395249229842
857,glass,LogisticRegression,SMOTE,specificity score,0.842572463768116
858,glass,RandomForestClassifier,KMeansSMOTE,f1 score,0.8868055555555555
859,glass,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.9036093498389693
860,glass,RandomForestClassifier,KMeansSMOTE,precision score,0.8085242591685645
861,glass,RandomForestClassifier,KMeansSMOTE,recall score,0.7502672926015934
862,glass,RandomForestClassifier,KMeansSMOTE,roc auc score,0.7701047421545725
863,glass,RandomForestClassifier,KMeansSMOTE,specificity score,0.7410628019323672
864,glass,RandomForestClassifier,KMeansSMOTE10,f1 score,0.8979166666666666
865,glass,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.8980550523349438
866,glass,RandomForestClassifier,KMeansSMOTE10,precision score,0.7984110348905731
867,glass,RandomForestClassifier,KMeansSMOTE10,recall score,0.7414087065784715
868,glass,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.7828383250500908
869,glass,RandomForestClassifier,KMeansSMOTE10,specificity score,0.7139492753623188
870,glass,RandomForestClassifier,KMeansSMOTE11,f1 score,0.8979166666666666
871,glass,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.8980550523349438
872,glass,RandomForestClassifier,KMeansSMOTE11,precision score,0.7984110348905731
873,glass,RandomForestClassifier,KMeansSMOTE11,recall score,0.7414087065784715
874,glass,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.7828383250500908
875,glass,RandomForestClassifier,KMeansSMOTE11,specificity score,0.7139492753623188
876,glass,RandomForestClassifier,KMeansSMOTE12,f1 score,0.8979166666666666
877,glass,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.8980550523349438
878,glass,RandomForestClassifier,KMeansSMOTE12,precision score,0.7984110348905731
879,glass,RandomForestClassifier,KMeansSMOTE12,recall score,0.7414087065784715
880,glass,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.7828383250500908
881,glass,RandomForestClassifier,KMeansSMOTE12,specificity score,0.7139492753623188
882,glass,RandomForestClassifier,KMeansSMOTE2,f1 score,0.9034722222222223
883,glass,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.906393417874396
884,glass,RandomForestClassifier,KMeansSMOTE2,precision score,0.8017989343958801
885,glass,RandomForestClassifier,KMeansSMOTE2,recall score,0.7470131896678293
886,glass,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.7925250875726293
887,glass,RandomForestClassifier,KMeansSMOTE2,specificity score,0.7152173913043478
888,glass,RandomForestClassifier,KMeansSMOTE3,f1 score,0.9111111111111109
889,glass,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.9036634460547504
890,glass,RandomForestClassifier,KMeansSMOTE3,precision score,0.8051925872954163
891,glass,RandomForestClassifier,KMeansSMOTE3,recall score,0.752406939428482
892,glass,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.8041328447057348
893,glass,RandomForestClassifier,KMeansSMOTE3,specificity score,0.7153985507246376
894,glass,RandomForestClassifier,KMeansSMOTE4,f1 score,0.9145833333333332
895,glass,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.9067312047101449
896,glass,RandomForestClassifier,KMeansSMOTE4,precision score,0.7960471352681511
897,glass,RandomForestClassifier,KMeansSMOTE4,recall score,0.7427273073885643
898,glass,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.8058203493119589
899,glass,RandomForestClassifier,KMeansSMOTE4,specificity score,0.6965579710144928
900,glass,RandomForestClassifier,KMeansSMOTE5,f1 score,0.9083333333333332
901,glass,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.8966510668276975
902,glass,RandomForestClassifier,KMeansSMOTE5,precision score,0.7871814490467729
903,glass,RandomForestClassifier,KMeansSMOTE5,recall score,0.7304492701767915
904,glass,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.7936760075548608
905,glass,RandomForestClassifier,KMeansSMOTE5,specificity score,0.6865942028985507
906,glass,RandomForestClassifier,KMeansSMOTE6,f1 score,0.9027777777777779
