,Dataset,Classifier,Oversampling method,Metric,Std CV score
547,eucalyptus,LogisticRegression,KMeansSMOTE,geometric mean score,0.008694947003277555
548,eucalyptus,LogisticRegression,KMeansSMOTE,precision score,0.0076440459505855395
549,eucalyptus,LogisticRegression,KMeansSMOTE,recall score,0.009567631839114348
550,eucalyptus,LogisticRegression,KMeansSMOTE,roc auc score,0.009138547097971045
551,eucalyptus,LogisticRegression,KMeansSMOTE,specificity score,0.013751142319489769
552,eucalyptus,LogisticRegression,KMeansSMOTE10,f1 score,0.033876599299927534
553,eucalyptus,LogisticRegression,KMeansSMOTE10,geometric mean score,0.017683963133615012
554,eucalyptus,LogisticRegression,KMeansSMOTE10,precision score,0.0258787155649753
555,eucalyptus,LogisticRegression,KMeansSMOTE10,recall score,0.021166212179734162
556,eucalyptus,LogisticRegression,KMeansSMOTE10,roc auc score,0.03927687905541785
557,eucalyptus,LogisticRegression,KMeansSMOTE10,specificity score,0.06111109842977392
558,eucalyptus,LogisticRegression,KMeansSMOTE11,f1 score,0.022136621993794663
559,eucalyptus,LogisticRegression,KMeansSMOTE11,geometric mean score,0.02060915938459024
560,eucalyptus,LogisticRegression,KMeansSMOTE11,precision score,0.03910566488240461
561,eucalyptus,LogisticRegression,KMeansSMOTE11,recall score,0.029491434045765944
562,eucalyptus,LogisticRegression,KMeansSMOTE11,roc auc score,0.025563435327476798
563,eucalyptus,LogisticRegression,KMeansSMOTE11,specificity score,0.07237672285740505
564,eucalyptus,LogisticRegression,KMeansSMOTE12,f1 score,0.033876599299927534
565,eucalyptus,LogisticRegression,KMeansSMOTE12,geometric mean score,0.017683963133615012
566,eucalyptus,LogisticRegression,KMeansSMOTE12,precision score,0.0258787155649753
567,eucalyptus,LogisticRegression,KMeansSMOTE12,recall score,0.021166212179734162
568,eucalyptus,LogisticRegression,KMeansSMOTE12,roc auc score,0.03927687905541785
569,eucalyptus,LogisticRegression,KMeansSMOTE12,specificity score,0.06111109842977392
570,eucalyptus,LogisticRegression,KMeansSMOTE2,f1 score,0.0075872102089017575
571,eucalyptus,LogisticRegression,KMeansSMOTE2,geometric mean score,0.008694947003277555
572,eucalyptus,LogisticRegression,KMeansSMOTE2,precision score,0.0076440459505855395
573,eucalyptus,LogisticRegression,KMeansSMOTE2,recall score,0.009567631839114348
574,eucalyptus,LogisticRegression,KMeansSMOTE2,roc auc score,0.009138547097971045
575,eucalyptus,LogisticRegression,KMeansSMOTE2,specificity score,0.013751142319489769
576,eucalyptus,LogisticRegression,KMeansSMOTE3,f1 score,0.03409098557448514
577,eucalyptus,LogisticRegression,KMeansSMOTE3,geometric mean score,0.021848800401888337
578,eucalyptus,LogisticRegression,KMeansSMOTE3,precision score,0.07792252653697505
579,eucalyptus,LogisticRegression,KMeansSMOTE3,recall score,0.06373050550757176
580,eucalyptus,LogisticRegression,KMeansSMOTE3,roc auc score,0.03022293781673709
581,eucalyptus,LogisticRegression,KMeansSMOTE3,specificity score,0.13188011016891324
582,eucalyptus,LogisticRegression,KMeansSMOTE4,f1 score,0.025873298208497438
583,eucalyptus,LogisticRegression,KMeansSMOTE4,geometric mean score,0.016177530040626147
584,eucalyptus,LogisticRegression,KMeansSMOTE4,precision score,0.03595034343905199
585,eucalyptus,LogisticRegression,KMeansSMOTE4,recall score,0.025940004469108366
586,eucalyptus,LogisticRegression,KMeansSMOTE4,roc auc score,0.02851526377539424
587,eucalyptus,LogisticRegression,KMeansSMOTE4,specificity score,0.06320325061051352
588,eucalyptus,LogisticRegression,KMeansSMOTE5,f1 score,0.02569399667490255
589,eucalyptus,LogisticRegression,KMeansSMOTE5,geometric mean score,0.01221562644497015
590,eucalyptus,LogisticRegression,KMeansSMOTE5,precision score,0.034751048324572216
591,eucalyptus,LogisticRegression,KMeansSMOTE5,recall score,0.024936135352707743
592,eucalyptus,LogisticRegression,KMeansSMOTE5,roc auc score,0.024392837255677206
593,eucalyptus,LogisticRegression,KMeansSMOTE5,specificity score,0.06982696149952805
594,eucalyptus,LogisticRegression,KMeansSMOTE6,f1 score,0.028534751328613047
595,eucalyptus,LogisticRegression,KMeansSMOTE6,geometric mean score,0.02770296999184233
596,eucalyptus,LogisticRegression,KMeansSMOTE6,precision score,0.035702471337024276
597,eucalyptus,LogisticRegression,KMeansSMOTE6,recall score,0.04941397088131253
598,eucalyptus,LogisticRegression,KMeansSMOTE6,roc auc score,0.06055940331287283
599,eucalyptus,LogisticRegression,KMeansSMOTE6,specificity score,0.049581821967061665
600,eucalyptus,LogisticRegression,KMeansSMOTE7,f1 score,0.026190826645228073
601,eucalyptus,LogisticRegression,KMeansSMOTE7,geometric mean score,0.017729052073158245
602,eucalyptus,LogisticRegression,KMeansSMOTE7,precision score,0.02733995129999883
603,eucalyptus,LogisticRegression,KMeansSMOTE7,recall score,0.027663408607111844
604,eucalyptus,LogisticRegression,KMeansSMOTE7,roc auc score,0.03304152841989627
605,eucalyptus,LogisticRegression,KMeansSMOTE7,specificity score,0.05429084934548504
606,eucalyptus,LogisticRegression,KMeansSMOTE8,f1 score,0.02468296918471575
607,eucalyptus,LogisticRegression,KMeansSMOTE8,geometric mean score,0.02309004099690034
608,eucalyptus,LogisticRegression,KMeansSMOTE8,precision score,0.03739849088878497
609,eucalyptus,LogisticRegression,KMeansSMOTE8,recall score,0.030119096886393575
610,eucalyptus,LogisticRegression,KMeansSMOTE8,roc auc score,0.024453635380649052
611,eucalyptus,LogisticRegression,KMeansSMOTE8,specificity score,0.07633719676694549
612,eucalyptus,LogisticRegression,KMeansSMOTE9,f1 score,0.019000053165269967
613,eucalyptus,LogisticRegression,KMeansSMOTE9,geometric mean score,0.023001541590751077
614,eucalyptus,LogisticRegression,KMeansSMOTE9,precision score,0.02376181281896414
615,eucalyptus,LogisticRegression,KMeansSMOTE9,recall score,0.028114964115614233
616,eucalyptus,LogisticRegression,KMeansSMOTE9,roc auc score,0.031779478072178506
617,eucalyptus,LogisticRegression,KMeansSMOTE9,specificity score,0.040374450466272256
618,eucalyptus,LogisticRegression,SMOTE,f1 score,0.0075872102089017575
619,eucalyptus,LogisticRegression,SMOTE,geometric mean score,0.008694947003277555
620,eucalyptus,LogisticRegression,SMOTE,precision score,0.0076440459505855395
621,eucalyptus,LogisticRegression,SMOTE,recall score,0.009567631839114348
622,eucalyptus,LogisticRegression,SMOTE,roc auc score,0.009138547097971045
623,eucalyptus,LogisticRegression,SMOTE,specificity score,0.013751142319489769
624,eucalyptus,RandomForestClassifier,KMeansSMOTE,f1 score,0.008646598084013586
625,eucalyptus,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.012413938687097366
626,eucalyptus,RandomForestClassifier,KMeansSMOTE,precision score,0.019547734553852194
627,eucalyptus,RandomForestClassifier,KMeansSMOTE,recall score,0.022421958899995126
628,eucalyptus,RandomForestClassifier,KMeansSMOTE,roc auc score,0.028768869547397366
629,eucalyptus,RandomForestClassifier,KMeansSMOTE,specificity score,0.02998514006094117
630,eucalyptus,RandomForestClassifier,KMeansSMOTE10,f1 score,0.01605353296190665
631,eucalyptus,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.013540981696918386
632,eucalyptus,RandomForestClassifier,KMeansSMOTE10,precision score,0.02617476309481809
633,eucalyptus,RandomForestClassifier,KMeansSMOTE10,recall score,0.02659120626176491
634,eucalyptus,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.07404715729519852
635,eucalyptus,RandomForestClassifier,KMeansSMOTE10,specificity score,0.03769455759313668
636,eucalyptus,RandomForestClassifier,KMeansSMOTE11,f1 score,0.011126240636935113
637,eucalyptus,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.019245228174518438
638,eucalyptus,RandomForestClassifier,KMeansSMOTE11,precision score,0.022447410919445743
639,eucalyptus,RandomForestClassifier,KMeansSMOTE11,recall score,0.021563540148765024
640,eucalyptus,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.05456503135640363
641,eucalyptus,RandomForestClassifier,KMeansSMOTE11,specificity score,0.029183412610005458
642,eucalyptus,RandomForestClassifier,KMeansSMOTE12,f1 score,0.01605353296190665
643,eucalyptus,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.013540981696918386
644,eucalyptus,RandomForestClassifier,KMeansSMOTE12,precision score,0.02617476309481809
645,eucalyptus,RandomForestClassifier,KMeansSMOTE12,recall score,0.02659120626176491
646,eucalyptus,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.07404715729519852
647,eucalyptus,RandomForestClassifier,KMeansSMOTE12,specificity score,0.03769455759313668
648,eucalyptus,RandomForestClassifier,KMeansSMOTE2,f1 score,0.008646598084013586
649,eucalyptus,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.012413938687097366
650,eucalyptus,RandomForestClassifier,KMeansSMOTE2,precision score,0.019547734553852194
651,eucalyptus,RandomForestClassifier,KMeansSMOTE2,recall score,0.022421958899995126
652,eucalyptus,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.028768869547397366
653,eucalyptus,RandomForestClassifier,KMeansSMOTE2,specificity score,0.02998514006094117
654,eucalyptus,RandomForestClassifier,KMeansSMOTE3,f1 score,0.013949676825265466
655,eucalyptus,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.00822287129398539
656,eucalyptus,RandomForestClassifier,KMeansSMOTE3,precision score,0.03970165000987213
657,eucalyptus,RandomForestClassifier,KMeansSMOTE3,recall score,0.03756090612623358
658,eucalyptus,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.05576134453704328
659,eucalyptus,RandomForestClassifier,KMeansSMOTE3,specificity score,0.055586873251176824
660,eucalyptus,RandomForestClassifier,KMeansSMOTE4,f1 score,0.007991237523111542
661,eucalyptus,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.0079759276633914
662,eucalyptus,RandomForestClassifier,KMeansSMOTE4,precision score,0.026927836585188398
663,eucalyptus,RandomForestClassifier,KMeansSMOTE4,recall score,0.034580625674589104
664,eucalyptus,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.049907756961039024
665,eucalyptus,RandomForestClassifier,KMeansSMOTE4,specificity score,0.0335467677330174
666,eucalyptus,RandomForestClassifier,KMeansSMOTE5,f1 score,0.006839147178048958
667,eucalyptus,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.024269405580931342
668,eucalyptus,RandomForestClassifier,KMeansSMOTE5,precision score,0.0251838551707739
669,eucalyptus,RandomForestClassifier,KMeansSMOTE5,recall score,0.03316861003872284
670,eucalyptus,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.045086139467615714
671,eucalyptus,RandomForestClassifier,KMeansSMOTE5,specificity score,0.031002642398305344
672,eucalyptus,RandomForestClassifier,KMeansSMOTE6,f1 score,0.010955816677178761
673,eucalyptus,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.016207517559590025
674,eucalyptus,RandomForestClassifier,KMeansSMOTE6,precision score,0.03199332348926092
675,eucalyptus,RandomForestClassifier,KMeansSMOTE6,recall score,0.04376579956712718
676,eucalyptus,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.08070264318447491
677,eucalyptus,RandomForestClassifier,KMeansSMOTE6,specificity score,0.037226365549159944
678,eucalyptus,RandomForestClassifier,KMeansSMOTE7,f1 score,0.006671017069536443
679,eucalyptus,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.00786032258237481
680,eucalyptus,RandomForestClassifier,KMeansSMOTE7,precision score,0.026387748825948684
681,eucalyptus,RandomForestClassifier,KMeansSMOTE7,recall score,0.029883296138766308
682,eucalyptus,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.04593085991884155
683,eucalyptus,RandomForestClassifier,KMeansSMOTE7,specificity score,0.02771832927935094
684,eucalyptus,RandomForestClassifier,KMeansSMOTE8,f1 score,0.005735904296583832
685,eucalyptus,RandomForestClassifier,KMeansSMOTE8,geometric mean score,0.015091084572208603
686,eucalyptus,RandomForestClassifier,KMeansSMOTE8,precision score,0.027655701759654205
687,eucalyptus,RandomForestClassifier,KMeansSMOTE8,recall score,0.033351222471181094
688,eucalyptus,RandomForestClassifier,KMeansSMOTE8,roc auc score,0.045580139041690414
689,eucalyptus,RandomForestClassifier,KMeansSMOTE8,specificity score,0.034774807772624844
690,eucalyptus,RandomForestClassifier,KMeansSMOTE9,f1 score,0.00617283924906017
691,eucalyptus,RandomForestClassifier,KMeansSMOTE9,geometric mean score,0.013993737782610833
692,eucalyptus,RandomForestClassifier,KMeansSMOTE9,precision score,0.02868686909814988
693,eucalyptus,RandomForestClassifier,KMeansSMOTE9,recall score,0.037112484431743205
694,eucalyptus,RandomForestClassifier,KMeansSMOTE9,roc auc score,0.052632936891631045
695,eucalyptus,RandomForestClassifier,KMeansSMOTE9,specificity score,0.032036333727247575
696,eucalyptus,RandomForestClassifier,SMOTE,f1 score,0.008646598084013586
697,eucalyptus,RandomForestClassifier,SMOTE,geometric mean score,0.012413938687097366
698,eucalyptus,RandomForestClassifier,SMOTE,precision score,0.019547734553852194
699,eucalyptus,RandomForestClassifier,SMOTE,recall score,0.022421958899995126
700,eucalyptus,RandomForestClassifier,SMOTE,roc auc score,0.028768869547397366
701,eucalyptus,RandomForestClassifier,SMOTE,specificity score,0.02998514006094117
702,glass,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.026995147661320853
703,glass,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01940388344551737
704,glass,GradientBoostingClassifier,KMeansSMOTE,precision score,0.027737334605325376
705,glass,GradientBoostingClassifier,KMeansSMOTE,recall score,0.0344042473781513
706,glass,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.041161340436730476
707,glass,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.04419750853685845
708,glass,GradientBoostingClassifier,KMeansSMOTE10,f1 score,0.028388351327325718
709,glass,GradientBoostingClassifier,KMeansSMOTE10,geometric mean score,0.017145593239194082
710,glass,GradientBoostingClassifier,KMeansSMOTE10,precision score,0.028033925557148107
711,glass,GradientBoostingClassifier,KMeansSMOTE10,recall score,0.0360247380017552
712,glass,GradientBoostingClassifier,KMeansSMOTE10,roc auc score,0.04412298481414174
713,glass,GradientBoostingClassifier,KMeansSMOTE10,specificity score,0.041368578677371294
714,glass,GradientBoostingClassifier,KMeansSMOTE11,f1 score,0.028388351327325718
715,glass,GradientBoostingClassifier,KMeansSMOTE11,geometric mean score,0.017145593239194082
716,glass,GradientBoostingClassifier,KMeansSMOTE11,precision score,0.028033925557148107
717,glass,GradientBoostingClassifier,KMeansSMOTE11,recall score,0.0360247380017552
718,glass,GradientBoostingClassifier,KMeansSMOTE11,roc auc score,0.04412298481414174
719,glass,GradientBoostingClassifier,KMeansSMOTE11,specificity score,0.041368578677371294
720,glass,GradientBoostingClassifier,KMeansSMOTE12,f1 score,0.028388351327325718
721,glass,GradientBoostingClassifier,KMeansSMOTE12,geometric mean score,0.017145593239194082
722,glass,GradientBoostingClassifier,KMeansSMOTE12,precision score,0.028033925557148107
723,glass,GradientBoostingClassifier,KMeansSMOTE12,recall score,0.0360247380017552
724,glass,GradientBoostingClassifier,KMeansSMOTE12,roc auc score,0.04412298481414174
725,glass,GradientBoostingClassifier,KMeansSMOTE12,specificity score,0.041368578677371294
726,glass,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.015424380786071926
727,glass,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.01577305405108538
728,glass,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.024636994355625365
729,glass,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.03066083783748397
730,glass,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.027248097539716243
731,glass,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.04068493055362339
732,glass,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.015970544732092907
733,glass,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.015344180838692857
734,glass,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.026709943135724955
735,glass,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.032610190588571696
736,glass,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.028356256579443975
737,glass,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.04415646604033333
738,glass,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.010582527269131907
739,glass,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.015775411624022417
740,glass,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.024571586855020387
741,glass,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.029847761459499876
742,glass,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.02435065937462965
743,glass,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.04200630553962597
744,glass,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.013675051377538815
745,glass,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.01265022370788122
746,glass,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.027822301040069157
747,glass,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.031234542446546443
748,glass,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.02153714865676407
749,glass,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.05469446471090349
750,glass,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.01965549047717943
751,glass,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.017829464151269722
752,glass,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.03125033540836926
753,glass,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.039505577725549315
754,glass,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.038426662277897206
755,glass,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.04988948536279645
756,glass,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.028388351327325718
757,glass,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.017145593239194082
758,glass,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.028033925557148107
759,glass,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.0360247380017552
760,glass,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.04412298481414174
761,glass,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.041368578677371294
762,glass,GradientBoostingClassifier,KMeansSMOTE8,f1 score,0.028388351327325718
763,glass,GradientBoostingClassifier,KMeansSMOTE8,geometric mean score,0.017145593239194082
764,glass,GradientBoostingClassifier,KMeansSMOTE8,precision score,0.028033925557148107
765,glass,GradientBoostingClassifier,KMeansSMOTE8,recall score,0.0360247380017552
766,glass,GradientBoostingClassifier,KMeansSMOTE8,roc auc score,0.04412298481414174
767,glass,GradientBoostingClassifier,KMeansSMOTE8,specificity score,0.041368578677371294
768,glass,GradientBoostingClassifier,KMeansSMOTE9,f1 score,0.028388351327325718
769,glass,GradientBoostingClassifier,KMeansSMOTE9,geometric mean score,0.017145593239194082
770,glass,GradientBoostingClassifier,KMeansSMOTE9,precision score,0.028033925557148107
771,glass,GradientBoostingClassifier,KMeansSMOTE9,recall score,0.0360247380017552
772,glass,GradientBoostingClassifier,KMeansSMOTE9,roc auc score,0.04412298481414174
773,glass,GradientBoostingClassifier,KMeansSMOTE9,specificity score,0.041368578677371294
774,glass,GradientBoostingClassifier,SMOTE,f1 score,0.026995147661320853
775,glass,GradientBoostingClassifier,SMOTE,geometric mean score,0.01940388344551737
776,glass,GradientBoostingClassifier,SMOTE,precision score,0.027737334605325376
777,glass,GradientBoostingClassifier,SMOTE,recall score,0.0344042473781513
778,glass,GradientBoostingClassifier,SMOTE,roc auc score,0.041161340436730476
779,glass,GradientBoostingClassifier,SMOTE,specificity score,0.04419750853685845
780,glass,LogisticRegression,KMeansSMOTE,f1 score,0.01746113163485749
781,glass,LogisticRegression,KMeansSMOTE,geometric mean score,0.005841515123567732
782,glass,LogisticRegression,KMeansSMOTE,precision score,0.012820136345790935
783,glass,LogisticRegression,KMeansSMOTE,recall score,0.014849729959189479
784,glass,LogisticRegression,KMeansSMOTE,roc auc score,0.015651113302591852
785,glass,LogisticRegression,KMeansSMOTE,specificity score,0.020823461063409786
786,glass,LogisticRegression,KMeansSMOTE10,f1 score,0.03544010964630491
787,glass,LogisticRegression,KMeansSMOTE10,geometric mean score,0.008763845369587473
788,glass,LogisticRegression,KMeansSMOTE10,precision score,0.037270875382649234
789,glass,LogisticRegression,KMeansSMOTE10,recall score,0.041741361147821406
790,glass,LogisticRegression,KMeansSMOTE10,roc auc score,0.03303720806751356
791,glass,LogisticRegression,KMeansSMOTE10,specificity score,0.05592412716947925
792,glass,LogisticRegression,KMeansSMOTE11,f1 score,0.03544010964630491
793,glass,LogisticRegression,KMeansSMOTE11,geometric mean score,0.008763845369587473
794,glass,LogisticRegression,KMeansSMOTE11,precision score,0.037270875382649234
795,glass,LogisticRegression,KMeansSMOTE11,recall score,0.041741361147821406
796,glass,LogisticRegression,KMeansSMOTE11,roc auc score,0.03303720806751356
797,glass,LogisticRegression,KMeansSMOTE11,specificity score,0.05592412716947925
798,glass,LogisticRegression,KMeansSMOTE12,f1 score,0.03544010964630491
799,glass,LogisticRegression,KMeansSMOTE12,geometric mean score,0.008763845369587473
800,glass,LogisticRegression,KMeansSMOTE12,precision score,0.037270875382649234
801,glass,LogisticRegression,KMeansSMOTE12,recall score,0.041741361147821406
802,glass,LogisticRegression,KMeansSMOTE12,roc auc score,0.03303720806751356
803,glass,LogisticRegression,KMeansSMOTE12,specificity score,0.05592412716947925
804,glass,LogisticRegression,KMeansSMOTE2,f1 score,0.03198300142220189
805,glass,LogisticRegression,KMeansSMOTE2,geometric mean score,0.011373265551843651
806,glass,LogisticRegression,KMeansSMOTE2,precision score,0.03139697657345374
807,glass,LogisticRegression,KMeansSMOTE2,recall score,0.03340857753882591
808,glass,LogisticRegression,KMeansSMOTE2,roc auc score,0.01692174777286975
809,glass,LogisticRegression,KMeansSMOTE2,specificity score,0.061471235119270336
810,glass,LogisticRegression,KMeansSMOTE3,f1 score,0.041563658680487836
811,glass,LogisticRegression,KMeansSMOTE3,geometric mean score,0.010126215501152802
812,glass,LogisticRegression,KMeansSMOTE3,precision score,0.04014904650183736
813,glass,LogisticRegression,KMeansSMOTE3,recall score,0.043444587207127856
814,glass,LogisticRegression,KMeansSMOTE3,roc auc score,0.04418071722756569
815,glass,LogisticRegression,KMeansSMOTE3,specificity score,0.06020154183996141
816,glass,LogisticRegression,KMeansSMOTE4,f1 score,0.06498407133097282
817,glass,LogisticRegression,KMeansSMOTE4,geometric mean score,0.010407725125832344
818,glass,LogisticRegression,KMeansSMOTE4,precision score,0.020956620299975897
819,glass,LogisticRegression,KMeansSMOTE4,recall score,0.028159711329428006
820,glass,LogisticRegression,KMeansSMOTE4,roc auc score,0.03237511673473855
821,glass,LogisticRegression,KMeansSMOTE4,specificity score,0.09093230710796005
822,glass,LogisticRegression,KMeansSMOTE5,f1 score,0.04194863440768262
823,glass,LogisticRegression,KMeansSMOTE5,geometric mean score,0.008872369602906239
824,glass,LogisticRegression,KMeansSMOTE5,precision score,0.029553289382796017
825,glass,LogisticRegression,KMeansSMOTE5,recall score,0.036593527039278345
826,glass,LogisticRegression,KMeansSMOTE5,roc auc score,0.031887309208942165
827,glass,LogisticRegression,KMeansSMOTE5,specificity score,0.07817401581460581
828,glass,LogisticRegression,KMeansSMOTE6,f1 score,0.025399753193231882
829,glass,LogisticRegression,KMeansSMOTE6,geometric mean score,0.010441076544431709
830,glass,LogisticRegression,KMeansSMOTE6,precision score,0.02781792133151141
831,glass,LogisticRegression,KMeansSMOTE6,recall score,0.03466221488260266
832,glass,LogisticRegression,KMeansSMOTE6,roc auc score,0.0283745538456372
833,glass,LogisticRegression,KMeansSMOTE6,specificity score,0.053883475818829796
834,glass,LogisticRegression,KMeansSMOTE7,f1 score,0.03544010964630491
835,glass,LogisticRegression,KMeansSMOTE7,geometric mean score,0.008763845369587473
836,glass,LogisticRegression,KMeansSMOTE7,precision score,0.037270875382649234
837,glass,LogisticRegression,KMeansSMOTE7,recall score,0.041741361147821406
838,glass,LogisticRegression,KMeansSMOTE7,roc auc score,0.03303720806751356
839,glass,LogisticRegression,KMeansSMOTE7,specificity score,0.05592412716947925
840,glass,LogisticRegression,KMeansSMOTE8,f1 score,0.03544010964630491
841,glass,LogisticRegression,KMeansSMOTE8,geometric mean score,0.008763845369587473
842,glass,LogisticRegression,KMeansSMOTE8,precision score,0.037270875382649234
843,glass,LogisticRegression,KMeansSMOTE8,recall score,0.041741361147821406
844,glass,LogisticRegression,KMeansSMOTE8,roc auc score,0.03303720806751356
845,glass,LogisticRegression,KMeansSMOTE8,specificity score,0.05592412716947925
846,glass,LogisticRegression,KMeansSMOTE9,f1 score,0.03544010964630491
847,glass,LogisticRegression,KMeansSMOTE9,geometric mean score,0.008763845369587473
848,glass,LogisticRegression,KMeansSMOTE9,precision score,0.037270875382649234
849,glass,LogisticRegression,KMeansSMOTE9,recall score,0.041741361147821406
850,glass,LogisticRegression,KMeansSMOTE9,roc auc score,0.03303720806751356
851,glass,LogisticRegression,KMeansSMOTE9,specificity score,0.05592412716947925
852,glass,LogisticRegression,SMOTE,f1 score,0.01746113163485749
853,glass,LogisticRegression,SMOTE,geometric mean score,0.005841515123567732
854,glass,LogisticRegression,SMOTE,precision score,0.012820136345790935
855,glass,LogisticRegression,SMOTE,recall score,0.014849729959189479
856,glass,LogisticRegression,SMOTE,roc auc score,0.015651113302591852
857,glass,LogisticRegression,SMOTE,specificity score,0.020823461063409786
858,glass,RandomForestClassifier,KMeansSMOTE,f1 score,0.024289015536249396
859,glass,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.013642009253468416
860,glass,RandomForestClassifier,KMeansSMOTE,precision score,0.01971199007077471
861,glass,RandomForestClassifier,KMeansSMOTE,recall score,0.02308918471122266
862,glass,RandomForestClassifier,KMeansSMOTE,roc auc score,0.03732731289606987
863,glass,RandomForestClassifier,KMeansSMOTE,specificity score,0.03969800210848168
864,glass,RandomForestClassifier,KMeansSMOTE10,f1 score,0.018819885763127604
865,glass,RandomForestClassifier,KMeansSMOTE10,geometric mean score,0.017877347470261783
866,glass,RandomForestClassifier,KMeansSMOTE10,precision score,0.015498531390475873
867,glass,RandomForestClassifier,KMeansSMOTE10,recall score,0.02053363193822176
868,glass,RandomForestClassifier,KMeansSMOTE10,roc auc score,0.02956168383064196
869,glass,RandomForestClassifier,KMeansSMOTE10,specificity score,0.025327228876010122
870,glass,RandomForestClassifier,KMeansSMOTE11,f1 score,0.018819885763127604
871,glass,RandomForestClassifier,KMeansSMOTE11,geometric mean score,0.017877347470261783
872,glass,RandomForestClassifier,KMeansSMOTE11,precision score,0.015498531390475873
873,glass,RandomForestClassifier,KMeansSMOTE11,recall score,0.02053363193822176
874,glass,RandomForestClassifier,KMeansSMOTE11,roc auc score,0.02956168383064196
875,glass,RandomForestClassifier,KMeansSMOTE11,specificity score,0.025327228876010122
876,glass,RandomForestClassifier,KMeansSMOTE12,f1 score,0.018819885763127604
877,glass,RandomForestClassifier,KMeansSMOTE12,geometric mean score,0.017877347470261783
878,glass,RandomForestClassifier,KMeansSMOTE12,precision score,0.015498531390475873
879,glass,RandomForestClassifier,KMeansSMOTE12,recall score,0.02053363193822176
880,glass,RandomForestClassifier,KMeansSMOTE12,roc auc score,0.02956168383064196
881,glass,RandomForestClassifier,KMeansSMOTE12,specificity score,0.025327228876010122
882,glass,RandomForestClassifier,KMeansSMOTE2,f1 score,0.01327743555527775
883,glass,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.01793191467022515
884,glass,RandomForestClassifier,KMeansSMOTE2,precision score,0.024162697401669826
885,glass,RandomForestClassifier,KMeansSMOTE2,recall score,0.02679621480998403
