,Dataset,Classifier,Oversampling method,Metric,Std CV score
346,glass,RandomForestClassifier,RandomOverSampler,recall score,0.024732677085773758
347,glass,RandomForestClassifier,RandomOverSampler,specificity score,0.030257878412524187
348,glass,RandomForestClassifier,SMOTE,average precision score,0.03497152656696416
349,glass,RandomForestClassifier,SMOTE,f1 score,0.04562863257754233
350,glass,RandomForestClassifier,SMOTE,geometric mean score,0.02870651207274549
351,glass,RandomForestClassifier,SMOTE,precision score,0.021166895698246292
352,glass,RandomForestClassifier,SMOTE,recall score,0.027188433919515215
353,glass,RandomForestClassifier,SMOTE,specificity score,0.03379893048757143
354,glass,RandomForestClassifier,SMOTE2,average precision score,0.03613734018580867
355,glass,RandomForestClassifier,SMOTE2,f1 score,0.04274123041394643
356,glass,RandomForestClassifier,SMOTE2,geometric mean score,0.032254387200362486
357,glass,RandomForestClassifier,SMOTE2,precision score,0.023545722985164982
358,glass,RandomForestClassifier,SMOTE2,recall score,0.02544498076831384
359,glass,RandomForestClassifier,SMOTE2,specificity score,0.03186588999339977
360,haberman,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.03784455020478622
361,haberman,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.046904226527301744
362,haberman,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.027738406043593768
363,haberman,GradientBoostingClassifier,KMeansSMOTE,precision score,0.025205418689502695
364,haberman,GradientBoostingClassifier,KMeansSMOTE,recall score,0.03497305200444886
365,haberman,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.03846050710656468
366,haberman,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.034494604493648856
367,haberman,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.042290833799398235
368,haberman,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.028462731168647913
369,haberman,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.021422699092633446
370,haberman,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.03141613397095249
371,haberman,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.03523718207210799
372,haberman,GradientBoostingClassifier,RandomOverSampler,average precision score,0.03388194940882178
373,haberman,GradientBoostingClassifier,RandomOverSampler,f1 score,0.048631744720755966
374,haberman,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.028694109410445118
375,haberman,GradientBoostingClassifier,RandomOverSampler,precision score,0.026887933496304764
376,haberman,GradientBoostingClassifier,RandomOverSampler,recall score,0.0327387988085473
377,haberman,GradientBoostingClassifier,RandomOverSampler,specificity score,0.037044469607919295
378,haberman,GradientBoostingClassifier,SMOTE,average precision score,0.03490795049456187
379,haberman,GradientBoostingClassifier,SMOTE,f1 score,0.04594114933799461
380,haberman,GradientBoostingClassifier,SMOTE,geometric mean score,0.028998189005678406
381,haberman,GradientBoostingClassifier,SMOTE,precision score,0.02392806278310445
382,haberman,GradientBoostingClassifier,SMOTE,recall score,0.031799614487172
383,haberman,GradientBoostingClassifier,SMOTE,specificity score,0.0365622616717769
384,haberman,GradientBoostingClassifier,SMOTE2,average precision score,0.03724767744176971
385,haberman,GradientBoostingClassifier,SMOTE2,f1 score,0.04659416996688832
386,haberman,GradientBoostingClassifier,SMOTE2,geometric mean score,0.028629377192456555
387,haberman,GradientBoostingClassifier,SMOTE2,precision score,0.025325653038631532
388,haberman,GradientBoostingClassifier,SMOTE2,recall score,0.03256085006369891
389,haberman,GradientBoostingClassifier,SMOTE2,specificity score,0.037498606794841904
390,haberman,LogisticRegression,KMeansSMOTE,average precision score,0.05212929329350144
391,haberman,LogisticRegression,KMeansSMOTE,f1 score,0.04556647174679031
392,haberman,LogisticRegression,KMeansSMOTE,geometric mean score,0.04109572108252068
393,haberman,LogisticRegression,KMeansSMOTE,precision score,0.059455634219592025
394,haberman,LogisticRegression,KMeansSMOTE,recall score,0.0301203327635279
395,haberman,LogisticRegression,KMeansSMOTE,specificity score,0.03560374333497022
396,haberman,LogisticRegression,KMeansSMOTE2,average precision score,0.037823389272814215
397,haberman,LogisticRegression,KMeansSMOTE2,f1 score,0.031166001652757853
398,haberman,LogisticRegression,KMeansSMOTE2,geometric mean score,0.02254034672448861
399,haberman,LogisticRegression,KMeansSMOTE2,precision score,0.03541146448446859
400,haberman,LogisticRegression,KMeansSMOTE2,recall score,0.020768993326881716
401,haberman,LogisticRegression,KMeansSMOTE2,specificity score,0.025346957489583183
402,haberman,LogisticRegression,RandomOverSampler,average precision score,0.027121896835166037
403,haberman,LogisticRegression,RandomOverSampler,f1 score,0.02341113033619458
404,haberman,LogisticRegression,RandomOverSampler,geometric mean score,0.013597423129269684
405,haberman,LogisticRegression,RandomOverSampler,precision score,0.020951121567818167
406,haberman,LogisticRegression,RandomOverSampler,recall score,0.015702623465824177
407,haberman,LogisticRegression,RandomOverSampler,specificity score,0.01983122744782749
408,haberman,LogisticRegression,SMOTE,average precision score,0.029024867985007634
409,haberman,LogisticRegression,SMOTE,f1 score,0.021943002015731954
410,haberman,LogisticRegression,SMOTE,geometric mean score,0.014958623225940968
411,haberman,LogisticRegression,SMOTE,precision score,0.024186002430234433
412,haberman,LogisticRegression,SMOTE,recall score,0.017720282328962004
413,haberman,LogisticRegression,SMOTE,specificity score,0.02202249790772482
414,haberman,LogisticRegression,SMOTE2,average precision score,0.030006367966011072
415,haberman,LogisticRegression,SMOTE2,f1 score,0.025710361019755195
416,haberman,LogisticRegression,SMOTE2,geometric mean score,0.016408940596570408
417,haberman,LogisticRegression,SMOTE2,precision score,0.030463550903621926
418,haberman,LogisticRegression,SMOTE2,recall score,0.018769933861851423
419,haberman,LogisticRegression,SMOTE2,specificity score,0.022754750235285098
420,haberman,RandomForestClassifier,KMeansSMOTE,average precision score,0.05008866073401559
421,haberman,RandomForestClassifier,KMeansSMOTE,f1 score,0.05643755400097246
422,haberman,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.02692571612151439
423,haberman,RandomForestClassifier,KMeansSMOTE,precision score,0.02342679161573684
424,haberman,RandomForestClassifier,KMeansSMOTE,recall score,0.048522165454794874
425,haberman,RandomForestClassifier,KMeansSMOTE,specificity score,0.051604055741837906
426,haberman,RandomForestClassifier,KMeansSMOTE2,average precision score,0.04553536883333635
427,haberman,RandomForestClassifier,KMeansSMOTE2,f1 score,0.04537008405965686
428,haberman,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.0249930479262536
429,haberman,RandomForestClassifier,KMeansSMOTE2,precision score,0.020587408208180686
430,haberman,RandomForestClassifier,KMeansSMOTE2,recall score,0.03966913715276947
431,haberman,RandomForestClassifier,KMeansSMOTE2,specificity score,0.04376677479701976
432,haberman,RandomForestClassifier,RandomOverSampler,average precision score,0.040701707037467644
433,haberman,RandomForestClassifier,RandomOverSampler,f1 score,0.04851383634606241
434,haberman,RandomForestClassifier,RandomOverSampler,geometric mean score,0.02782158184622092
435,haberman,RandomForestClassifier,RandomOverSampler,precision score,0.021919554993967326
436,haberman,RandomForestClassifier,RandomOverSampler,recall score,0.037996182906933365
437,haberman,RandomForestClassifier,RandomOverSampler,specificity score,0.042287235650470094
438,haberman,RandomForestClassifier,SMOTE,average precision score,0.039113135360102635
439,haberman,RandomForestClassifier,SMOTE,f1 score,0.04035497776311828
440,haberman,RandomForestClassifier,SMOTE,geometric mean score,0.02840465706814361
441,haberman,RandomForestClassifier,SMOTE,precision score,0.024578309105055405
442,haberman,RandomForestClassifier,SMOTE,recall score,0.03207168667104032
443,haberman,RandomForestClassifier,SMOTE,specificity score,0.03652694009989977
444,haberman,RandomForestClassifier,SMOTE2,average precision score,0.037535530977685166
445,haberman,RandomForestClassifier,SMOTE2,f1 score,0.04636147052361046
446,haberman,RandomForestClassifier,SMOTE2,geometric mean score,0.026186057465611663
447,haberman,RandomForestClassifier,SMOTE2,precision score,0.02352983369999393
448,haberman,RandomForestClassifier,SMOTE2,recall score,0.034024664336951935
449,haberman,RandomForestClassifier,SMOTE2,specificity score,0.03842492028135465
450,heart,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.02072926857522833
451,heart,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.025677683586013637
452,heart,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.016498218080793572
453,heart,GradientBoostingClassifier,KMeansSMOTE,precision score,0.01849512326902018
454,heart,GradientBoostingClassifier,KMeansSMOTE,recall score,0.016999594705930675
455,heart,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.01950562047480021
456,heart,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.019487964371449052
457,heart,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.02504709369082371
458,heart,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.016976745218699716
459,heart,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.01772720078261035
460,heart,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.017085240313142992
461,heart,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.019403427832585928
462,heart,GradientBoostingClassifier,RandomOverSampler,average precision score,0.022481878035937597
463,heart,GradientBoostingClassifier,RandomOverSampler,f1 score,0.025572019290522136
464,heart,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.016216487080966808
465,heart,GradientBoostingClassifier,RandomOverSampler,precision score,0.020718735320139445
466,heart,GradientBoostingClassifier,RandomOverSampler,recall score,0.01802574371198512
467,heart,GradientBoostingClassifier,RandomOverSampler,specificity score,0.02036000859029217
468,heart,GradientBoostingClassifier,SMOTE,average precision score,0.021663764762381837
469,heart,GradientBoostingClassifier,SMOTE,f1 score,0.028664630731868625
470,heart,GradientBoostingClassifier,SMOTE,geometric mean score,0.01736670689394361
471,heart,GradientBoostingClassifier,SMOTE,precision score,0.01939731662513896
472,heart,GradientBoostingClassifier,SMOTE,recall score,0.01886099998145808
473,heart,GradientBoostingClassifier,SMOTE,specificity score,0.02146930627666336
474,heart,GradientBoostingClassifier,SMOTE2,average precision score,0.02135880091875686
475,heart,GradientBoostingClassifier,SMOTE2,f1 score,0.025708807069616438
476,heart,GradientBoostingClassifier,SMOTE2,geometric mean score,0.016029993182134123
477,heart,GradientBoostingClassifier,SMOTE2,precision score,0.019954043721274357
478,heart,GradientBoostingClassifier,SMOTE2,recall score,0.01706449990247608
479,heart,GradientBoostingClassifier,SMOTE2,specificity score,0.019320743987909915
480,heart,LogisticRegression,KMeansSMOTE,average precision score,0.017285297103547523
481,heart,LogisticRegression,KMeansSMOTE,f1 score,0.014186458743191672
482,heart,LogisticRegression,KMeansSMOTE,geometric mean score,0.009284537995975827
483,heart,LogisticRegression,KMeansSMOTE,precision score,0.015941954192608784
484,heart,LogisticRegression,KMeansSMOTE,recall score,0.010440241230772336
485,heart,LogisticRegression,KMeansSMOTE,specificity score,0.011355565922113297
486,heart,LogisticRegression,KMeansSMOTE2,average precision score,0.019430620995300733
487,heart,LogisticRegression,KMeansSMOTE2,f1 score,0.016169998615301617
488,heart,LogisticRegression,KMeansSMOTE2,geometric mean score,0.011276261132033557
489,heart,LogisticRegression,KMeansSMOTE2,precision score,0.01898371917499117
490,heart,LogisticRegression,KMeansSMOTE2,recall score,0.012607560273087372
491,heart,LogisticRegression,KMeansSMOTE2,specificity score,0.013463089003717382
492,heart,LogisticRegression,RandomOverSampler,average precision score,0.01834835170204944
493,heart,LogisticRegression,RandomOverSampler,f1 score,0.015762289666577955
494,heart,LogisticRegression,RandomOverSampler,geometric mean score,0.009457055748571924
495,heart,LogisticRegression,RandomOverSampler,precision score,0.01723723685674903
496,heart,LogisticRegression,RandomOverSampler,recall score,0.012032692588828947
497,heart,LogisticRegression,RandomOverSampler,specificity score,0.01313830370863079
498,heart,LogisticRegression,SMOTE,average precision score,0.017358037446973014
499,heart,LogisticRegression,SMOTE,f1 score,0.015125735644519188
500,heart,LogisticRegression,SMOTE,geometric mean score,0.00954898777708315
501,heart,LogisticRegression,SMOTE,precision score,0.016285196709720725
502,heart,LogisticRegression,SMOTE,recall score,0.01119086161812766
503,heart,LogisticRegression,SMOTE,specificity score,0.01221536695299788
504,heart,LogisticRegression,SMOTE2,average precision score,0.01896521607591161
505,heart,LogisticRegression,SMOTE2,f1 score,0.015463971014945248
506,heart,LogisticRegression,SMOTE2,geometric mean score,0.009505663740514175
507,heart,LogisticRegression,SMOTE2,precision score,0.01786393265176391
508,heart,LogisticRegression,SMOTE2,recall score,0.012661982684165806
509,heart,LogisticRegression,SMOTE2,specificity score,0.0136572993329752
510,heart,RandomForestClassifier,KMeansSMOTE,average precision score,0.0254260399906079
511,heart,RandomForestClassifier,KMeansSMOTE,f1 score,0.029211845720790483
512,heart,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.018616030586992727
513,heart,RandomForestClassifier,KMeansSMOTE,precision score,0.02148515004086167
514,heart,RandomForestClassifier,KMeansSMOTE,recall score,0.01905695017429159
515,heart,RandomForestClassifier,KMeansSMOTE,specificity score,0.02225198471302688
516,heart,RandomForestClassifier,KMeansSMOTE2,average precision score,0.027335116789405648
517,heart,RandomForestClassifier,KMeansSMOTE2,f1 score,0.031415805925566545
518,heart,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.018441680285197198
519,heart,RandomForestClassifier,KMeansSMOTE2,precision score,0.023462270019717065
520,heart,RandomForestClassifier,KMeansSMOTE2,recall score,0.019574144223116926
521,heart,RandomForestClassifier,KMeansSMOTE2,specificity score,0.022801215965906525
522,heart,RandomForestClassifier,RandomOverSampler,average precision score,0.024649289991574237
523,heart,RandomForestClassifier,RandomOverSampler,f1 score,0.027511348540937904
524,heart,RandomForestClassifier,RandomOverSampler,geometric mean score,0.01618842074239095
525,heart,RandomForestClassifier,RandomOverSampler,precision score,0.021455353900574046
526,heart,RandomForestClassifier,RandomOverSampler,recall score,0.016800533193387465
527,heart,RandomForestClassifier,RandomOverSampler,specificity score,0.019910514945117908
528,heart,RandomForestClassifier,SMOTE,average precision score,0.026597267206186635
529,heart,RandomForestClassifier,SMOTE,f1 score,0.02905208372946024
530,heart,RandomForestClassifier,SMOTE,geometric mean score,0.01914548095434785
531,heart,RandomForestClassifier,SMOTE,precision score,0.022131024990171576
532,heart,RandomForestClassifier,SMOTE,recall score,0.019325980515380134
533,heart,RandomForestClassifier,SMOTE,specificity score,0.022482779316572395
534,heart,RandomForestClassifier,SMOTE2,average precision score,0.026038311581524642
535,heart,RandomForestClassifier,SMOTE2,f1 score,0.029058722812482694
536,heart,RandomForestClassifier,SMOTE2,geometric mean score,0.01720335209953593
537,heart,RandomForestClassifier,SMOTE2,precision score,0.02248521150114903
538,heart,RandomForestClassifier,SMOTE2,recall score,0.018494556175257155
539,heart,RandomForestClassifier,SMOTE2,specificity score,0.02162856602624348
540,iris,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.022899690807765778
541,iris,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.021959608721284277
542,iris,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.02139490524200709
543,iris,GradientBoostingClassifier,KMeansSMOTE,precision score,0.01330580120352668
544,iris,GradientBoostingClassifier,KMeansSMOTE,recall score,0.013754247602922355
545,iris,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.01776102937161628
546,iris,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.02271235297362608
547,iris,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.022499382944913767
548,iris,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.021568880440686153
549,iris,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.013107490764678948
550,iris,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.013856575841536156
551,iris,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.017708562641594722
552,iris,GradientBoostingClassifier,RandomOverSampler,average precision score,0.02208796600727037
553,iris,GradientBoostingClassifier,RandomOverSampler,f1 score,0.023430545259906142
554,iris,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.02112836362199283
555,iris,GradientBoostingClassifier,RandomOverSampler,precision score,0.012780911904568745
556,iris,GradientBoostingClassifier,RandomOverSampler,recall score,0.013843387274312516
557,iris,GradientBoostingClassifier,RandomOverSampler,specificity score,0.01744239821575491
558,iris,GradientBoostingClassifier,SMOTE,average precision score,0.02253860819295715
559,iris,GradientBoostingClassifier,SMOTE,f1 score,0.020797258270192596
560,iris,GradientBoostingClassifier,SMOTE,geometric mean score,0.018454604399130586
561,iris,GradientBoostingClassifier,SMOTE,precision score,0.012897046211605154
562,iris,GradientBoostingClassifier,SMOTE,recall score,0.013214352675067546
563,iris,GradientBoostingClassifier,SMOTE,specificity score,0.017257184415027424
564,iris,GradientBoostingClassifier,SMOTE2,average precision score,0.02339704265881739
565,iris,GradientBoostingClassifier,SMOTE2,f1 score,0.027219147177774204
566,iris,GradientBoostingClassifier,SMOTE2,geometric mean score,0.02189353805568802
567,iris,GradientBoostingClassifier,SMOTE2,precision score,0.01297753822097682
568,iris,GradientBoostingClassifier,SMOTE2,recall score,0.01668311223444018
569,iris,GradientBoostingClassifier,SMOTE2,specificity score,0.02099340853225823
570,iris,LogisticRegression,KMeansSMOTE,average precision score,0.021961897831764044
571,iris,LogisticRegression,KMeansSMOTE,f1 score,0.03207919873614935
572,iris,LogisticRegression,KMeansSMOTE,geometric mean score,0.025689464208327115
573,iris,LogisticRegression,KMeansSMOTE,precision score,0.02549661466580895
574,iris,LogisticRegression,KMeansSMOTE,recall score,0.01924987340121347
575,iris,LogisticRegression,KMeansSMOTE,specificity score,0.020249023244713855
576,iris,LogisticRegression,KMeansSMOTE2,average precision score,0.0250531094910755
577,iris,LogisticRegression,KMeansSMOTE2,f1 score,0.026019586103464002
578,iris,LogisticRegression,KMeansSMOTE2,geometric mean score,0.027082730512541574
579,iris,LogisticRegression,KMeansSMOTE2,precision score,0.029298877520580507
580,iris,LogisticRegression,KMeansSMOTE2,recall score,0.020701079913885468
581,iris,LogisticRegression,KMeansSMOTE2,specificity score,0.02063566677878433
582,iris,LogisticRegression,RandomOverSampler,average precision score,0.01936255209224515
583,iris,LogisticRegression,RandomOverSampler,f1 score,0.02057684079994595
584,iris,LogisticRegression,RandomOverSampler,geometric mean score,0.01860662382988821
585,iris,LogisticRegression,RandomOverSampler,precision score,0.02078474334307394
586,iris,LogisticRegression,RandomOverSampler,recall score,0.015056475840877277
587,iris,LogisticRegression,RandomOverSampler,specificity score,0.014945422211066966
588,iris,LogisticRegression,SMOTE,average precision score,0.017875319952624143
589,iris,LogisticRegression,SMOTE,f1 score,0.018113632187766026
590,iris,LogisticRegression,SMOTE,geometric mean score,0.016779997054821784
591,iris,LogisticRegression,SMOTE,precision score,0.01763890602644577
592,iris,LogisticRegression,SMOTE,recall score,0.014013259073090869
593,iris,LogisticRegression,SMOTE,specificity score,0.01454168318024601
594,iris,LogisticRegression,SMOTE2,average precision score,0.03803955861239512
595,iris,LogisticRegression,SMOTE2,f1 score,0.06950685305187704
596,iris,LogisticRegression,SMOTE2,geometric mean score,0.02532162818103719
597,iris,LogisticRegression,SMOTE2,precision score,0.04364242389008224
598,iris,LogisticRegression,SMOTE2,recall score,0.04213255361247101
599,iris,LogisticRegression,SMOTE2,specificity score,0.04403755373042606
600,iris,RandomForestClassifier,KMeansSMOTE,average precision score,0.020356361683782048
601,iris,RandomForestClassifier,KMeansSMOTE,f1 score,0.02196234762016975
602,iris,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.01386111991399975
603,iris,RandomForestClassifier,KMeansSMOTE,precision score,0.011622131171129422
604,iris,RandomForestClassifier,KMeansSMOTE,recall score,0.012933113629769915
605,iris,RandomForestClassifier,KMeansSMOTE,specificity score,0.016300452511003573
606,iris,RandomForestClassifier,KMeansSMOTE2,average precision score,0.02165442721863947
607,iris,RandomForestClassifier,KMeansSMOTE2,f1 score,0.016851558105485824
608,iris,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.012885256612643132
609,iris,RandomForestClassifier,KMeansSMOTE2,precision score,0.012264790101224063
610,iris,RandomForestClassifier,KMeansSMOTE2,recall score,0.009690503067570248
611,iris,RandomForestClassifier,KMeansSMOTE2,specificity score,0.013227903707815828
612,iris,RandomForestClassifier,RandomOverSampler,average precision score,0.02260546349224992
613,iris,RandomForestClassifier,RandomOverSampler,f1 score,0.02181590903725745
614,iris,RandomForestClassifier,RandomOverSampler,geometric mean score,0.01723296305769775
615,iris,RandomForestClassifier,RandomOverSampler,precision score,0.013165787666294818
616,iris,RandomForestClassifier,RandomOverSampler,recall score,0.013031163774180272
617,iris,RandomForestClassifier,RandomOverSampler,specificity score,0.01667645845465366
618,iris,RandomForestClassifier,SMOTE,average precision score,0.02271917525074526
619,iris,RandomForestClassifier,SMOTE,f1 score,0.020565008466600542
620,iris,RandomForestClassifier,SMOTE,geometric mean score,0.01691756788033353
621,iris,RandomForestClassifier,SMOTE,precision score,0.012965381219756416
622,iris,RandomForestClassifier,SMOTE,recall score,0.012392703556424238
623,iris,RandomForestClassifier,SMOTE,specificity score,0.016255262828670524
624,iris,RandomForestClassifier,SMOTE2,average precision score,0.020474661982497772
625,iris,RandomForestClassifier,SMOTE2,f1 score,0.02571038026259428
626,iris,RandomForestClassifier,SMOTE2,geometric mean score,0.014284325687907436
627,iris,RandomForestClassifier,SMOTE2,precision score,0.011609496721123361
628,iris,RandomForestClassifier,SMOTE2,recall score,0.015117407141660811
629,iris,RandomForestClassifier,SMOTE2,specificity score,0.018834089286166755
630,libra,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.03498375171004895
631,libra,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.04327336205247525
632,libra,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01977817968699458
633,libra,GradientBoostingClassifier,KMeansSMOTE,precision score,0.007486149632695536
634,libra,GradientBoostingClassifier,KMeansSMOTE,recall score,0.026509414989045348
635,libra,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.03299455963072199
636,libra,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.033262365583218136
637,libra,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.04304107138435864
638,libra,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.019855348491102126
639,libra,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.007141136342854684
640,libra,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.026060110844222186
641,libra,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.032630260979306096
642,libra,GradientBoostingClassifier,RandomOverSampler,average precision score,0.028718492904945773
643,libra,GradientBoostingClassifier,RandomOverSampler,f1 score,0.041829088592155936
644,libra,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.017978592150788723
645,libra,GradientBoostingClassifier,RandomOverSampler,precision score,0.006558064277720018
646,libra,GradientBoostingClassifier,RandomOverSampler,recall score,0.02454607180766585
647,libra,GradientBoostingClassifier,RandomOverSampler,specificity score,0.03037123612915312
648,libra,GradientBoostingClassifier,SMOTE,average precision score,0.031241768840260573
649,libra,GradientBoostingClassifier,SMOTE,f1 score,0.04194050493982882
650,libra,GradientBoostingClassifier,SMOTE,geometric mean score,0.0140604572564095
651,libra,GradientBoostingClassifier,SMOTE,precision score,0.00775148813194977
652,libra,GradientBoostingClassifier,SMOTE,recall score,0.024216792308778205
653,libra,GradientBoostingClassifier,SMOTE,specificity score,0.030777552487872853
654,libra,GradientBoostingClassifier,SMOTE2,average precision score,0.03300443196253446
655,libra,GradientBoostingClassifier,SMOTE2,f1 score,0.03990842296394663
656,libra,GradientBoostingClassifier,SMOTE2,geometric mean score,0.017082514910787275
657,libra,GradientBoostingClassifier,SMOTE2,precision score,0.007888916552013599
658,libra,GradientBoostingClassifier,SMOTE2,recall score,0.022805580945531975
659,libra,GradientBoostingClassifier,SMOTE2,specificity score,0.028454062767988234
660,libra,LogisticRegression,KMeansSMOTE,average precision score,0.08809581473674198
661,libra,LogisticRegression,KMeansSMOTE,f1 score,0.08214393909635462
662,libra,LogisticRegression,KMeansSMOTE,geometric mean score,0.07479048330470986
663,libra,LogisticRegression,KMeansSMOTE,precision score,0.01502199539812753
664,libra,LogisticRegression,KMeansSMOTE,recall score,0.06892344640342117
665,libra,LogisticRegression,KMeansSMOTE,specificity score,0.0837706075148081
666,libra,LogisticRegression,KMeansSMOTE2,average precision score,0.08407957024012298
667,libra,LogisticRegression,KMeansSMOTE2,f1 score,0.07121740683315707
668,libra,LogisticRegression,KMeansSMOTE2,geometric mean score,0.07023699715610211
669,libra,LogisticRegression,KMeansSMOTE2,precision score,0.012883570838095201
670,libra,LogisticRegression,KMeansSMOTE2,recall score,0.061660332893024916
671,libra,LogisticRegression,KMeansSMOTE2,specificity score,0.07466881069260951
672,libra,LogisticRegression,RandomOverSampler,average precision score,0.04350208683515675
673,libra,LogisticRegression,RandomOverSampler,f1 score,0.04241196511464537
674,libra,LogisticRegression,RandomOverSampler,geometric mean score,0.033225761978964215
675,libra,LogisticRegression,RandomOverSampler,precision score,0.02591530792068692
676,libra,LogisticRegression,RandomOverSampler,recall score,0.02776403049219232
677,libra,LogisticRegression,RandomOverSampler,specificity score,0.03759265122732153
678,libra,LogisticRegression,SMOTE,average precision score,0.045396964760942536
679,libra,LogisticRegression,SMOTE,f1 score,0.04345758324319612
680,libra,LogisticRegression,SMOTE,geometric mean score,0.037003769963827926
681,libra,LogisticRegression,SMOTE,precision score,0.02588032229547134
682,libra,LogisticRegression,SMOTE,recall score,0.028498476291325927
683,libra,LogisticRegression,SMOTE,specificity score,0.038710661884538346
684,libra,LogisticRegression,SMOTE2,average precision score,0.04338072943828172
685,libra,LogisticRegression,SMOTE2,f1 score,0.04947032072361994
686,libra,LogisticRegression,SMOTE2,geometric mean score,0.04125046786860339
687,libra,LogisticRegression,SMOTE2,precision score,0.023827852288671222
688,libra,LogisticRegression,SMOTE2,recall score,0.03197275907582534
689,libra,LogisticRegression,SMOTE2,specificity score,0.04049359994534585
690,libra,RandomForestClassifier,KMeansSMOTE,average precision score,0.033011782752859736
691,libra,RandomForestClassifier,KMeansSMOTE,f1 score,0.055184471952094465
692,libra,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.031931611695524394
693,libra,RandomForestClassifier,KMeansSMOTE,precision score,0.006111983887017914
694,libra,RandomForestClassifier,KMeansSMOTE,recall score,0.03685347602748056
695,libra,RandomForestClassifier,KMeansSMOTE,specificity score,0.046487990720952714
696,libra,RandomForestClassifier,KMeansSMOTE2,average precision score,0.03567759749858884
697,libra,RandomForestClassifier,KMeansSMOTE2,f1 score,0.05949749565339757
698,libra,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.028681190687537977
699,libra,RandomForestClassifier,KMeansSMOTE2,precision score,0.00639475329226325
700,libra,RandomForestClassifier,KMeansSMOTE2,recall score,0.03915178779649724
701,libra,RandomForestClassifier,KMeansSMOTE2,specificity score,0.04863121697271777
702,libra,RandomForestClassifier,RandomOverSampler,average precision score,0.02928367872187731
703,libra,RandomForestClassifier,RandomOverSampler,f1 score,0.05197421228826282
704,libra,RandomForestClassifier,RandomOverSampler,geometric mean score,0.023074512930426873
705,libra,RandomForestClassifier,RandomOverSampler,precision score,0.006124424331168056
706,libra,RandomForestClassifier,RandomOverSampler,recall score,0.03149483154842546
707,libra,RandomForestClassifier,RandomOverSampler,specificity score,0.037475262344897564
708,libra,RandomForestClassifier,SMOTE,average precision score,0.035782849283940495
709,libra,RandomForestClassifier,SMOTE,f1 score,0.053353343082762836
710,libra,RandomForestClassifier,SMOTE,geometric mean score,0.026019802845671035
711,libra,RandomForestClassifier,SMOTE,precision score,0.00793716396148304
712,libra,RandomForestClassifier,SMOTE,recall score,0.032000784902428414
713,libra,RandomForestClassifier,SMOTE,specificity score,0.03910969630721848
714,libra,RandomForestClassifier,SMOTE2,average precision score,0.039600728040377654
