,Dataset,Classifier,Oversampling method,Metric,Mean CV score
347,glass,RandomForestClassifier,RandomOverSampler,specificity score,0.7573174936272092
348,glass,RandomForestClassifier,SMOTE,average precision score,0.7598796620159951
349,glass,RandomForestClassifier,SMOTE,f1 score,0.7601086956521733
350,glass,RandomForestClassifier,SMOTE,geometric mean score,0.8016492058870991
351,glass,RandomForestClassifier,SMOTE,precision score,0.879722222222222
352,glass,RandomForestClassifier,SMOTE,recall score,0.8152733277357653
353,glass,RandomForestClassifier,SMOTE,specificity score,0.7555325838709525
354,glass,RandomForestClassifier,SMOTE2,average precision score,0.7462682604053333
355,glass,RandomForestClassifier,SMOTE2,f1 score,0.7643297101449277
356,glass,RandomForestClassifier,SMOTE2,geometric mean score,0.8003528978388991
357,glass,RandomForestClassifier,SMOTE2,precision score,0.8692361111111111
358,glass,RandomForestClassifier,SMOTE2,recall score,0.8126406834202252
359,glass,RandomForestClassifier,SMOTE2,specificity score,0.750594525529371
360,haberman,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.3952048514057019
361,haberman,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.3334567901234569
362,haberman,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.389194900373799
363,haberman,GradientBoostingClassifier,KMeansSMOTE,precision score,0.8125777777777775
364,haberman,GradientBoostingClassifier,KMeansSMOTE,recall score,0.5139918093764618
365,haberman,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.3559720252586461
366,haberman,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.41177473340956544
367,haberman,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.33617283950617277
368,haberman,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.3982785038384356
369,haberman,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.8229777777777783
370,haberman,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.5208691473727253
371,haberman,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.36514358167411715
372,haberman,GradientBoostingClassifier,RandomOverSampler,average precision score,0.36295318857637904
373,haberman,GradientBoostingClassifier,RandomOverSampler,f1 score,0.40851851851851884
374,haberman,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.38292040522568427
375,haberman,GradientBoostingClassifier,RandomOverSampler,precision score,0.7391555555555556
376,haberman,GradientBoostingClassifier,RandomOverSampler,recall score,0.5451166371945533
377,haberman,GradientBoostingClassifier,RandomOverSampler,specificity score,0.3812015102818628
378,haberman,GradientBoostingClassifier,SMOTE,average precision score,0.38504572126369196
379,haberman,GradientBoostingClassifier,SMOTE,f1 score,0.40777777777777774
380,haberman,GradientBoostingClassifier,SMOTE,geometric mean score,0.3969833919354046
381,haberman,GradientBoostingClassifier,SMOTE,precision score,0.7627555555555553
382,haberman,GradientBoostingClassifier,SMOTE,recall score,0.5527964741394301
383,haberman,GradientBoostingClassifier,SMOTE,specificity score,0.39208983943886044
384,haberman,GradientBoostingClassifier,SMOTE2,average precision score,0.3830706207291738
385,haberman,GradientBoostingClassifier,SMOTE2,f1 score,0.4108641975308642
386,haberman,GradientBoostingClassifier,SMOTE2,geometric mean score,0.394447030977501
387,haberman,GradientBoostingClassifier,SMOTE2,precision score,0.7594666666666666
388,haberman,GradientBoostingClassifier,SMOTE2,recall score,0.5538534461106
389,haberman,GradientBoostingClassifier,SMOTE2,specificity score,0.39290265069214264
390,haberman,LogisticRegression,KMeansSMOTE,average precision score,0.436999096333939
391,haberman,LogisticRegression,KMeansSMOTE,f1 score,0.48839506172839514
392,haberman,LogisticRegression,KMeansSMOTE,geometric mean score,0.45340535584551545
393,haberman,LogisticRegression,KMeansSMOTE,precision score,0.7535111111111111
394,haberman,LogisticRegression,KMeansSMOTE,recall score,0.59999548102509
395,haberman,LogisticRegression,KMeansSMOTE,specificity score,0.4517391938242198
396,haberman,LogisticRegression,KMeansSMOTE2,average precision score,0.4774648760881453
397,haberman,LogisticRegression,KMeansSMOTE2,f1 score,0.4571604938271602
398,haberman,LogisticRegression,KMeansSMOTE2,geometric mean score,0.47289738042023544
399,haberman,LogisticRegression,KMeansSMOTE2,precision score,0.8113333333333336
400,haberman,LogisticRegression,KMeansSMOTE2,recall score,0.6042199872423203
401,haberman,LogisticRegression,KMeansSMOTE2,specificity score,0.4604907056821719
402,haberman,LogisticRegression,RandomOverSampler,average precision score,0.49333311385362355
403,haberman,LogisticRegression,RandomOverSampler,f1 score,0.5037037037037037
404,haberman,LogisticRegression,RandomOverSampler,geometric mean score,0.4898629353784253
405,haberman,LogisticRegression,RandomOverSampler,precision score,0.8089777777777774
406,haberman,LogisticRegression,RandomOverSampler,recall score,0.6350951061013379
407,haberman,LogisticRegression,RandomOverSampler,specificity score,0.4941701267227641
408,haberman,LogisticRegression,SMOTE,average precision score,0.4853609856773699
409,haberman,LogisticRegression,SMOTE,f1 score,0.512962962962963
410,haberman,LogisticRegression,SMOTE,geometric mean score,0.4893566508335065
411,haberman,LogisticRegression,SMOTE,precision score,0.7985777777777778
412,haberman,LogisticRegression,SMOTE,recall score,0.6364431117570293
413,haberman,LogisticRegression,SMOTE,specificity score,0.49427622567855456
414,haberman,LogisticRegression,SMOTE2,average precision score,0.4635804173430382
415,haberman,LogisticRegression,SMOTE2,f1 score,0.5422222222222225
416,haberman,LogisticRegression,SMOTE2,geometric mean score,0.4857275855614293
417,haberman,LogisticRegression,SMOTE2,precision score,0.7634666666666665
418,haberman,LogisticRegression,SMOTE2,recall score,0.6395915029613882
419,haberman,LogisticRegression,SMOTE2,specificity score,0.49425855347155484
420,haberman,RandomForestClassifier,KMeansSMOTE,average precision score,0.3907239976652258
421,haberman,RandomForestClassifier,KMeansSMOTE,f1 score,0.29049382716049377
422,haberman,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.377775646415366
423,haberman,RandomForestClassifier,KMeansSMOTE,precision score,0.8346222222222225
424,haberman,RandomForestClassifier,KMeansSMOTE,recall score,0.48321801090623123
425,haberman,RandomForestClassifier,KMeansSMOTE,specificity score,0.3266833434394868
426,haberman,RandomForestClassifier,KMeansSMOTE2,average precision score,0.4009063618707648
427,haberman,RandomForestClassifier,KMeansSMOTE2,f1 score,0.288395061728395
428,haberman,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.3877726524460418
429,haberman,RandomForestClassifier,KMeansSMOTE2,precision score,0.8433777777777781
430,haberman,RandomForestClassifier,KMeansSMOTE2,recall score,0.4860086827327244
431,haberman,RandomForestClassifier,KMeansSMOTE2,specificity score,0.33036098550731147
432,haberman,RandomForestClassifier,RandomOverSampler,average precision score,0.3875881708291138
433,haberman,RandomForestClassifier,RandomOverSampler,f1 score,0.3586419753086419
434,haberman,RandomForestClassifier,RandomOverSampler,geometric mean score,0.37429582106445963
435,haberman,RandomForestClassifier,RandomOverSampler,precision score,0.7949333333333332
436,haberman,RandomForestClassifier,RandomOverSampler,recall score,0.5275410725600225
437,haberman,RandomForestClassifier,RandomOverSampler,specificity score,0.36838684766994184
438,haberman,RandomForestClassifier,SMOTE,average precision score,0.38566525038081806
439,haberman,RandomForestClassifier,SMOTE,f1 score,0.36901234567901253
440,haberman,RandomForestClassifier,SMOTE,geometric mean score,0.3824860587130435
441,haberman,RandomForestClassifier,SMOTE,precision score,0.7864
442,haberman,RandomForestClassifier,SMOTE,recall score,0.5331732878039858
443,haberman,RandomForestClassifier,SMOTE,specificity score,0.37336847663518946
444,haberman,RandomForestClassifier,SMOTE2,average precision score,0.3881891656002908
445,haberman,RandomForestClassifier,SMOTE2,f1 score,0.3682716049382717
446,haberman,RandomForestClassifier,SMOTE2,geometric mean score,0.3808445362983582
447,haberman,RandomForestClassifier,SMOTE2,precision score,0.7890666666666662
448,haberman,RandomForestClassifier,SMOTE2,recall score,0.5341608780284559
449,haberman,RandomForestClassifier,SMOTE2,specificity score,0.3743761017147191
450,heart,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.7860042103682531
451,heart,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.7498333333333332
452,heart,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.8576634421691435
453,heart,GradientBoostingClassifier,KMeansSMOTE,precision score,0.8334666666666669
454,heart,GradientBoostingClassifier,KMeansSMOTE,recall score,0.7892482485536456
455,heart,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.7653643908567522
456,heart,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.7854142142155598
457,heart,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.754833333333333
458,heart,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.8576199239543081
459,heart,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.8320000000000002
460,heart,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.7912592740574514
461,heart,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.7678686885158066
462,heart,GradientBoostingClassifier,RandomOverSampler,average precision score,0.7800675862704631
463,heart,GradientBoostingClassifier,RandomOverSampler,f1 score,0.752
464,heart,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.8552436148314905
465,heart,GradientBoostingClassifier,RandomOverSampler,precision score,0.8272666666666666
466,heart,GradientBoostingClassifier,RandomOverSampler,recall score,0.7874163576194304
467,heart,GradientBoostingClassifier,RandomOverSampler,specificity score,0.7637079310986209
468,heart,GradientBoostingClassifier,SMOTE,average precision score,0.7852798586116413
469,heart,GradientBoostingClassifier,SMOTE,f1 score,0.7576666666666664
470,heart,GradientBoostingClassifier,SMOTE,geometric mean score,0.8592965947239485
471,heart,GradientBoostingClassifier,SMOTE,precision score,0.8311333333333333
472,heart,GradientBoostingClassifier,SMOTE,recall score,0.792225721311667
473,heart,GradientBoostingClassifier,SMOTE,specificity score,0.76912317955511
474,heart,GradientBoostingClassifier,SMOTE2,average precision score,0.7852859585442179
475,heart,GradientBoostingClassifier,SMOTE2,f1 score,0.7603333333333332
476,heart,GradientBoostingClassifier,SMOTE2,geometric mean score,0.8582915807659421
477,heart,GradientBoostingClassifier,SMOTE2,precision score,0.8301999999999998
478,heart,GradientBoostingClassifier,SMOTE2,recall score,0.7931235864262765
479,heart,GradientBoostingClassifier,SMOTE2,specificity score,0.7703926683769758
480,heart,LogisticRegression,KMeansSMOTE,average precision score,0.8295198919397201
481,heart,LogisticRegression,KMeansSMOTE,f1 score,0.8039166666666663
482,heart,LogisticRegression,KMeansSMOTE,geometric mean score,0.888252789340374
483,heart,LogisticRegression,KMeansSMOTE,precision score,0.8644666666666667
484,heart,LogisticRegression,KMeansSMOTE,recall score,0.8325083576115088
485,heart,LogisticRegression,KMeansSMOTE,specificity score,0.8144735137658198
486,heart,LogisticRegression,KMeansSMOTE2,average precision score,0.8307161411984769
487,heart,LogisticRegression,KMeansSMOTE2,f1 score,0.8037499999999997
488,heart,LogisticRegression,KMeansSMOTE2,geometric mean score,0.8875613038924246
489,heart,LogisticRegression,KMeansSMOTE2,precision score,0.865
490,heart,LogisticRegression,KMeansSMOTE2,recall score,0.8325989808671161
491,heart,LogisticRegression,KMeansSMOTE2,specificity score,0.8148347761775513
492,heart,LogisticRegression,RandomOverSampler,average precision score,0.81973710309475
493,heart,LogisticRegression,RandomOverSampler,f1 score,0.8117500000000004
494,heart,LogisticRegression,RandomOverSampler,geometric mean score,0.88832107129658
495,heart,LogisticRegression,RandomOverSampler,precision score,0.8535999999999997
496,heart,LogisticRegression,RandomOverSampler,recall score,0.8312748736525255
497,heart,LogisticRegression,RandomOverSampler,specificity score,0.8137197129115538
498,heart,LogisticRegression,SMOTE,average precision score,0.8232426582256716
499,heart,LogisticRegression,SMOTE,f1 score,0.8106666666666668
500,heart,LogisticRegression,SMOTE,geometric mean score,0.8883551092301555
501,heart,LogisticRegression,SMOTE,precision score,0.8569999999999998
502,heart,LogisticRegression,SMOTE,recall score,0.8323680240831086
503,heart,LogisticRegression,SMOTE,specificity score,0.8148575160922937
504,heart,LogisticRegression,SMOTE2,average precision score,0.8170591062061477
505,heart,LogisticRegression,SMOTE2,f1 score,0.8169166666666673
506,heart,LogisticRegression,SMOTE2,geometric mean score,0.8886429235111784
507,heart,LogisticRegression,SMOTE2,precision score,0.8497333333333331
508,heart,LogisticRegression,SMOTE2,recall score,0.8319778687305339
509,heart,LogisticRegression,SMOTE2,specificity score,0.8149064287694031
510,heart,RandomForestClassifier,KMeansSMOTE,average precision score,0.8155313978353369
511,heart,RandomForestClassifier,KMeansSMOTE,f1 score,0.7089166666666668
512,heart,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.8335194683918838
513,heart,RandomForestClassifier,KMeansSMOTE,precision score,0.8682666666666661
514,heart,RandomForestClassifier,KMeansSMOTE,recall score,0.7828962337470331
515,heart,RandomForestClassifier,KMeansSMOTE,specificity score,0.7556335324718281
516,heart,RandomForestClassifier,KMeansSMOTE2,average precision score,0.8223530905722434
517,heart,RandomForestClassifier,KMeansSMOTE2,f1 score,0.7091666666666668
518,heart,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.8360480473974009
519,heart,RandomForestClassifier,KMeansSMOTE2,precision score,0.8739333333333326
520,heart,RandomForestClassifier,KMeansSMOTE2,recall score,0.7857006240275853
521,heart,RandomForestClassifier,KMeansSMOTE2,specificity score,0.7588239454244323
522,heart,RandomForestClassifier,RandomOverSampler,average precision score,0.8089291429289912
523,heart,RandomForestClassifier,RandomOverSampler,f1 score,0.7158333333333338
524,heart,RandomForestClassifier,RandomOverSampler,geometric mean score,0.8329126801524118
525,heart,RandomForestClassifier,RandomOverSampler,precision score,0.8612666666666664
526,heart,RandomForestClassifier,RandomOverSampler,recall score,0.783764905083519
527,heart,RandomForestClassifier,RandomOverSampler,specificity score,0.757069018716311
528,heart,RandomForestClassifier,SMOTE,average precision score,0.8203966004562728
529,heart,RandomForestClassifier,SMOTE,f1 score,0.7228333333333338
530,heart,RandomForestClassifier,SMOTE,geometric mean score,0.84062092859922
531,heart,RandomForestClassifier,SMOTE,precision score,0.8700666666666667
532,heart,RandomForestClassifier,SMOTE,recall score,0.7914439689180749
533,heart,RandomForestClassifier,SMOTE,specificity score,0.765769556050211
534,heart,RandomForestClassifier,SMOTE2,average precision score,0.8166868743722998
535,heart,RandomForestClassifier,SMOTE2,f1 score,0.7217500000000002
536,heart,RandomForestClassifier,SMOTE2,geometric mean score,0.8380058190351157
537,heart,RandomForestClassifier,SMOTE2,precision score,0.8672666666666666
538,heart,RandomForestClassifier,SMOTE2,recall score,0.7898159251290651
539,heart,RandomForestClassifier,SMOTE2,specificity score,0.763918113586653
540,iris,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.9161942408010514
541,iris,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9354534313725482
542,iris,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9526941558581892
543,iris,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9542840166369573
544,iris,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9440060906549629
545,iris,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.923284260465981
546,iris,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.914149363121112
547,iris,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.9352205882352935
548,iris,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9528800265703814
549,iris,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.9529827688651216
550,iris,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.9431886492086661
551,iris,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9219551997599602
552,iris,GradientBoostingClassifier,RandomOverSampler,average precision score,0.9175854987662262
553,iris,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9358210784313716
554,iris,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9496226252954895
555,iris,GradientBoostingClassifier,RandomOverSampler,precision score,0.9550802139037429
556,iris,GradientBoostingClassifier,RandomOverSampler,recall score,0.9445802313682532
557,iris,GradientBoostingClassifier,RandomOverSampler,specificity score,0.9241454420293576
558,iris,GradientBoostingClassifier,SMOTE,average precision score,0.9151653184133833
559,iris,GradientBoostingClassifier,SMOTE,f1 score,0.9372549019607834
560,iris,GradientBoostingClassifier,SMOTE,geometric mean score,0.954213003588524
561,iris,GradientBoostingClassifier,SMOTE,precision score,0.9536631016042777
562,iris,GradientBoostingClassifier,SMOTE,recall score,0.9446280634918317
563,iris,GradientBoostingClassifier,SMOTE,specificity score,0.923673370916449
564,iris,GradientBoostingClassifier,SMOTE2,average precision score,0.9150853386809267
565,iris,GradientBoostingClassifier,SMOTE2,f1 score,0.9382965686274503
566,iris,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9379916570918156
567,iris,GradientBoostingClassifier,SMOTE2,precision score,0.9535650623885913
568,iris,GradientBoostingClassifier,SMOTE2,recall score,0.9450139846737234
569,iris,GradientBoostingClassifier,SMOTE2,specificity score,0.9239932645760814
570,iris,LogisticRegression,KMeansSMOTE,average precision score,0.5838807754417261
571,iris,LogisticRegression,KMeansSMOTE,f1 score,0.765416666666667
572,iris,LogisticRegression,KMeansSMOTE,geometric mean score,0.5592811112516762
573,iris,LogisticRegression,KMeansSMOTE,precision score,0.7138562091503268
574,iris,LogisticRegression,KMeansSMOTE,recall score,0.7333939632874733
575,iris,LogisticRegression,KMeansSMOTE,specificity score,0.6551994210025108
576,iris,LogisticRegression,KMeansSMOTE2,average precision score,0.5830113416528697
577,iris,LogisticRegression,KMeansSMOTE2,f1 score,0.7641299019607846
578,iris,LogisticRegression,KMeansSMOTE2,geometric mean score,0.5600210989621784
579,iris,LogisticRegression,KMeansSMOTE2,precision score,0.7125727866904334
580,iris,LogisticRegression,KMeansSMOTE2,recall score,0.7320525079090082
581,iris,LogisticRegression,KMeansSMOTE2,specificity score,0.6542297997122956
582,iris,LogisticRegression,RandomOverSampler,average precision score,0.56729565905256
583,iris,LogisticRegression,RandomOverSampler,f1 score,0.7751715686274511
584,iris,LogisticRegression,RandomOverSampler,geometric mean score,0.5560582231816205
585,iris,LogisticRegression,RandomOverSampler,precision score,0.6923975044563281
586,iris,LogisticRegression,RandomOverSampler,recall score,0.727650685476916
587,iris,LogisticRegression,RandomOverSampler,specificity score,0.6493707647776074
588,iris,LogisticRegression,SMOTE,average precision score,0.5706395167936705
589,iris,LogisticRegression,SMOTE,f1 score,0.7719730392156863
590,iris,LogisticRegression,SMOTE,geometric mean score,0.5586455595957932
591,iris,LogisticRegression,SMOTE,precision score,0.6974212715389184
592,iris,LogisticRegression,SMOTE,recall score,0.728710029628442
593,iris,LogisticRegression,SMOTE,specificity score,0.6502691973326535
594,iris,LogisticRegression,SMOTE2,average precision score,0.543221642848959
595,iris,LogisticRegression,SMOTE2,f1 score,0.7586519607843135
596,iris,LogisticRegression,SMOTE2,geometric mean score,0.5112574680841169
597,iris,LogisticRegression,SMOTE2,precision score,0.6675609031491383
598,iris,LogisticRegression,SMOTE2,recall score,0.699244347385126
599,iris,LogisticRegression,SMOTE2,specificity score,0.6223553827495067
600,iris,RandomForestClassifier,KMeansSMOTE,average precision score,0.9289187174767664
601,iris,RandomForestClassifier,KMeansSMOTE,f1 score,0.9290931372549018
602,iris,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.9706329779521004
603,iris,RandomForestClassifier,KMeansSMOTE,precision score,0.9617914438502672
604,iris,RandomForestClassifier,KMeansSMOTE,recall score,0.9444393865651213
605,iris,RandomForestClassifier,KMeansSMOTE,specificity score,0.9265197558460659
606,iris,RandomForestClassifier,KMeansSMOTE2,average precision score,0.9294184197868411
607,iris,RandomForestClassifier,KMeansSMOTE2,f1 score,0.9269362745098035
608,iris,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.9706665929696366
609,iris,RandomForestClassifier,KMeansSMOTE2,precision score,0.9624004753416513
610,iris,RandomForestClassifier,KMeansSMOTE2,recall score,0.9437104753133083
611,iris,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9259079420343999
612,iris,RandomForestClassifier,RandomOverSampler,average precision score,0.9255353681705142
613,iris,RandomForestClassifier,RandomOverSampler,f1 score,0.9336274509803916
614,iris,RandomForestClassifier,RandomOverSampler,geometric mean score,0.9648406124484687
615,iris,RandomForestClassifier,RandomOverSampler,precision score,0.9596732026143785
616,iris,RandomForestClassifier,RandomOverSampler,recall score,0.9456796091052595
617,iris,RandomForestClassifier,RandomOverSampler,specificity score,0.9270119765376248
618,iris,RandomForestClassifier,SMOTE,average precision score,0.9300994639045017
619,iris,RandomForestClassifier,SMOTE,f1 score,0.9320465686274504
620,iris,RandomForestClassifier,SMOTE,geometric mean score,0.9691648730349999
621,iris,RandomForestClassifier,SMOTE,precision score,0.962489601901366
622,iris,RandomForestClassifier,SMOTE,recall score,0.9462808430425683
623,iris,RandomForestClassifier,SMOTE,specificity score,0.928650851172139
624,iris,RandomForestClassifier,SMOTE2,average precision score,0.9287281782557387
625,iris,RandomForestClassifier,SMOTE2,f1 score,0.9394240196078425
626,iris,RandomForestClassifier,SMOTE2,geometric mean score,0.9603447933022666
627,iris,RandomForestClassifier,SMOTE2,precision score,0.9617112299465235
628,iris,RandomForestClassifier,SMOTE2,recall score,0.9496371412751468
629,iris,RandomForestClassifier,SMOTE2,specificity score,0.9317410214022612
630,libra,GradientBoostingClassifier,KMeansSMOTE,average precision score,0.958663939849106
631,libra,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.7172222222222223
632,libra,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9314440297882974
633,libra,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9916319444444439
634,libra,GradientBoostingClassifier,KMeansSMOTE,recall score,0.8413343676006076
635,libra,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.8163301594372002
636,libra,GradientBoostingClassifier,KMeansSMOTE2,average precision score,0.9619210405121866
637,libra,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.7243055555555555
638,libra,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.9326771675981871
639,libra,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.9921874999999994
640,libra,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.8457546564312659
641,libra,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.8220792881142863
642,libra,GradientBoostingClassifier,RandomOverSampler,average precision score,0.9555381917935495
643,libra,GradientBoostingClassifier,RandomOverSampler,f1 score,0.7780555555555553
644,libra,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9466058722816988
645,libra,GradientBoostingClassifier,RandomOverSampler,precision score,0.990347222222222
646,libra,GradientBoostingClassifier,RandomOverSampler,recall score,0.8763015672043711
647,libra,GradientBoostingClassifier,RandomOverSampler,specificity score,0.8543377585017595
648,libra,GradientBoostingClassifier,SMOTE,average precision score,0.9515369357650906
649,libra,GradientBoostingClassifier,SMOTE,f1 score,0.8173611111111108
650,libra,GradientBoostingClassifier,SMOTE,geometric mean score,0.9492820631210372
651,libra,GradientBoostingClassifier,SMOTE,precision score,0.988923611111111
652,libra,GradientBoostingClassifier,SMOTE,recall score,0.8978306466407223
653,libra,GradientBoostingClassifier,SMOTE,specificity score,0.8765157246784855
654,libra,GradientBoostingClassifier,SMOTE2,average precision score,0.9481469911278717
655,libra,GradientBoostingClassifier,SMOTE2,f1 score,0.8029166666666672
656,libra,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9411662555923828
657,libra,GradientBoostingClassifier,SMOTE2,precision score,0.988333333333333
658,libra,GradientBoostingClassifier,SMOTE2,recall score,0.8894850617714626
659,libra,GradientBoostingClassifier,SMOTE2,specificity score,0.8664577236672573
660,libra,LogisticRegression,KMeansSMOTE,average precision score,0.7523323425861216
661,libra,LogisticRegression,KMeansSMOTE,f1 score,0.3887500000000001
662,libra,LogisticRegression,KMeansSMOTE,geometric mean score,0.5819330101189464
663,libra,LogisticRegression,KMeansSMOTE,precision score,0.964930555555556
664,libra,LogisticRegression,KMeansSMOTE,recall score,0.600594858897216
665,libra,LogisticRegression,KMeansSMOTE,specificity score,0.49644855821816614
666,libra,LogisticRegression,KMeansSMOTE2,average precision score,0.7484038452231175
667,libra,LogisticRegression,KMeansSMOTE2,f1 score,0.3751388888888889
668,libra,LogisticRegression,KMeansSMOTE2,geometric mean score,0.5795057533318232
669,libra,LogisticRegression,KMeansSMOTE2,precision score,0.9669791666666663
670,libra,LogisticRegression,KMeansSMOTE2,recall score,0.5919838505699448
671,libra,LogisticRegression,KMeansSMOTE2,specificity score,0.48803333827102763
672,libra,LogisticRegression,RandomOverSampler,average precision score,0.4962416286124809
673,libra,LogisticRegression,RandomOverSampler,f1 score,0.6558333333333333
674,libra,LogisticRegression,RandomOverSampler,geometric mean score,0.6184926036927184
675,libra,LogisticRegression,RandomOverSampler,precision score,0.8245138888888888
676,libra,LogisticRegression,RandomOverSampler,recall score,0.7328585127607612
677,libra,LogisticRegression,RandomOverSampler,specificity score,0.5594748616968162
678,libra,LogisticRegression,SMOTE,average precision score,0.5196510519631423
679,libra,LogisticRegression,SMOTE,f1 score,0.6563888888888889
680,libra,LogisticRegression,SMOTE,geometric mean score,0.6333769039582389
681,libra,LogisticRegression,SMOTE,precision score,0.8403472222222225
682,libra,LogisticRegression,SMOTE,recall score,0.7405511801280825
683,libra,LogisticRegression,SMOTE,specificity score,0.5750562443338093
684,libra,LogisticRegression,SMOTE2,average precision score,0.48389902888284003
685,libra,LogisticRegression,SMOTE2,f1 score,0.5777777777777781
686,libra,LogisticRegression,SMOTE2,geometric mean score,0.5781179834956593
687,libra,LogisticRegression,SMOTE2,precision score,0.8382291666666668
688,libra,LogisticRegression,SMOTE2,recall score,0.6927136223697181
689,libra,LogisticRegression,SMOTE2,specificity score,0.5217498934601665
690,libra,RandomForestClassifier,KMeansSMOTE,average precision score,0.951889004491717
691,libra,RandomForestClassifier,KMeansSMOTE,f1 score,0.5968055555555558
692,libra,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.878660633535963
693,libra,RandomForestClassifier,KMeansSMOTE,precision score,0.9918402777777771
694,libra,RandomForestClassifier,KMeansSMOTE,recall score,0.7656519920488991
695,libra,RandomForestClassifier,KMeansSMOTE,specificity score,0.7266434863997294
696,libra,RandomForestClassifier,KMeansSMOTE2,average precision score,0.9564839543809963
697,libra,RandomForestClassifier,KMeansSMOTE2,f1 score,0.5997222222222223
698,libra,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.881903100420462
699,libra,RandomForestClassifier,KMeansSMOTE2,precision score,0.9926736111111109
700,libra,RandomForestClassifier,KMeansSMOTE2,recall score,0.7684463539076303
701,libra,RandomForestClassifier,KMeansSMOTE2,specificity score,0.7313764099349949
702,libra,RandomForestClassifier,RandomOverSampler,average precision score,0.9426650094961944
703,libra,RandomForestClassifier,RandomOverSampler,f1 score,0.6886111111111112
704,libra,RandomForestClassifier,RandomOverSampler,geometric mean score,0.9005127494495266
705,libra,RandomForestClassifier,RandomOverSampler,precision score,0.9888888888888887
706,libra,RandomForestClassifier,RandomOverSampler,recall score,0.8228551771984791
707,libra,RandomForestClassifier,RandomOverSampler,specificity score,0.7911069637252873
708,libra,RandomForestClassifier,SMOTE,average precision score,0.9273144488967421
709,libra,RandomForestClassifier,SMOTE,f1 score,0.7295833333333333
710,libra,RandomForestClassifier,SMOTE,geometric mean score,0.9011151333659408
711,libra,RandomForestClassifier,SMOTE,precision score,0.9848263888888888
712,libra,RandomForestClassifier,SMOTE,recall score,0.8453824030636823
713,libra,RandomForestClassifier,SMOTE,specificity score,0.8118250218766567
714,libra,RandomForestClassifier,SMOTE2,average precision score,0.9369367013854668
715,libra,RandomForestClassifier,SMOTE2,f1 score,0.7076388888888888
716,libra,RandomForestClassifier,SMOTE2,geometric mean score,0.9010527371244053
717,libra,RandomForestClassifier,SMOTE2,precision score,0.9875000000000003
