,Dataset,Classifier,Oversampling method,Metric,Mean CV score
361,heart,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.8738658333333332
362,heart,GradientBoostingClassifier,KMeansSMOTE,precision score,0.7670057306102216
363,heart,GradientBoostingClassifier,KMeansSMOTE,recall score,0.7902613735216584
364,heart,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.7846892668601488
365,heart,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.7546666666666663
366,heart,GradientBoostingClassifier,None,f1 score,0.8293333333333333
367,heart,GradientBoostingClassifier,None,geometric mean score,0.8727116666666666
368,heart,GradientBoostingClassifier,None,precision score,0.764743458341987
369,heart,GradientBoostingClassifier,None,recall score,0.7883278098793269
370,heart,GradientBoostingClassifier,None,roc auc score,0.7825317131435569
371,heart,GradientBoostingClassifier,None,specificity score,0.752
372,heart,GradientBoostingClassifier,RandomOverSampler,f1 score,0.8214
373,heart,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.8727783333333334
374,heart,GradientBoostingClassifier,RandomOverSampler,precision score,0.7644962335853053
375,heart,GradientBoostingClassifier,RandomOverSampler,recall score,0.7873074250424201
376,heart,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.7763559470561412
377,heart,GradientBoostingClassifier,RandomOverSampler,specificity score,0.7574166666666663
378,heart,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.7941333333333334
379,heart,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.8699083333333337
380,heart,GradientBoostingClassifier,RandomUnderSampler,precision score,0.7656217296983923
381,heart,GradientBoostingClassifier,RandomUnderSampler,recall score,0.7856246031165027
382,heart,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.7557707268487183
383,heart,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.7803333333333332
384,heart,GradientBoostingClassifier,SMOTE,f1 score,0.8271333333333329
385,heart,GradientBoostingClassifier,SMOTE,geometric mean score,0.8754224999999998
386,heart,GradientBoostingClassifier,SMOTE,precision score,0.7720067325121286
387,heart,GradientBoostingClassifier,SMOTE,recall score,0.7941262380552288
388,heart,GradientBoostingClassifier,SMOTE,roc auc score,0.7835247057519357
389,heart,GradientBoostingClassifier,SMOTE,specificity score,0.7651666666666661
390,heart,GradientBoostingClassifier,SMOTE2,f1 score,0.8248666666666667
391,heart,GradientBoostingClassifier,SMOTE2,geometric mean score,0.8758050000000003
392,heart,GradientBoostingClassifier,SMOTE2,precision score,0.7733888003113123
393,heart,GradientBoostingClassifier,SMOTE2,recall score,0.7951701804333636
394,heart,GradientBoostingClassifier,SMOTE2,roc auc score,0.782043160464938
395,heart,GradientBoostingClassifier,SMOTE2,specificity score,0.7693333333333331
396,heart,LogisticRegression,KMeansSMOTE,f1 score,0.8633999999999997
397,heart,LogisticRegression,KMeansSMOTE,geometric mean score,0.8959316666666666
398,heart,LogisticRegression,KMeansSMOTE,precision score,0.814552145796036
399,heart,LogisticRegression,KMeansSMOTE,recall score,0.8326750153788263
400,heart,LogisticRegression,KMeansSMOTE,roc auc score,0.8279472021322178
401,heart,LogisticRegression,KMeansSMOTE,specificity score,0.8049999999999997
402,heart,LogisticRegression,None,f1 score,0.8736
403,heart,LogisticRegression,None,geometric mean score,0.8958066666666668
404,heart,LogisticRegression,None,precision score,0.8138319998570301
405,heart,LogisticRegression,None,recall score,0.8324760800725126
406,heart,LogisticRegression,None,roc auc score,0.8371320945170148
407,heart,LogisticRegression,None,specificity score,0.7951666666666662
408,heart,LogisticRegression,RandomOverSampler,f1 score,0.8528666666666669
409,heart,LogisticRegression,RandomOverSampler,geometric mean score,0.8948733333333331
410,heart,LogisticRegression,RandomOverSampler,precision score,0.8126835944472943
411,heart,LogisticRegression,RandomOverSampler,recall score,0.8306646125860356
412,heart,LogisticRegression,RandomOverSampler,roc auc score,0.8176577853784319
413,heart,LogisticRegression,RandomOverSampler,specificity score,0.810833333333333
414,heart,LogisticRegression,RandomUnderSampler,f1 score,0.8477333333333332
415,heart,LogisticRegression,RandomUnderSampler,geometric mean score,0.8941483333333333
416,heart,LogisticRegression,RandomUnderSampler,precision score,0.8120647512067931
417,heart,LogisticRegression,RandomUnderSampler,recall score,0.8297372627705678
418,heart,LogisticRegression,RandomUnderSampler,roc auc score,0.8134151401212755
419,heart,LogisticRegression,RandomUnderSampler,specificity score,0.8140833333333335
420,heart,LogisticRegression,SMOTE,f1 score,0.8551333333333332
421,heart,LogisticRegression,SMOTE,geometric mean score,0.8952566666666665
422,heart,LogisticRegression,SMOTE,precision score,0.814470239698846
423,heart,LogisticRegression,SMOTE,recall score,0.8323639294207663
424,heart,LogisticRegression,SMOTE,roc auc score,0.8200707586487741
425,heart,LogisticRegression,SMOTE,specificity score,0.8119166666666665
426,heart,LogisticRegression,SMOTE2,f1 score,0.8482666666666665
427,heart,LogisticRegression,SMOTE2,geometric mean score,0.8949066666666665
428,heart,LogisticRegression,SMOTE2,precision score,0.8140977687557615
429,heart,LogisticRegression,SMOTE2,recall score,0.8315562700724457
430,heart,LogisticRegression,SMOTE2,roc auc score,0.8143580831283298
431,heart,LogisticRegression,SMOTE2,specificity score,0.8170000000000003
432,iris,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9531610219845511
433,iris,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.979018198857083
434,iris,GradientBoostingClassifier,KMeansSMOTE,precision score,0.9213250179621159
435,iris,GradientBoostingClassifier,KMeansSMOTE,recall score,0.9425531425790196
436,iris,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.9141797221812703
437,iris,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9337254901960776
438,iris,GradientBoostingClassifier,None,f1 score,0.9536631016042777
439,iris,GradientBoostingClassifier,None,geometric mean score,0.9762872016007833
440,iris,GradientBoostingClassifier,None,precision score,0.9202922734237537
441,iris,GradientBoostingClassifier,None,recall score,0.9414582500536852
442,iris,GradientBoostingClassifier,None,roc auc score,0.9146020299932842
443,iris,GradientBoostingClassifier,None,specificity score,0.9310784313725482
444,iris,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9540463458110512
445,iris,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9776339410541403
446,iris,GradientBoostingClassifier,RandomOverSampler,precision score,0.9209333194379771
447,iris,GradientBoostingClassifier,RandomOverSampler,recall score,0.9418270705881868
448,iris,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.915630268853953
449,iris,GradientBoostingClassifier,RandomOverSampler,specificity score,0.9314460784313718
450,iris,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.9290136660724889
451,iris,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.9740682124008244
452,iris,GradientBoostingClassifier,RandomUnderSampler,precision score,0.9095327521910035
453,iris,GradientBoostingClassifier,RandomUnderSampler,recall score,0.938418874057598
454,iris,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.878033891812634
455,iris,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.9498161764705876
456,iris,GradientBoostingClassifier,SMOTE,f1 score,0.9537581699346401
457,iris,GradientBoostingClassifier,SMOTE,geometric mean score,0.9790993957743526
458,iris,GradientBoostingClassifier,SMOTE,precision score,0.923300231350018
459,iris,GradientBoostingClassifier,SMOTE,recall score,0.9442206780346227
460,iris,GradientBoostingClassifier,SMOTE,roc auc score,0.9152098472992435
461,iris,GradientBoostingClassifier,SMOTE,specificity score,0.9362990196078422
462,iris,GradientBoostingClassifier,SMOTE2,f1 score,0.9525727866904333
463,iris,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9780379705358082
464,iris,GradientBoostingClassifier,SMOTE2,precision score,0.9220361461984866
465,iris,GradientBoostingClassifier,SMOTE2,recall score,0.9435572920763375
466,iris,GradientBoostingClassifier,SMOTE2,roc auc score,0.913048495650663
467,iris,GradientBoostingClassifier,SMOTE2,specificity score,0.9363848039215678
468,iris,LogisticRegression,KMeansSMOTE,f1 score,0.7084640522875816
469,iris,LogisticRegression,KMeansSMOTE,geometric mean score,0.7831032863234423
470,iris,LogisticRegression,KMeansSMOTE,precision score,0.6501005559072062
471,iris,LogisticRegression,KMeansSMOTE,recall score,0.7301377128510669
472,iris,LogisticRegression,KMeansSMOTE,roc auc score,0.5751545966830789
473,iris,LogisticRegression,KMeansSMOTE,specificity score,0.7632843137254902
474,iris,LogisticRegression,None,f1 score,0.8905258467023177
475,iris,LogisticRegression,None,geometric mean score,0.7905685968683374
476,iris,LogisticRegression,None,precision score,0.31571685692581514
477,iris,LogisticRegression,None,recall score,0.4453056831967913
478,iris,LogisticRegression,None,roc auc score,0.5291222511148984
479,iris,LogisticRegression,None,specificity score,0.23685049019607837
480,iris,LogisticRegression,RandomOverSampler,f1 score,0.6919518716577542
481,iris,LogisticRegression,RandomOverSampler,geometric mean score,0.7837726530005944
482,iris,LogisticRegression,RandomOverSampler,precision score,0.6489861879742534
483,iris,LogisticRegression,RandomOverSampler,recall score,0.728215388062483
484,iris,LogisticRegression,RandomOverSampler,roc auc score,0.5650528336363919
485,iris,LogisticRegression,RandomOverSampler,specificity score,0.7758823529411765
486,iris,LogisticRegression,RandomUnderSampler,f1 score,0.6437462863933453
487,iris,LogisticRegression,RandomUnderSampler,geometric mean score,0.752421730278564
488,iris,LogisticRegression,RandomUnderSampler,precision score,0.6329239273919175
489,iris,LogisticRegression,RandomUnderSampler,recall score,0.7071121609349187
490,iris,LogisticRegression,RandomUnderSampler,roc auc score,0.5359226873341459
491,iris,LogisticRegression,RandomUnderSampler,specificity score,0.7917892156862746
492,iris,LogisticRegression,SMOTE,f1 score,0.6993612596553774
493,iris,LogisticRegression,SMOTE,geometric mean score,0.7880938930830799
494,iris,LogisticRegression,SMOTE,precision score,0.6514416907017251
495,iris,LogisticRegression,SMOTE,recall score,0.7312844210234982
496,iris,LogisticRegression,SMOTE,roc auc score,0.569504458399408
497,iris,LogisticRegression,SMOTE,specificity score,0.7736151960784315
498,iris,LogisticRegression,SMOTE2,f1 score,0.660207961972668
499,iris,LogisticRegression,SMOTE2,geometric mean score,0.7502256125266509
500,iris,LogisticRegression,SMOTE2,precision score,0.6352526583796146
501,iris,LogisticRegression,SMOTE2,recall score,0.7121483574210437
502,iris,LogisticRegression,SMOTE2,roc auc score,0.5434963125660793
503,iris,LogisticRegression,SMOTE2,specificity score,0.7812499999999999
504,libra,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9915277777777773
505,libra,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9642578124999999
506,libra,GradientBoostingClassifier,KMeansSMOTE,precision score,0.8192459869114279
507,libra,GradientBoostingClassifier,KMeansSMOTE,recall score,0.8438634498427937
508,libra,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.9574066274619173
509,libra,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.7209722222222222
510,libra,GradientBoostingClassifier,None,f1 score,0.9903819444444446
511,libra,GradientBoostingClassifier,None,geometric mean score,0.9582725694444442
512,libra,GradientBoostingClassifier,None,precision score,0.7994748385724769
513,libra,GradientBoostingClassifier,None,recall score,0.8279682499847532
514,libra,GradientBoostingClassifier,None,roc auc score,0.9507925539941933
515,libra,GradientBoostingClassifier,None,specificity score,0.695138888888889
516,libra,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9908680555555557
517,libra,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9712500000000002
518,libra,GradientBoostingClassifier,RandomOverSampler,precision score,0.8563087783123813
519,libra,GradientBoostingClassifier,RandomOverSampler,recall score,0.8773813727132002
520,libra,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.9574041875002304
521,libra,GradientBoostingClassifier,RandomOverSampler,specificity score,0.7793055555555551
522,libra,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.870451388888889
523,libra,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.9383912037037037
524,libra,GradientBoostingClassifier,RandomUnderSampler,precision score,0.7270467108947307
525,libra,GradientBoostingClassifier,RandomUnderSampler,recall score,0.8631349550751419
526,libra,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.638587775658345
527,libra,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.8590277777777778
528,libra,GradientBoostingClassifier,SMOTE,f1 score,0.9876736111111113
529,libra,GradientBoostingClassifier,SMOTE,geometric mean score,0.971009837962963
530,libra,GradientBoostingClassifier,SMOTE,precision score,0.8733358149417759
531,libra,GradientBoostingClassifier,SMOTE,recall score,0.8965021176999179
532,libra,GradientBoostingClassifier,SMOTE,roc auc score,0.9454804635601941
533,libra,GradientBoostingClassifier,SMOTE,specificity score,0.8158333333333332
534,libra,GradientBoostingClassifier,SMOTE2,f1 score,0.9884375000000005
535,libra,GradientBoostingClassifier,SMOTE2,geometric mean score,0.966486545138889
536,libra,GradientBoostingClassifier,SMOTE2,precision score,0.8653588425349464
537,libra,GradientBoostingClassifier,SMOTE2,recall score,0.8883267911019133
538,libra,GradientBoostingClassifier,SMOTE2,roc auc score,0.9486890966841814
539,libra,GradientBoostingClassifier,SMOTE2,specificity score,0.8006944444444444
540,libra,LogisticRegression,KMeansSMOTE,f1 score,0.9686458333333338
541,libra,LogisticRegression,KMeansSMOTE,geometric mean score,0.677841435185185
542,libra,LogisticRegression,KMeansSMOTE,precision score,0.49532596192865097
543,libra,LogisticRegression,KMeansSMOTE,recall score,0.5965817835713013
544,libra,LogisticRegression,KMeansSMOTE,roc auc score,0.7668527866170214
545,libra,LogisticRegression,KMeansSMOTE,specificity score,0.3825000000000001
546,libra,LogisticRegression,None,f1 score,0.9983333333333326
547,libra,LogisticRegression,None,geometric mean score,0.7519198495370369
548,libra,LogisticRegression,None,precision score,0.29598686404215324
549,libra,LogisticRegression,None,recall score,0.41281678196465793
550,libra,LogisticRegression,None,roc auc score,0.968391534391534
551,libra,LogisticRegression,None,specificity score,0.1797222222222223
552,libra,LogisticRegression,RandomOverSampler,f1 score,0.8265625
553,libra,LogisticRegression,RandomOverSampler,geometric mean score,0.7692216435185182
554,libra,LogisticRegression,RandomOverSampler,precision score,0.562178260417973
555,libra,LogisticRegression,RandomOverSampler,recall score,0.734387260516881
556,libra,LogisticRegression,RandomOverSampler,roc auc score,0.5003363090256816
557,libra,LogisticRegression,RandomOverSampler,specificity score,0.6581944444444442
558,libra,LogisticRegression,RandomUnderSampler,f1 score,0.695138888888889
559,libra,LogisticRegression,RandomUnderSampler,geometric mean score,0.7033434606481481
560,libra,LogisticRegression,RandomUnderSampler,precision score,0.47865527111048545
561,libra,LogisticRegression,RandomUnderSampler,recall score,0.6892406356313988
562,libra,LogisticRegression,RandomUnderSampler,roc auc score,0.37185661707564266
563,libra,LogisticRegression,RandomUnderSampler,specificity score,0.6897222222222225
564,libra,LogisticRegression,SMOTE,f1 score,0.8427083333333332
565,libra,LogisticRegression,SMOTE,geometric mean score,0.7736964699074074
566,libra,LogisticRegression,SMOTE,precision score,0.5806204623923715
567,libra,LogisticRegression,SMOTE,recall score,0.7438185165608266
568,libra,LogisticRegression,SMOTE,roc auc score,0.5282759723742498
569,libra,LogisticRegression,SMOTE,specificity score,0.6619444444444446
570,libra,LogisticRegression,SMOTE2,f1 score,0.8375694444444441
571,libra,LogisticRegression,SMOTE2,geometric mean score,0.7257118055555558
572,libra,LogisticRegression,SMOTE2,precision score,0.524274601767551
573,libra,LogisticRegression,SMOTE2,recall score,0.6954568210340922
574,libra,LogisticRegression,SMOTE2,roc auc score,0.4849220570457812
575,libra,LogisticRegression,SMOTE2,specificity score,0.582916666666667
576,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.7703874566561133
577,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.7548509102023893
578,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.6346229808254517
579,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.6855906464491721
580,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.6625190864977575
581,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.6136507936507938
582,liver_disorders,GradientBoostingClassifier,None,f1 score,0.7786838534599734
583,liver_disorders,GradientBoostingClassifier,None,geometric mean score,0.7532231262774972
584,liver_disorders,GradientBoostingClassifier,None,precision score,0.6313653976999627
585,liver_disorders,GradientBoostingClassifier,None,recall score,0.68381930429305
586,liver_disorders,GradientBoostingClassifier,None,roc auc score,0.6669004257191901
587,liver_disorders,GradientBoostingClassifier,None,specificity score,0.6036720521541951
588,liver_disorders,GradientBoostingClassifier,RandomOverSampler,f1 score,0.7476270164329866
589,liver_disorders,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.7533865776636297
590,liver_disorders,GradientBoostingClassifier,RandomOverSampler,precision score,0.6386626335365052
591,liver_disorders,GradientBoostingClassifier,RandomOverSampler,recall score,0.686534826971985
592,liver_disorders,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.64820035129924
593,liver_disorders,GradientBoostingClassifier,RandomOverSampler,specificity score,0.6335274943310657
594,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.6746969696969694
595,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.7433737778523895
596,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,precision score,0.6384382944809007
597,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,recall score,0.6757283369745117
598,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.6044599423839414
599,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.6801289682539684
600,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.7401899592944364
601,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.7526579031186573
602,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.6387949927806357
603,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.6857455171635801
604,liver_disorders,GradientBoostingClassifier,SMOTE,roc auc score,0.6433551682913348
605,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.6384977324263041
606,liver_disorders,GradientBoostingClassifier,SMOTE2,f1 score,0.7283672546359107
607,liver_disorders,GradientBoostingClassifier,SMOTE2,geometric mean score,0.750860933652445
608,liver_disorders,GradientBoostingClassifier,SMOTE2,precision score,0.6375545640635089
609,liver_disorders,GradientBoostingClassifier,SMOTE2,recall score,0.6833823444065963
610,liver_disorders,GradientBoostingClassifier,SMOTE2,roc auc score,0.6348725053950701
611,liver_disorders,GradientBoostingClassifier,SMOTE2,specificity score,0.644311224489796
612,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.7188496909392431
613,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.713394410907737
614,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.6124979530090666
615,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.6609387622298201
616,liver_disorders,LogisticRegression,KMeansSMOTE,roc auc score,0.6193415385908272
617,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.6156150793650793
618,liver_disorders,LogisticRegression,None,f1 score,0.7915603799185891
619,liver_disorders,LogisticRegression,None,geometric mean score,0.711507041682948
620,liver_disorders,LogisticRegression,None,precision score,0.581515358577604
621,liver_disorders,LogisticRegression,None,recall score,0.6453346487059445
622,liver_disorders,LogisticRegression,None,roc auc score,0.6519147913298089
623,liver_disorders,LogisticRegression,None,specificity score,0.5289895124716556
624,liver_disorders,LogisticRegression,RandomOverSampler,f1 score,0.6434147444595208
625,liver_disorders,LogisticRegression,RandomOverSampler,geometric mean score,0.7101818645255484
626,liver_disorders,LogisticRegression,RandomOverSampler,precision score,0.626817178827614
627,liver_disorders,LogisticRegression,RandomOverSampler,recall score,0.6604483115368235
628,liver_disorders,LogisticRegression,RandomOverSampler,roc auc score,0.5827909128548338
629,liver_disorders,LogisticRegression,RandomOverSampler,specificity score,0.6816284013605441
630,liver_disorders,LogisticRegression,RandomUnderSampler,f1 score,0.6399065279662297
631,liver_disorders,LogisticRegression,RandomUnderSampler,geometric mean score,0.7097118544953035
632,liver_disorders,LogisticRegression,RandomUnderSampler,precision score,0.6278574132682457
633,liver_disorders,LogisticRegression,RandomUnderSampler,recall score,0.6605870154872789
634,liver_disorders,LogisticRegression,RandomUnderSampler,roc auc score,0.5816154505132315
635,liver_disorders,LogisticRegression,RandomUnderSampler,specificity score,0.6855668934240363
636,liver_disorders,LogisticRegression,SMOTE,f1 score,0.6505012814714312
637,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.7106189849300191
638,liver_disorders,LogisticRegression,SMOTE,precision score,0.627757374633417
639,liver_disorders,LogisticRegression,SMOTE,recall score,0.6627907718155275
640,liver_disorders,LogisticRegression,SMOTE,roc auc score,0.5863996653961322
641,liver_disorders,LogisticRegression,SMOTE,specificity score,0.6790986394557821
642,liver_disorders,LogisticRegression,SMOTE2,f1 score,0.6378772802653403
643,liver_disorders,LogisticRegression,SMOTE2,geometric mean score,0.7072406436945351
644,liver_disorders,LogisticRegression,SMOTE2,precision score,0.6215949903637161
645,liver_disorders,LogisticRegression,SMOTE2,recall score,0.6553290665580584
646,liver_disorders,LogisticRegression,SMOTE2,roc auc score,0.5771361489834407
647,liver_disorders,LogisticRegression,SMOTE2,specificity score,0.677047902494331
648,pima,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.8206051751917847
649,pima,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.8176376495688734
650,pima,GradientBoostingClassifier,KMeansSMOTE,precision score,0.6337806771635597
651,pima,GradientBoostingClassifier,KMeansSMOTE,recall score,0.7122941415436115
652,pima,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.6513783839140452
653,pima,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.6200445276737414
654,pima,GradientBoostingClassifier,None,f1 score,0.8405273789769856
655,pima,GradientBoostingClassifier,None,geometric mean score,0.8213257004934822
656,pima,GradientBoostingClassifier,None,precision score,0.6291373157071051
657,pima,GradientBoostingClassifier,None,recall score,0.7070387457362638
658,pima,GradientBoostingClassifier,None,roc auc score,0.6692335311780937
659,pima,GradientBoostingClassifier,None,specificity score,0.5963162713275072
660,pima,GradientBoostingClassifier,RandomOverSampler,f1 score,0.7822049876151312
661,pima,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.8190204444381999
662,pima,GradientBoostingClassifier,RandomOverSampler,precision score,0.6535935809139682
663,pima,GradientBoostingClassifier,RandomOverSampler,recall score,0.730242385098083
664,pima,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.6284766225317437
665,pima,GradientBoostingClassifier,RandomOverSampler,specificity score,0.6833341656263007
666,pima,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.7236832359377633
667,pima,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.8128323153941808
668,pima,GradientBoostingClassifier,RandomUnderSampler,precision score,0.6594368968785925
669,pima,GradientBoostingClassifier,RandomUnderSampler,recall score,0.7338170078386197
670,pima,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.5925659205691924
671,pima,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.7458838951310857
672,pima,GradientBoostingClassifier,SMOTE,f1 score,0.7775446696967511
673,pima,GradientBoostingClassifier,SMOTE,geometric mean score,0.8179350884291012
674,pima,GradientBoostingClassifier,SMOTE,precision score,0.6567645235561899
675,pima,GradientBoostingClassifier,SMOTE,recall score,0.7329030403237882
676,pima,GradientBoostingClassifier,SMOTE,roc auc score,0.6266584609027012
677,pima,GradientBoostingClassifier,SMOTE,specificity score,0.6924415314190595
678,pima,GradientBoostingClassifier,SMOTE2,f1 score,0.7615451025659522
679,pima,GradientBoostingClassifier,SMOTE2,geometric mean score,0.8135793725486173
680,pima,GradientBoostingClassifier,SMOTE2,precision score,0.6567954022073447
681,pima,GradientBoostingClassifier,SMOTE2,recall score,0.7329796634514867
682,pima,GradientBoostingClassifier,SMOTE2,roc auc score,0.6150082602995944
683,pima,GradientBoostingClassifier,SMOTE2,specificity score,0.707148564294632
684,pima,LogisticRegression,KMeansSMOTE,f1 score,0.798845321405382
685,pima,LogisticRegression,KMeansSMOTE,geometric mean score,0.8044501431984039
686,pima,LogisticRegression,KMeansSMOTE,precision score,0.6365482066565369
687,pima,LogisticRegression,KMeansSMOTE,recall score,0.7148296184499621
688,pima,LogisticRegression,KMeansSMOTE,roc auc score,0.6363524776047224
689,pima,LogisticRegression,KMeansSMOTE,specificity score,0.6434806491885144
690,pima,LogisticRegression,None,f1 score,0.8887494889738593
691,pima,LogisticRegression,None,geometric mean score,0.8216048616032982
692,pima,LogisticRegression,None,precision score,0.6117214318512424
693,pima,LogisticRegression,None,recall score,0.6873841093272495
694,pima,LogisticRegression,None,roc auc score,0.7221337992936482
695,pima,LogisticRegression,None,specificity score,0.5329546400332918
696,pima,LogisticRegression,RandomOverSampler,f1 score,0.7630134910901093
697,pima,LogisticRegression,RandomOverSampler,geometric mean score,0.824209019291261
698,pima,LogisticRegression,RandomOverSampler,precision score,0.6708832228092091
699,pima,LogisticRegression,RandomOverSampler,recall score,0.7446786451119636
700,pima,LogisticRegression,RandomOverSampler,roc auc score,0.6236192227917157
701,pima,LogisticRegression,RandomOverSampler,specificity score,0.7281972534332084
702,pima,LogisticRegression,RandomUnderSampler,f1 score,0.7495739845609987
703,pima,LogisticRegression,RandomUnderSampler,geometric mean score,0.8171189471905279
704,pima,LogisticRegression,RandomUnderSampler,precision score,0.6660578920830289
705,pima,LogisticRegression,RandomUnderSampler,recall score,0.7404330628942207
706,pima,LogisticRegression,RandomUnderSampler,roc auc score,0.6120015298632702
707,pima,LogisticRegression,RandomUnderSampler,specificity score,0.732972534332085
708,pima,LogisticRegression,SMOTE,f1 score,0.7647339056826108
709,pima,LogisticRegression,SMOTE,geometric mean score,0.8236679250736982
710,pima,LogisticRegression,SMOTE,precision score,0.6708601975301608
711,pima,LogisticRegression,SMOTE,recall score,0.7446809453076778
712,pima,LogisticRegression,SMOTE,roc auc score,0.6247763497016989
713,pima,LogisticRegression,SMOTE,specificity score,0.7265950894714939
714,pima,LogisticRegression,SMOTE2,f1 score,0.7259541158646564
715,pima,LogisticRegression,SMOTE2,geometric mean score,0.8223890493158954
716,pima,LogisticRegression,SMOTE2,precision score,0.6701349963598436
717,pima,LogisticRegression,SMOTE2,recall score,0.7428128960658553
718,pima,LogisticRegression,SMOTE2,roc auc score,0.5997306479273985
719,pima,LogisticRegression,SMOTE2,specificity score,0.7613828547648768
720,segment,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.9909393939393938
721,segment,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.9940692378328743
722,segment,GradientBoostingClassifier,KMeansSMOTE,precision score,0.911630301324643
723,segment,GradientBoostingClassifier,KMeansSMOTE,recall score,0.935489132544049
724,segment,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.9426272234895499
725,segment,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.883424242424242
726,segment,GradientBoostingClassifier,None,f1 score,0.9910808080808081
727,segment,GradientBoostingClassifier,None,geometric mean score,0.9940379706152433
728,segment,GradientBoostingClassifier,None,precision score,0.9118460034167921
729,segment,GradientBoostingClassifier,None,recall score,0.9353933189609145
730,segment,GradientBoostingClassifier,None,roc auc score,0.9434145287581773
731,segment,GradientBoostingClassifier,None,specificity score,0.8831212121212121
732,segment,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9716414141414146
733,segment,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9941233011937554
734,segment,GradientBoostingClassifier,RandomOverSampler,precision score,0.8975381662028379
735,segment,GradientBoostingClassifier,RandomOverSampler,recall score,0.9618093473640072
