,Dataset,Classifier,Oversampling method,Metric,Mean CV score
365,wine,GradientBoostingClassifier,None,roc auc score,0.9226354295818936
366,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.9838413704853922
367,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.9273368482175439
368,wine,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.9156280985669933
369,wine,GradientBoostingClassifier,SMOTE,f1 score,0.9836841260256115
370,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.92882227514053
371,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.9160454441377052
372,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.9832384403036576
373,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.9272559918305359
374,wine,GradientBoostingClassifier,SMOTE2,roc auc score,0.9139885220181009
375,wine,LogisticRegression,KMeansSMOTE,f1 score,0.9907054194463616
376,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.939273887261551
377,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.9267784956889156
378,wine,LogisticRegression,None,f1 score,0.9907740970784449
379,wine,LogisticRegression,None,geometric mean score,0.9352205558898561
380,wine,LogisticRegression,None,roc auc score,0.9228533181608063
381,wine,LogisticRegression,RandomOverSampler,f1 score,0.9907854075607696
382,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.9438259273501481
383,wine,LogisticRegression,RandomOverSampler,roc auc score,0.9316261059316716
384,wine,LogisticRegression,SMOTE,f1 score,0.990807022084196
385,wine,LogisticRegression,SMOTE,geometric mean score,0.9426430786902728
386,wine,LogisticRegression,SMOTE,roc auc score,0.9301176048139098
387,wine,LogisticRegression,SMOTE2,f1 score,0.9909698259335938
388,wine,LogisticRegression,SMOTE2,geometric mean score,0.9476090039793229
389,wine,LogisticRegression,SMOTE2,roc auc score,0.9359106942055346
