,Dataset,Classifier,Oversampling method,Metric,Mean CV score
326,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.510574494949495
327,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.5421703741072269
328,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.9347287151154553
329,eucalyptus,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.8834777791269504
330,eucalyptus,GradientBoostingClassifier,SMOTE,f1 score,0.5382470857435223
331,eucalyptus,GradientBoostingClassifier,SMOTE,geometric mean score,0.7361301228575137
332,eucalyptus,GradientBoostingClassifier,SMOTE,precision score,0.6033459595959595
333,eucalyptus,GradientBoostingClassifier,SMOTE,recall score,0.564688896665806
334,eucalyptus,GradientBoostingClassifier,SMOTE,roc auc score,0.9049622568959584
335,eucalyptus,GradientBoostingClassifier,SMOTE,specificity score,0.8856039209026086
336,eucalyptus,LogisticRegression,KMeansSMOTE,f1 score,0.4655908738828279
337,eucalyptus,LogisticRegression,KMeansSMOTE,geometric mean score,0.7017348130625971
338,eucalyptus,LogisticRegression,KMeansSMOTE,precision score,0.5695075757575758
339,eucalyptus,LogisticRegression,KMeansSMOTE,recall score,0.5039434013551604
340,eucalyptus,LogisticRegression,KMeansSMOTE,roc auc score,0.8762623196324852
341,eucalyptus,LogisticRegression,KMeansSMOTE,specificity score,0.827314446219833
342,eucalyptus,LogisticRegression,KMeansSMOTE2,f1 score,0.45937592393489324
343,eucalyptus,LogisticRegression,KMeansSMOTE2,geometric mean score,0.6952584703897132
344,eucalyptus,LogisticRegression,KMeansSMOTE2,precision score,0.5714646464646465
345,eucalyptus,LogisticRegression,KMeansSMOTE2,recall score,0.49419757305532475
346,eucalyptus,LogisticRegression,KMeansSMOTE2,roc auc score,0.8709691781514985
347,eucalyptus,LogisticRegression,KMeansSMOTE2,specificity score,0.8423650302275993
348,eucalyptus,LogisticRegression,KMeansSMOTE3,f1 score,0.42273012291785717
349,eucalyptus,LogisticRegression,KMeansSMOTE3,geometric mean score,0.7410813698148051
350,eucalyptus,LogisticRegression,KMeansSMOTE3,precision score,0.6738320707070706
351,eucalyptus,LogisticRegression,KMeansSMOTE3,recall score,0.5118045357331817
352,eucalyptus,LogisticRegression,KMeansSMOTE3,roc auc score,0.8262886284985733
353,eucalyptus,LogisticRegression,KMeansSMOTE3,specificity score,0.8486472148937618
354,eucalyptus,LogisticRegression,KMeansSMOTE4,f1 score,0.44024666714694083
355,eucalyptus,LogisticRegression,KMeansSMOTE4,geometric mean score,0.7255130145971938
356,eucalyptus,LogisticRegression,KMeansSMOTE4,precision score,0.6329229797979797
357,eucalyptus,LogisticRegression,KMeansSMOTE4,recall score,0.5088004607956238
358,eucalyptus,LogisticRegression,KMeansSMOTE4,roc auc score,0.8481654625301033
359,eucalyptus,LogisticRegression,KMeansSMOTE4,specificity score,0.8548039667514805
360,eucalyptus,LogisticRegression,KMeansSMOTE5,f1 score,0.46220465550026785
361,eucalyptus,LogisticRegression,KMeansSMOTE5,geometric mean score,0.7008140983172806
362,eucalyptus,LogisticRegression,KMeansSMOTE5,precision score,0.5695075757575758
363,eucalyptus,LogisticRegression,KMeansSMOTE5,recall score,0.501525497621467
364,eucalyptus,LogisticRegression,KMeansSMOTE5,roc auc score,0.8738712484568836
365,eucalyptus,LogisticRegression,KMeansSMOTE5,specificity score,0.828226762878006
366,eucalyptus,LogisticRegression,KMeansSMOTE6,f1 score,0.42413422827127467
367,eucalyptus,LogisticRegression,KMeansSMOTE6,geometric mean score,0.7455166914752045
368,eucalyptus,LogisticRegression,KMeansSMOTE6,precision score,0.6748421717171718
369,eucalyptus,LogisticRegression,KMeansSMOTE6,recall score,0.5163172000883702
370,eucalyptus,LogisticRegression,KMeansSMOTE6,roc auc score,0.8306619715459496
371,eucalyptus,LogisticRegression,KMeansSMOTE6,specificity score,0.8541371669306752
372,eucalyptus,LogisticRegression,KMeansSMOTE7,f1 score,0.44049170436778445
373,eucalyptus,LogisticRegression,KMeansSMOTE7,geometric mean score,0.7256433180540947
374,eucalyptus,LogisticRegression,KMeansSMOTE7,precision score,0.6329545454545454
375,eucalyptus,LogisticRegression,KMeansSMOTE7,recall score,0.5090050030236025
376,eucalyptus,LogisticRegression,KMeansSMOTE7,roc auc score,0.8483486127132535
377,eucalyptus,LogisticRegression,KMeansSMOTE7,specificity score,0.854511648572422
378,eucalyptus,LogisticRegression,SMOTE,f1 score,0.39552529385641727
379,eucalyptus,LogisticRegression,SMOTE,geometric mean score,0.7862969835428749
380,eucalyptus,LogisticRegression,SMOTE,precision score,0.7961489898989897
381,eucalyptus,LogisticRegression,SMOTE,recall score,0.5270603233182646
382,eucalyptus,LogisticRegression,SMOTE,roc auc score,0.7792220670673708
383,eucalyptus,LogisticRegression,SMOTE,specificity score,0.8858805271616046
384,eucalyptus,RandomForestClassifier,KMeansSMOTE,f1 score,0.6840132650353855
385,eucalyptus,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.5961471687279037
386,eucalyptus,RandomForestClassifier,KMeansSMOTE,precision score,0.372979797979798
387,eucalyptus,RandomForestClassifier,KMeansSMOTE,recall score,0.475901332200306
388,eucalyptus,RandomForestClassifier,KMeansSMOTE,roc auc score,0.9678252686539981
389,eucalyptus,RandomForestClassifier,KMeansSMOTE,specificity score,0.8525642050935559
390,eucalyptus,RandomForestClassifier,KMeansSMOTE2,f1 score,0.6470108096806733
391,eucalyptus,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.5969045978027234
392,eucalyptus,RandomForestClassifier,KMeansSMOTE2,precision score,0.3768623737373737
393,eucalyptus,RandomForestClassifier,KMeansSMOTE2,recall score,0.4680252980492548
394,eucalyptus,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.959729221055188
395,eucalyptus,RandomForestClassifier,KMeansSMOTE2,specificity score,0.8451472321033787
396,eucalyptus,RandomForestClassifier,KMeansSMOTE3,f1 score,0.6479071782002921
397,eucalyptus,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.6085876261548357
398,eucalyptus,RandomForestClassifier,KMeansSMOTE3,precision score,0.3917929292929293
399,eucalyptus,RandomForestClassifier,KMeansSMOTE3,recall score,0.48099879038372617
400,eucalyptus,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.9604638455467184
401,eucalyptus,RandomForestClassifier,KMeansSMOTE3,specificity score,0.8453211383460003
402,eucalyptus,RandomForestClassifier,KMeansSMOTE4,f1 score,0.65600084243353
403,eucalyptus,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.6147092330252273
404,eucalyptus,RandomForestClassifier,KMeansSMOTE4,precision score,0.3992424242424242
405,eucalyptus,RandomForestClassifier,KMeansSMOTE4,recall score,0.4878466457793601
406,eucalyptus,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.9597292210551878
407,eucalyptus,RandomForestClassifier,KMeansSMOTE4,specificity score,0.8364216555773876
408,eucalyptus,RandomForestClassifier,KMeansSMOTE5,f1 score,0.7009598662647301
409,eucalyptus,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.6050069381678836
410,eucalyptus,RandomForestClassifier,KMeansSMOTE5,precision score,0.3830808080808081
411,eucalyptus,RandomForestClassifier,KMeansSMOTE5,recall score,0.488212529279583
412,eucalyptus,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.969110355574444
413,eucalyptus,RandomForestClassifier,KMeansSMOTE5,specificity score,0.8541166725386338
414,eucalyptus,RandomForestClassifier,KMeansSMOTE6,f1 score,0.6586803103525691
415,eucalyptus,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.609729805025262
416,eucalyptus,RandomForestClassifier,KMeansSMOTE6,precision score,0.3908459595959596
417,eucalyptus,RandomForestClassifier,KMeansSMOTE6,recall score,0.48411911134280194
418,eucalyptus,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.9615597110072247
419,eucalyptus,RandomForestClassifier,KMeansSMOTE6,specificity score,0.8468878238474231
420,eucalyptus,RandomForestClassifier,KMeansSMOTE7,f1 score,0.6555809573139882
421,eucalyptus,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.6094329716704414
422,eucalyptus,RandomForestClassifier,KMeansSMOTE7,precision score,0.3931502525252525
423,eucalyptus,RandomForestClassifier,KMeansSMOTE7,recall score,0.4822122319343468
424,eucalyptus,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.9593659563272823
425,eucalyptus,RandomForestClassifier,KMeansSMOTE7,specificity score,0.8383380316736669
426,eucalyptus,RandomForestClassifier,SMOTE,f1 score,0.549305598118271
427,eucalyptus,RandomForestClassifier,SMOTE,geometric mean score,0.6834659874877567
428,eucalyptus,RandomForestClassifier,SMOTE,precision score,0.5106691919191919
429,eucalyptus,RandomForestClassifier,SMOTE,recall score,0.5246005540687847
430,eucalyptus,RandomForestClassifier,SMOTE,roc auc score,0.923338999858337
431,eucalyptus,RandomForestClassifier,SMOTE,specificity score,0.8465206994126193
432,glass,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.7819248291376899
433,glass,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.8227146995875122
434,glass,GradientBoostingClassifier,KMeansSMOTE,precision score,0.7642512077294686
435,glass,GradientBoostingClassifier,KMeansSMOTE,recall score,0.7680153473807035
436,glass,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.8909722222222222
437,glass,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.9146871225845412
438,glass,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.7686176576073256
439,glass,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.8197714612234759
440,glass,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.7657004830917875
441,glass,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.7619740388312737
442,glass,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.8840277777777779
443,glass,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.9124521940418682
444,glass,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.773049517324863
445,glass,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.8232394144633248
446,glass,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.7714975845410628
447,glass,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.7670167693634339
448,glass,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.8840277777777776
449,glass,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.9083855424718195
450,glass,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.753865890217198
451,glass,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.8149150390830945
452,glass,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.7657608695652174
453,glass,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.7542792299676196
454,glass,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.8736111111111111
455,glass,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.908677410426731
456,glass,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.777599681821948
457,glass,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.8232544958162963
458,glass,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.7670893719806763
459,glass,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.7675334674529906
460,glass,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.8888888888888887
461,glass,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.9141260316022544
462,glass,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.7669095324686312
463,glass,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.8244006533999935
464,glass,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.7772342995169081
465,glass,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.7670341831039061
466,glass,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.8798611111111111
467,glass,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.9069224285426729
468,glass,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.7559934801163544
469,glass,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.8155684858639545
470,glass,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.7671497584541063
471,glass,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.755585521009577
472,glass,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.8736111111111111
473,glass,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.9081314160628018
474,glass,GradientBoostingClassifier,SMOTE,f1 score,0.7508322700226419
475,glass,GradientBoostingClassifier,SMOTE,geometric mean score,0.8282066521050728
476,glass,GradientBoostingClassifier,SMOTE,precision score,0.7989734299516907
477,glass,GradientBoostingClassifier,SMOTE,recall score,0.7682923841093439
478,glass,GradientBoostingClassifier,SMOTE,roc auc score,0.8645833333333334
479,glass,GradientBoostingClassifier,SMOTE,specificity score,0.9075200030193237
480,glass,LogisticRegression,KMeansSMOTE,f1 score,0.5814010527654448
481,glass,LogisticRegression,KMeansSMOTE,geometric mean score,0.7202614535410359
482,glass,LogisticRegression,KMeansSMOTE,precision score,0.717632850241546
483,glass,LogisticRegression,KMeansSMOTE,recall score,0.6329072837181178
484,glass,LogisticRegression,KMeansSMOTE,roc auc score,0.7402777777777778
485,glass,LogisticRegression,KMeansSMOTE,specificity score,0.8160854468599034
486,glass,LogisticRegression,KMeansSMOTE2,f1 score,0.5689759430795939
487,glass,LogisticRegression,KMeansSMOTE2,geometric mean score,0.7058727041182948
488,glass,LogisticRegression,KMeansSMOTE2,precision score,0.7180555555555556
489,glass,LogisticRegression,KMeansSMOTE2,recall score,0.622276230829022
490,glass,LogisticRegression,KMeansSMOTE2,roc auc score,0.7180555555555557
491,glass,LogisticRegression,KMeansSMOTE2,specificity score,0.816880535426731
492,glass,LogisticRegression,KMeansSMOTE3,f1 score,0.5725914402950889
493,glass,LogisticRegression,KMeansSMOTE3,geometric mean score,0.7402268959476263
494,glass,LogisticRegression,KMeansSMOTE3,precision score,0.7901570048309179
495,glass,LogisticRegression,KMeansSMOTE3,recall score,0.6577336018490215
496,glass,LogisticRegression,KMeansSMOTE3,roc auc score,0.7027777777777778
497,glass,LogisticRegression,KMeansSMOTE3,specificity score,0.8193022846215781
498,glass,LogisticRegression,KMeansSMOTE4,f1 score,0.570704286181368
499,glass,LogisticRegression,KMeansSMOTE4,geometric mean score,0.7372220016605828
500,glass,LogisticRegression,KMeansSMOTE4,precision score,0.7888285024154589
501,glass,LogisticRegression,KMeansSMOTE4,recall score,0.6559543555532389
502,glass,LogisticRegression,KMeansSMOTE4,roc auc score,0.6979166666666665
503,glass,LogisticRegression,KMeansSMOTE4,specificity score,0.8169748892914654
504,glass,LogisticRegression,KMeansSMOTE5,f1 score,0.5822158248445848
505,glass,LogisticRegression,KMeansSMOTE5,geometric mean score,0.720532007263916
506,glass,LogisticRegression,KMeansSMOTE5,precision score,0.717632850241546
507,glass,LogisticRegression,KMeansSMOTE5,recall score,0.633328073471598
508,glass,LogisticRegression,KMeansSMOTE5,roc auc score,0.7409722222222224
509,glass,LogisticRegression,KMeansSMOTE5,specificity score,0.8160804146537842
510,glass,LogisticRegression,KMeansSMOTE6,f1 score,0.5723705371879378
511,glass,LogisticRegression,KMeansSMOTE6,geometric mean score,0.7402021792977915
512,glass,LogisticRegression,KMeansSMOTE6,precision score,0.7900966183574878
513,glass,LogisticRegression,KMeansSMOTE6,recall score,0.6576117102102612
514,glass,LogisticRegression,KMeansSMOTE6,roc auc score,0.7027777777777778
515,glass,LogisticRegression,KMeansSMOTE6,specificity score,0.8196017008856684
516,glass,LogisticRegression,KMeansSMOTE7,f1 score,0.5689318786017354
517,glass,LogisticRegression,KMeansSMOTE7,geometric mean score,0.7360193186442441
518,glass,LogisticRegression,KMeansSMOTE7,precision score,0.788888888888889
519,glass,LogisticRegression,KMeansSMOTE7,recall score,0.6546216938841349
520,glass,LogisticRegression,KMeansSMOTE7,roc auc score,0.6958333333333333
521,glass,LogisticRegression,KMeansSMOTE7,specificity score,0.8172743055555556
522,glass,LogisticRegression,SMOTE,f1 score,0.5451218216916878
523,glass,LogisticRegression,SMOTE,geometric mean score,0.7379219444176502
524,glass,LogisticRegression,SMOTE,precision score,0.8385265700483092
525,glass,LogisticRegression,SMOTE,recall score,0.6580053457954904
526,glass,LogisticRegression,SMOTE,roc auc score,0.6541666666666667
527,glass,LogisticRegression,SMOTE,specificity score,0.8195576690821257
528,glass,RandomForestClassifier,KMeansSMOTE,f1 score,0.7855768842727048
529,glass,RandomForestClassifier,KMeansSMOTE,geometric mean score,0.7797555618577786
530,glass,RandomForestClassifier,KMeansSMOTE,precision score,0.6727657004830918
531,glass,RandomForestClassifier,KMeansSMOTE,recall score,0.7208481486190905
532,glass,RandomForestClassifier,KMeansSMOTE,roc auc score,0.9097222222222223
533,glass,RandomForestClassifier,KMeansSMOTE,specificity score,0.9014951942431562
534,glass,RandomForestClassifier,KMeansSMOTE2,f1 score,0.7853640186409064
535,glass,RandomForestClassifier,KMeansSMOTE2,geometric mean score,0.8006377966551794
536,glass,RandomForestClassifier,KMeansSMOTE2,precision score,0.7161231884057973
537,glass,RandomForestClassifier,KMeansSMOTE2,recall score,0.7447343943388968
538,glass,RandomForestClassifier,KMeansSMOTE2,roc auc score,0.8993055555555556
539,glass,RandomForestClassifier,KMeansSMOTE2,specificity score,0.9026331018518519
540,glass,RandomForestClassifier,KMeansSMOTE3,f1 score,0.7560838137646793
541,glass,RandomForestClassifier,KMeansSMOTE3,geometric mean score,0.7696734403075014
542,glass,RandomForestClassifier,KMeansSMOTE3,precision score,0.6685990338164252
543,glass,RandomForestClassifier,KMeansSMOTE3,recall score,0.7052659832843979
544,glass,RandomForestClassifier,KMeansSMOTE3,roc auc score,0.8944444444444445
545,glass,RandomForestClassifier,KMeansSMOTE3,specificity score,0.8821570551529792
546,glass,RandomForestClassifier,KMeansSMOTE4,f1 score,0.7742405594306815
547,glass,RandomForestClassifier,KMeansSMOTE4,geometric mean score,0.7897694927784896
548,glass,RandomForestClassifier,KMeansSMOTE4,precision score,0.7033212560386473
549,glass,RandomForestClassifier,KMeansSMOTE4,recall score,0.7303882602220422
550,glass,RandomForestClassifier,KMeansSMOTE4,roc auc score,0.8944444444444445
551,glass,RandomForestClassifier,KMeansSMOTE4,specificity score,0.8950904539049919
552,glass,RandomForestClassifier,KMeansSMOTE5,f1 score,0.7844700002066404
553,glass,RandomForestClassifier,KMeansSMOTE5,geometric mean score,0.7787418644000316
554,glass,RandomForestClassifier,KMeansSMOTE5,precision score,0.6714975845410629
555,glass,RandomForestClassifier,KMeansSMOTE5,recall score,0.7194689330262076
556,glass,RandomForestClassifier,KMeansSMOTE5,roc auc score,0.9097222222222223
557,glass,RandomForestClassifier,KMeansSMOTE5,specificity score,0.8992967491948469
558,glass,RandomForestClassifier,KMeansSMOTE6,f1 score,0.7477579953720677
559,glass,RandomForestClassifier,KMeansSMOTE6,geometric mean score,0.7725726616790652
560,glass,RandomForestClassifier,KMeansSMOTE6,precision score,0.6804347826086957
561,glass,RandomForestClassifier,KMeansSMOTE6,recall score,0.7068544503550693
562,glass,RandomForestClassifier,KMeansSMOTE6,roc auc score,0.8868055555555557
563,glass,RandomForestClassifier,KMeansSMOTE6,specificity score,0.881639995974235
564,glass,RandomForestClassifier,KMeansSMOTE7,f1 score,0.7699734179171744
565,glass,RandomForestClassifier,KMeansSMOTE7,geometric mean score,0.7878810130723324
566,glass,RandomForestClassifier,KMeansSMOTE7,precision score,0.7006642512077293
567,glass,RandomForestClassifier,KMeansSMOTE7,recall score,0.7278402629635619
568,glass,RandomForestClassifier,KMeansSMOTE7,roc auc score,0.8923611111111109
569,glass,RandomForestClassifier,KMeansSMOTE7,specificity score,0.8957169635668276
570,glass,RandomForestClassifier,SMOTE,f1 score,0.7540151901469991
571,glass,RandomForestClassifier,SMOTE,geometric mean score,0.8088488339835272
572,glass,RandomForestClassifier,SMOTE,precision score,0.7489130434782608
573,glass,RandomForestClassifier,SMOTE,recall score,0.7473422873893024
574,glass,RandomForestClassifier,SMOTE,roc auc score,0.8798611111111111
575,glass,RandomForestClassifier,SMOTE,specificity score,0.9012215680354266
576,haberman,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.4054833503391829
577,haberman,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.5019673373203762
578,haberman,GradientBoostingClassifier,KMeansSMOTE,precision score,0.3111111111111111
579,haberman,GradientBoostingClassifier,KMeansSMOTE,recall score,0.3474266871943792
580,haberman,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.8342222222222222
581,haberman,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.6405267489711933
582,haberman,GradientBoostingClassifier,KMeansSMOTE2,f1 score,0.41825574383502245
583,haberman,GradientBoostingClassifier,KMeansSMOTE2,geometric mean score,0.5284204217263864
584,haberman,GradientBoostingClassifier,KMeansSMOTE2,precision score,0.34814814814814804
585,haberman,GradientBoostingClassifier,KMeansSMOTE2,recall score,0.37539650205085606
586,haberman,GradientBoostingClassifier,KMeansSMOTE2,roc auc score,0.8275555555555556
587,haberman,GradientBoostingClassifier,KMeansSMOTE2,specificity score,0.6415802469135803
588,haberman,GradientBoostingClassifier,KMeansSMOTE3,f1 score,0.40777698451026556
589,haberman,GradientBoostingClassifier,KMeansSMOTE3,geometric mean score,0.5129807497147761
590,haberman,GradientBoostingClassifier,KMeansSMOTE3,precision score,0.3271604938271605
591,haberman,GradientBoostingClassifier,KMeansSMOTE3,recall score,0.35823089723925927
592,haberman,GradientBoostingClassifier,KMeansSMOTE3,roc auc score,0.8288888888888888
593,haberman,GradientBoostingClassifier,KMeansSMOTE3,specificity score,0.6403127572016462
594,haberman,GradientBoostingClassifier,KMeansSMOTE4,f1 score,0.4215051752755651
595,haberman,GradientBoostingClassifier,KMeansSMOTE4,geometric mean score,0.5230204477519249
596,haberman,GradientBoostingClassifier,KMeansSMOTE4,precision score,0.337037037037037
597,haberman,GradientBoostingClassifier,KMeansSMOTE4,recall score,0.37053395434166403
598,haberman,GradientBoostingClassifier,KMeansSMOTE4,roc auc score,0.833777777777778
599,haberman,GradientBoostingClassifier,KMeansSMOTE4,specificity score,0.642395061728395
600,haberman,GradientBoostingClassifier,KMeansSMOTE5,f1 score,0.4013451356997482
601,haberman,GradientBoostingClassifier,KMeansSMOTE5,geometric mean score,0.5024769257900136
602,haberman,GradientBoostingClassifier,KMeansSMOTE5,precision score,0.31234567901234567
603,haberman,GradientBoostingClassifier,KMeansSMOTE5,recall score,0.34761661732326055
604,haberman,GradientBoostingClassifier,KMeansSMOTE5,roc auc score,0.8333333333333334
605,haberman,GradientBoostingClassifier,KMeansSMOTE5,specificity score,0.6396954732510288
606,haberman,GradientBoostingClassifier,KMeansSMOTE6,f1 score,0.40862565675396983
607,haberman,GradientBoostingClassifier,KMeansSMOTE6,geometric mean score,0.5096949202488437
608,haberman,GradientBoostingClassifier,KMeansSMOTE6,precision score,0.31975308641975303
609,haberman,GradientBoostingClassifier,KMeansSMOTE6,recall score,0.3551859164482941
610,haberman,GradientBoostingClassifier,KMeansSMOTE6,roc auc score,0.8342222222222222
611,haberman,GradientBoostingClassifier,KMeansSMOTE6,specificity score,0.6378271604938271
612,haberman,GradientBoostingClassifier,KMeansSMOTE7,f1 score,0.4207310900456984
613,haberman,GradientBoostingClassifier,KMeansSMOTE7,geometric mean score,0.5224065894633158
614,haberman,GradientBoostingClassifier,KMeansSMOTE7,precision score,0.3358024691358025
615,haberman,GradientBoostingClassifier,KMeansSMOTE7,recall score,0.3696600899431143
616,haberman,GradientBoostingClassifier,KMeansSMOTE7,roc auc score,0.8333333333333333
617,haberman,GradientBoostingClassifier,KMeansSMOTE7,specificity score,0.6423539094650205
618,haberman,GradientBoostingClassifier,SMOTE,f1 score,0.3842597641134341
619,haberman,GradientBoostingClassifier,SMOTE,geometric mean score,0.5458382253468479
620,haberman,GradientBoostingClassifier,SMOTE,precision score,0.39259259259259255
621,haberman,GradientBoostingClassifier,SMOTE,recall score,0.3856274037089852
622,haberman,GradientBoostingClassifier,SMOTE,roc auc score,0.7751111111111112
623,haberman,GradientBoostingClassifier,SMOTE,specificity score,0.6472510288065845
624,haberman,LogisticRegression,KMeansSMOTE,f1 score,0.45244212629990976
625,haberman,LogisticRegression,KMeansSMOTE,geometric mean score,0.5893744312531897
626,haberman,LogisticRegression,KMeansSMOTE,precision score,0.46172839506172847
627,haberman,LogisticRegression,KMeansSMOTE,recall score,0.4440421268035446
628,haberman,LogisticRegression,KMeansSMOTE,roc auc score,0.7773333333333333
629,haberman,LogisticRegression,KMeansSMOTE,specificity score,0.6617037037037037
630,haberman,LogisticRegression,KMeansSMOTE2,f1 score,0.477822416440564
631,haberman,LogisticRegression,KMeansSMOTE2,geometric mean score,0.6053690475851858
632,haberman,LogisticRegression,KMeansSMOTE2,precision score,0.47407407407407404
633,haberman,LogisticRegression,KMeansSMOTE2,recall score,0.4636967106330922
634,haberman,LogisticRegression,KMeansSMOTE2,roc auc score,0.7946666666666667
635,haberman,LogisticRegression,KMeansSMOTE2,specificity score,0.6664938271604938
636,haberman,LogisticRegression,KMeansSMOTE3,f1 score,0.4693639754829377
637,haberman,LogisticRegression,KMeansSMOTE3,geometric mean score,0.6024608750040037
638,haberman,LogisticRegression,KMeansSMOTE3,precision score,0.47037037037037044
639,haberman,LogisticRegression,KMeansSMOTE3,recall score,0.45847655971037693
640,haberman,LogisticRegression,KMeansSMOTE3,roc auc score,0.7942222222222222
641,haberman,LogisticRegression,KMeansSMOTE3,specificity score,0.6704444444444444
642,haberman,LogisticRegression,KMeansSMOTE4,f1 score,0.48602378333877283
643,haberman,LogisticRegression,KMeansSMOTE4,geometric mean score,0.5703564601147996
644,haberman,LogisticRegression,KMeansSMOTE4,precision score,0.41975308641975306
645,haberman,LogisticRegression,KMeansSMOTE4,recall score,0.4282748149948227
646,haberman,LogisticRegression,KMeansSMOTE4,roc auc score,0.8257777777777777
647,haberman,LogisticRegression,KMeansSMOTE4,specificity score,0.6761399176954732
648,haberman,LogisticRegression,KMeansSMOTE5,f1 score,0.4520905479581353
649,haberman,LogisticRegression,KMeansSMOTE5,geometric mean score,0.5810048101280643
650,haberman,LogisticRegression,KMeansSMOTE5,precision score,0.4518518518518519
651,haberman,LogisticRegression,KMeansSMOTE5,recall score,0.4361408853997556
652,haberman,LogisticRegression,KMeansSMOTE5,roc auc score,0.7822222222222223
653,haberman,LogisticRegression,KMeansSMOTE5,specificity score,0.6608312757201646
654,haberman,LogisticRegression,KMeansSMOTE6,f1 score,0.4681683083214384
655,haberman,LogisticRegression,KMeansSMOTE6,geometric mean score,0.5943919984459191
656,haberman,LogisticRegression,KMeansSMOTE6,precision score,0.45555555555555555
657,haberman,LogisticRegression,KMeansSMOTE6,recall score,0.450103721981311
658,haberman,LogisticRegression,KMeansSMOTE6,roc auc score,0.7995555555555556
659,haberman,LogisticRegression,KMeansSMOTE6,specificity score,0.6723539094650206
660,haberman,LogisticRegression,KMeansSMOTE7,f1 score,0.4741530739566218
661,haberman,LogisticRegression,KMeansSMOTE7,geometric mean score,0.5924040197056828
662,haberman,LogisticRegression,KMeansSMOTE7,precision score,0.44938271604938274
663,haberman,LogisticRegression,KMeansSMOTE7,recall score,0.4490325617720149
664,haberman,LogisticRegression,KMeansSMOTE7,roc auc score,0.8066666666666666
665,haberman,LogisticRegression,KMeansSMOTE7,specificity score,0.6740329218106995
666,haberman,LogisticRegression,SMOTE,f1 score,0.4864989105548288
667,haberman,LogisticRegression,SMOTE,geometric mean score,0.6322156888357311
668,haberman,LogisticRegression,SMOTE,precision score,0.5061728395061728
669,haberman,LogisticRegression,SMOTE,recall score,0.48978840606134544
