,Dataset,Classifier,Oversampling method,Metric,Std CV score
360,heart,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.023042189564863945
361,heart,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.015805942420372213
362,heart,GradientBoostingClassifier,KMeansSMOTE,precision score,0.016705907323118357
363,heart,GradientBoostingClassifier,KMeansSMOTE,recall score,0.014609020461207496
364,heart,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.024671385220073266
365,heart,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.02469389316791419
366,heart,GradientBoostingClassifier,None,f1 score,0.028158293232919816
367,heart,GradientBoostingClassifier,None,geometric mean score,0.016096853575634316
368,heart,GradientBoostingClassifier,None,precision score,0.017217607224518146
369,heart,GradientBoostingClassifier,None,recall score,0.014588429948414172
370,heart,GradientBoostingClassifier,None,roc auc score,0.027793646261093045
371,heart,GradientBoostingClassifier,None,specificity score,0.021639176700003315
372,heart,GradientBoostingClassifier,RandomOverSampler,f1 score,0.0278086861055219
373,heart,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.017976903680760395
374,heart,GradientBoostingClassifier,RandomOverSampler,precision score,0.01955122341171013
375,heart,GradientBoostingClassifier,RandomOverSampler,recall score,0.01625277347109242
376,heart,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.02769447827607743
377,heart,GradientBoostingClassifier,RandomOverSampler,specificity score,0.02375191443133455
378,heart,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.021918199483783787
379,heart,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.017840219772231193
380,heart,GradientBoostingClassifier,RandomUnderSampler,precision score,0.019037443264387877
381,heart,GradientBoostingClassifier,RandomUnderSampler,recall score,0.013183099550432486
382,heart,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.022082097898955353
383,heart,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.021927610581641277
384,heart,GradientBoostingClassifier,SMOTE,f1 score,0.028158293232919816
385,heart,GradientBoostingClassifier,SMOTE,geometric mean score,0.016096853575634316
386,heart,GradientBoostingClassifier,SMOTE,precision score,0.017217607224518146
387,heart,GradientBoostingClassifier,SMOTE,recall score,0.014588429948414172
388,heart,GradientBoostingClassifier,SMOTE,roc auc score,0.027793646261093045
389,heart,GradientBoostingClassifier,SMOTE,specificity score,0.021639176700003315
390,heart,GradientBoostingClassifier,SMOTE2,f1 score,0.02340099706598604
391,heart,GradientBoostingClassifier,SMOTE2,geometric mean score,0.019387710747945423
392,heart,GradientBoostingClassifier,SMOTE2,precision score,0.021487635302229472
393,heart,GradientBoostingClassifier,SMOTE2,recall score,0.01371036374696435
394,heart,GradientBoostingClassifier,SMOTE2,roc auc score,0.022424476423255492
395,heart,GradientBoostingClassifier,SMOTE2,specificity score,0.028672110963267838
396,heart,LogisticRegression,KMeansSMOTE,f1 score,0.012234554153534713
397,heart,LogisticRegression,KMeansSMOTE,geometric mean score,0.011538419660163673
398,heart,LogisticRegression,KMeansSMOTE,precision score,0.012883613339657155
399,heart,LogisticRegression,KMeansSMOTE,recall score,0.01106375224580763
400,heart,LogisticRegression,KMeansSMOTE,roc auc score,0.011491888098284476
401,heart,LogisticRegression,KMeansSMOTE,specificity score,0.018598372802465037
402,heart,LogisticRegression,None,f1 score,0.015194401768943109
403,heart,LogisticRegression,None,geometric mean score,0.010610986353419312
404,heart,LogisticRegression,None,precision score,0.011580854577705342
405,heart,LogisticRegression,None,recall score,0.01185053522779389
406,heart,LogisticRegression,None,roc auc score,0.01586984095231744
407,heart,LogisticRegression,None,specificity score,0.017385300608522072
408,heart,LogisticRegression,RandomOverSampler,f1 score,0.015151209426597315
409,heart,LogisticRegression,RandomOverSampler,geometric mean score,0.013066864318878607
410,heart,LogisticRegression,RandomOverSampler,precision score,0.01462155277230784
411,heart,LogisticRegression,RandomOverSampler,recall score,0.01186865954373451
412,heart,LogisticRegression,RandomOverSampler,roc auc score,0.014663780379781173
413,heart,LogisticRegression,RandomOverSampler,specificity score,0.01915890111837037
414,heart,LogisticRegression,RandomUnderSampler,f1 score,0.018400860523471205
415,heart,LogisticRegression,RandomUnderSampler,geometric mean score,0.015051826027296536
416,heart,LogisticRegression,RandomUnderSampler,precision score,0.015863972691371298
417,heart,LogisticRegression,RandomUnderSampler,recall score,0.013002746962524075
418,heart,LogisticRegression,RandomUnderSampler,roc auc score,0.017674302033770767
419,heart,LogisticRegression,RandomUnderSampler,specificity score,0.01564317725748178
420,heart,LogisticRegression,SMOTE,f1 score,0.015194401768943109
421,heart,LogisticRegression,SMOTE,geometric mean score,0.010610986353419312
422,heart,LogisticRegression,SMOTE,precision score,0.011580854577705342
423,heart,LogisticRegression,SMOTE,recall score,0.01185053522779389
424,heart,LogisticRegression,SMOTE,roc auc score,0.01586984095231744
425,heart,LogisticRegression,SMOTE,specificity score,0.017385300608522072
426,heart,LogisticRegression,SMOTE2,f1 score,0.016883997300624044
427,heart,LogisticRegression,SMOTE2,geometric mean score,0.010505099579177455
428,heart,LogisticRegression,SMOTE2,precision score,0.011196139353229063
429,heart,LogisticRegression,SMOTE2,recall score,0.011637184972065798
430,heart,LogisticRegression,SMOTE2,roc auc score,0.017213259316477388
431,heart,LogisticRegression,SMOTE2,specificity score,0.012062447740929114
432,iris,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.024825700463924252
433,iris,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.009782637212356131
434,iris,GradientBoostingClassifier,KMeansSMOTE,precision score,0.014145351671381102
435,iris,GradientBoostingClassifier,KMeansSMOTE,recall score,0.010299328520347054
436,iris,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.0143630933899537
437,iris,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.016669755851457378
438,iris,GradientBoostingClassifier,None,f1 score,0.021774649997484956
439,iris,GradientBoostingClassifier,None,geometric mean score,0.008477411803581855
440,iris,GradientBoostingClassifier,None,precision score,0.012856865440658926
441,iris,GradientBoostingClassifier,None,recall score,0.011636544451705479
442,iris,GradientBoostingClassifier,None,roc auc score,0.01254064887595066
443,iris,GradientBoostingClassifier,None,specificity score,0.011427482910300987
444,iris,GradientBoostingClassifier,RandomOverSampler,f1 score,0.022749091789474034
445,iris,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.012363865189089654
446,iris,GradientBoostingClassifier,RandomOverSampler,precision score,0.01583434849096022
447,iris,GradientBoostingClassifier,RandomOverSampler,recall score,0.01153340078993003
448,iris,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.013104072565442862
449,iris,GradientBoostingClassifier,RandomOverSampler,specificity score,0.022423775814790537
450,iris,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.030965621902390838
451,iris,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.012658283077850328
452,iris,GradientBoostingClassifier,RandomUnderSampler,precision score,0.018464319984043017
453,iris,GradientBoostingClassifier,RandomUnderSampler,recall score,0.01471685933837451
454,iris,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.019339419241201947
455,iris,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.01983016179970854
456,iris,GradientBoostingClassifier,SMOTE,f1 score,0.021774649997484956
457,iris,GradientBoostingClassifier,SMOTE,geometric mean score,0.008477411803581855
458,iris,GradientBoostingClassifier,SMOTE,precision score,0.012856865440658926
459,iris,GradientBoostingClassifier,SMOTE,recall score,0.011636544451705479
460,iris,GradientBoostingClassifier,SMOTE,roc auc score,0.01254064887595066
461,iris,GradientBoostingClassifier,SMOTE,specificity score,0.011427482910300987
462,iris,GradientBoostingClassifier,SMOTE2,f1 score,0.021530325142788184
463,iris,GradientBoostingClassifier,SMOTE2,geometric mean score,0.01495642768844577
464,iris,GradientBoostingClassifier,SMOTE2,precision score,0.018139074745348878
465,iris,GradientBoostingClassifier,SMOTE2,recall score,0.011208078491213832
466,iris,GradientBoostingClassifier,SMOTE2,roc auc score,0.01250692147042854
467,iris,GradientBoostingClassifier,SMOTE2,specificity score,0.02759394668921005
468,iris,LogisticRegression,KMeansSMOTE,f1 score,0.02253061831645806
469,iris,LogisticRegression,KMeansSMOTE,geometric mean score,0.017571697191771943
470,iris,LogisticRegression,KMeansSMOTE,precision score,0.019841683589730662
471,iris,LogisticRegression,KMeansSMOTE,recall score,0.012060780076800247
472,iris,LogisticRegression,KMeansSMOTE,roc auc score,0.03050488307643487
473,iris,LogisticRegression,KMeansSMOTE,specificity score,0.03208239667049105
474,iris,LogisticRegression,None,f1 score,0.013735255853531404
475,iris,LogisticRegression,None,geometric mean score,0.007826502864817916
476,iris,LogisticRegression,None,precision score,0.008998666770589322
477,iris,LogisticRegression,None,recall score,0.008889679838454541
478,iris,LogisticRegression,None,roc auc score,0.015306286982920924
479,iris,LogisticRegression,None,specificity score,0.018246855114574936
480,iris,LogisticRegression,RandomOverSampler,f1 score,0.01361939400905397
481,iris,LogisticRegression,RandomOverSampler,geometric mean score,0.007178721786242545
482,iris,LogisticRegression,RandomOverSampler,precision score,0.008354408851775125
483,iris,LogisticRegression,RandomOverSampler,recall score,0.006079033135068918
484,iris,LogisticRegression,RandomOverSampler,roc auc score,0.015494730455178622
485,iris,LogisticRegression,RandomOverSampler,specificity score,0.011516627542241854
486,iris,LogisticRegression,RandomUnderSampler,f1 score,0.029103131076898856
487,iris,LogisticRegression,RandomUnderSampler,geometric mean score,0.01949871414487395
488,iris,LogisticRegression,RandomUnderSampler,precision score,0.016497812720301323
489,iris,LogisticRegression,RandomUnderSampler,recall score,0.036035000288982884
490,iris,LogisticRegression,RandomUnderSampler,roc auc score,0.05802631990916811
491,iris,LogisticRegression,RandomUnderSampler,specificity score,0.04893243298976003
492,iris,LogisticRegression,SMOTE,f1 score,0.013735255853531404
493,iris,LogisticRegression,SMOTE,geometric mean score,0.007826502864817916
494,iris,LogisticRegression,SMOTE,precision score,0.008998666770589322
495,iris,LogisticRegression,SMOTE,recall score,0.008889679838454541
496,iris,LogisticRegression,SMOTE,roc auc score,0.015306286982920924
497,iris,LogisticRegression,SMOTE,specificity score,0.018246855114574936
498,iris,LogisticRegression,SMOTE2,f1 score,0.019679374153344014
499,iris,LogisticRegression,SMOTE2,geometric mean score,0.03067798786942806
500,iris,LogisticRegression,SMOTE2,precision score,0.03464176107724505
501,iris,LogisticRegression,SMOTE2,recall score,0.020624881480674723
502,iris,LogisticRegression,SMOTE2,roc auc score,0.036268066578184176
503,iris,LogisticRegression,SMOTE2,specificity score,0.0634542276525004
504,libra,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.037376518995488
505,libra,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.03611892142136977
506,libra,GradientBoostingClassifier,KMeansSMOTE,precision score,0.04535901229220909
507,libra,GradientBoostingClassifier,KMeansSMOTE,recall score,0.01120274171837877
508,libra,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.007477860228167201
509,libra,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.057792275348415634
510,libra,GradientBoostingClassifier,None,f1 score,0.029131567263168463
511,libra,GradientBoostingClassifier,None,geometric mean score,0.023493476445303287
512,libra,GradientBoostingClassifier,None,precision score,0.03290579801210881
513,libra,GradientBoostingClassifier,None,recall score,0.00909018651255895
514,libra,GradientBoostingClassifier,None,roc auc score,0.007516149573363432
515,libra,GradientBoostingClassifier,None,specificity score,0.03845659195795404
516,libra,GradientBoostingClassifier,RandomOverSampler,f1 score,0.022462068553152276
517,libra,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.02844144660268057
518,libra,GradientBoostingClassifier,RandomOverSampler,precision score,0.030608841107015585
519,libra,GradientBoostingClassifier,RandomOverSampler,recall score,0.009149923787743949
520,libra,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.005389805872999355
521,libra,GradientBoostingClassifier,RandomOverSampler,specificity score,0.050077101048110945
522,libra,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.06321975877341102
523,libra,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.025834720677253408
524,libra,GradientBoostingClassifier,RandomUnderSampler,precision score,0.04591725502351609
525,libra,GradientBoostingClassifier,RandomUnderSampler,recall score,0.023373038647366808
526,libra,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.03832199721193542
527,libra,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.03729243949520899
528,libra,GradientBoostingClassifier,SMOTE,f1 score,0.029131567263168463
529,libra,GradientBoostingClassifier,SMOTE,geometric mean score,0.023493476445303287
530,libra,GradientBoostingClassifier,SMOTE,precision score,0.03290579801210881
531,libra,GradientBoostingClassifier,SMOTE,recall score,0.00909018651255895
532,libra,GradientBoostingClassifier,SMOTE,roc auc score,0.007516149573363432
533,libra,GradientBoostingClassifier,SMOTE,specificity score,0.03845659195795404
534,libra,GradientBoostingClassifier,SMOTE2,f1 score,0.023670911646923736
535,libra,GradientBoostingClassifier,SMOTE2,geometric mean score,0.023872002236082584
536,libra,GradientBoostingClassifier,SMOTE2,precision score,0.027290677159244957
537,libra,GradientBoostingClassifier,SMOTE2,recall score,0.012829682801462315
538,libra,GradientBoostingClassifier,SMOTE2,roc auc score,0.0054428042556925425
539,libra,GradientBoostingClassifier,SMOTE2,specificity score,0.04260409322533701
540,libra,LogisticRegression,KMeansSMOTE,f1 score,0.06506677280400071
541,libra,LogisticRegression,KMeansSMOTE,geometric mean score,0.04873454728246658
542,libra,LogisticRegression,KMeansSMOTE,precision score,0.060743706440533486
543,libra,LogisticRegression,KMeansSMOTE,recall score,0.05642105316862712
544,libra,LogisticRegression,KMeansSMOTE,roc auc score,0.010238780943773507
545,libra,LogisticRegression,KMeansSMOTE,specificity score,0.058659957328388614
546,libra,LogisticRegression,None,f1 score,0.05156492043213198
547,libra,LogisticRegression,None,geometric mean score,0.031271219271042594
548,libra,LogisticRegression,None,precision score,0.043209001567743294
549,libra,LogisticRegression,None,recall score,0.02904795046139364
550,libra,LogisticRegression,None,roc auc score,0.025899634722852567
551,libra,LogisticRegression,None,specificity score,0.04720665787696679
552,libra,LogisticRegression,RandomOverSampler,f1 score,0.030972237699051528
553,libra,LogisticRegression,RandomOverSampler,geometric mean score,0.025943373174951365
554,libra,LogisticRegression,RandomOverSampler,precision score,0.031144367690457444
555,libra,LogisticRegression,RandomOverSampler,recall score,0.024808830948185544
556,libra,LogisticRegression,RandomOverSampler,roc auc score,0.021915773078798464
557,libra,LogisticRegression,RandomOverSampler,specificity score,0.04247453156732408
558,libra,LogisticRegression,RandomUnderSampler,f1 score,0.038058299710420886
559,libra,LogisticRegression,RandomUnderSampler,geometric mean score,0.0350394267450735
560,libra,LogisticRegression,RandomUnderSampler,precision score,0.038866004994884774
561,libra,LogisticRegression,RandomUnderSampler,recall score,0.0333139221377633
562,libra,LogisticRegression,RandomUnderSampler,roc auc score,0.04561083157632696
563,libra,LogisticRegression,RandomUnderSampler,specificity score,0.07258759835967923
564,libra,LogisticRegression,SMOTE,f1 score,0.05156492043213198
565,libra,LogisticRegression,SMOTE,geometric mean score,0.031271219271042594
566,libra,LogisticRegression,SMOTE,precision score,0.043209001567743294
567,libra,LogisticRegression,SMOTE,recall score,0.02904795046139364
568,libra,LogisticRegression,SMOTE,roc auc score,0.025899634722852567
569,libra,LogisticRegression,SMOTE,specificity score,0.04720665787696679
570,libra,LogisticRegression,SMOTE2,f1 score,0.04794301274368873
571,libra,LogisticRegression,SMOTE2,geometric mean score,0.038318420719447174
572,libra,LogisticRegression,SMOTE2,precision score,0.04763357032091153
573,libra,LogisticRegression,SMOTE2,recall score,0.029849931214157577
574,libra,LogisticRegression,SMOTE2,roc auc score,0.027188694124275648
575,libra,LogisticRegression,SMOTE2,specificity score,0.06270176134651495
576,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.02107684566140813
577,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01415428367224092
578,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,precision score,0.014206717464830728
579,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,recall score,0.014848302746554128
580,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.027884905983122682
581,liver_disorders,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.02164700081717502
582,liver_disorders,GradientBoostingClassifier,None,f1 score,0.028708590036395278
583,liver_disorders,GradientBoostingClassifier,None,geometric mean score,0.023141303193423723
584,liver_disorders,GradientBoostingClassifier,None,precision score,0.02712497963930688
585,liver_disorders,GradientBoostingClassifier,None,recall score,0.019244452375532524
586,liver_disorders,GradientBoostingClassifier,None,roc auc score,0.028298411387326614
587,liver_disorders,GradientBoostingClassifier,None,specificity score,0.033324912998033925
588,liver_disorders,GradientBoostingClassifier,RandomOverSampler,f1 score,0.028102055907187753
589,liver_disorders,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.01832736145588556
590,liver_disorders,GradientBoostingClassifier,RandomOverSampler,precision score,0.02021763184773661
591,liver_disorders,GradientBoostingClassifier,RandomOverSampler,recall score,0.014797366130660617
592,liver_disorders,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.034291110508138004
593,liver_disorders,GradientBoostingClassifier,RandomOverSampler,specificity score,0.027971807902065406
594,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.02584672138005657
595,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.021008417122806974
596,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,precision score,0.024715731013229575
597,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,recall score,0.018693389823555617
598,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.03260996365184026
599,liver_disorders,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.03723692035101354
600,liver_disorders,GradientBoostingClassifier,SMOTE,f1 score,0.028708590036395278
601,liver_disorders,GradientBoostingClassifier,SMOTE,geometric mean score,0.023141303193423723
602,liver_disorders,GradientBoostingClassifier,SMOTE,precision score,0.02712497963930688
603,liver_disorders,GradientBoostingClassifier,SMOTE,recall score,0.019244452375532524
604,liver_disorders,GradientBoostingClassifier,SMOTE,roc auc score,0.028298411387326614
605,liver_disorders,GradientBoostingClassifier,SMOTE,specificity score,0.033324912998033925
606,liver_disorders,GradientBoostingClassifier,SMOTE2,f1 score,0.03635091871525874
607,liver_disorders,GradientBoostingClassifier,SMOTE2,geometric mean score,0.026792781095961424
608,liver_disorders,GradientBoostingClassifier,SMOTE2,precision score,0.030795626286674514
609,liver_disorders,GradientBoostingClassifier,SMOTE2,recall score,0.01999152808004027
610,liver_disorders,GradientBoostingClassifier,SMOTE2,roc auc score,0.03363864149609387
611,liver_disorders,GradientBoostingClassifier,SMOTE2,specificity score,0.03391187083319955
612,liver_disorders,LogisticRegression,KMeansSMOTE,f1 score,0.018714659272727658
613,liver_disorders,LogisticRegression,KMeansSMOTE,geometric mean score,0.01583135780022897
614,liver_disorders,LogisticRegression,KMeansSMOTE,precision score,0.016867696654087078
615,liver_disorders,LogisticRegression,KMeansSMOTE,recall score,0.01451091332021838
616,liver_disorders,LogisticRegression,KMeansSMOTE,roc auc score,0.029467684935779868
617,liver_disorders,LogisticRegression,KMeansSMOTE,specificity score,0.026991694143129526
618,liver_disorders,LogisticRegression,None,f1 score,0.02152533880460012
619,liver_disorders,LogisticRegression,None,geometric mean score,0.018941916547035108
620,liver_disorders,LogisticRegression,None,precision score,0.021693760472814093
621,liver_disorders,LogisticRegression,None,recall score,0.014925304259881892
622,liver_disorders,LogisticRegression,None,roc auc score,0.026757931285344733
623,liver_disorders,LogisticRegression,None,specificity score,0.03101810882280778
624,liver_disorders,LogisticRegression,RandomOverSampler,f1 score,0.02113625537919596
625,liver_disorders,LogisticRegression,RandomOverSampler,geometric mean score,0.022122927012165894
626,liver_disorders,LogisticRegression,RandomOverSampler,precision score,0.0222726559530036
627,liver_disorders,LogisticRegression,RandomOverSampler,recall score,0.017905404328612366
628,liver_disorders,LogisticRegression,RandomOverSampler,roc auc score,0.023694698372177803
629,liver_disorders,LogisticRegression,RandomOverSampler,specificity score,0.027066694595105342
630,liver_disorders,LogisticRegression,RandomUnderSampler,f1 score,0.0173041684081356
631,liver_disorders,LogisticRegression,RandomUnderSampler,geometric mean score,0.016631537566432177
632,liver_disorders,LogisticRegression,RandomUnderSampler,precision score,0.01873830207812194
633,liver_disorders,LogisticRegression,RandomUnderSampler,recall score,0.015244061563661612
634,liver_disorders,LogisticRegression,RandomUnderSampler,roc auc score,0.02717608728525111
635,liver_disorders,LogisticRegression,RandomUnderSampler,specificity score,0.03091879273433614
636,liver_disorders,LogisticRegression,SMOTE,f1 score,0.02152533880460012
637,liver_disorders,LogisticRegression,SMOTE,geometric mean score,0.018941916547035108
638,liver_disorders,LogisticRegression,SMOTE,precision score,0.021693760472814093
639,liver_disorders,LogisticRegression,SMOTE,recall score,0.014925304259881892
640,liver_disorders,LogisticRegression,SMOTE,roc auc score,0.026757931285344733
641,liver_disorders,LogisticRegression,SMOTE,specificity score,0.03101810882280778
642,liver_disorders,LogisticRegression,SMOTE2,f1 score,0.017643179265252842
643,liver_disorders,LogisticRegression,SMOTE2,geometric mean score,0.01711987996631876
644,liver_disorders,LogisticRegression,SMOTE2,precision score,0.019555796291885176
645,liver_disorders,LogisticRegression,SMOTE2,recall score,0.013603259904765639
646,liver_disorders,LogisticRegression,SMOTE2,roc auc score,0.027289481125924615
647,liver_disorders,LogisticRegression,SMOTE2,specificity score,0.031808808198304596
648,pima,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.022105634943377996
649,pima,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.01283348624544367
650,pima,GradientBoostingClassifier,KMeansSMOTE,precision score,0.01602291834446425
651,pima,GradientBoostingClassifier,KMeansSMOTE,recall score,0.008805148968700813
652,pima,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.018879295124164752
653,pima,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.020844167290163904
654,pima,GradientBoostingClassifier,None,f1 score,0.015124022197871435
655,pima,GradientBoostingClassifier,None,geometric mean score,0.015597221898284568
656,pima,GradientBoostingClassifier,None,precision score,0.018706841522095213
657,pima,GradientBoostingClassifier,None,recall score,0.01028611839505694
658,pima,GradientBoostingClassifier,None,roc auc score,0.012462003952948362
659,pima,GradientBoostingClassifier,None,specificity score,0.027532436817031512
660,pima,GradientBoostingClassifier,RandomOverSampler,f1 score,0.014500679941933759
661,pima,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.0169071438374487
662,pima,GradientBoostingClassifier,RandomOverSampler,precision score,0.02027392310804412
663,pima,GradientBoostingClassifier,RandomOverSampler,recall score,0.01094099224983989
664,pima,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.011364248678797002
665,pima,GradientBoostingClassifier,RandomOverSampler,specificity score,0.0296057294192264
666,pima,GradientBoostingClassifier,RandomUnderSampler,f1 score,0.013721007846445032
667,pima,GradientBoostingClassifier,RandomUnderSampler,geometric mean score,0.014759202917636185
668,pima,GradientBoostingClassifier,RandomUnderSampler,precision score,0.01723777248326304
669,pima,GradientBoostingClassifier,RandomUnderSampler,recall score,0.012407281964154464
670,pima,GradientBoostingClassifier,RandomUnderSampler,roc auc score,0.01130311652859452
671,pima,GradientBoostingClassifier,RandomUnderSampler,specificity score,0.024656468693924488
672,pima,GradientBoostingClassifier,SMOTE,f1 score,0.015124022197871435
673,pima,GradientBoostingClassifier,SMOTE,geometric mean score,0.015597221898284568
674,pima,GradientBoostingClassifier,SMOTE,precision score,0.018706841522095213
675,pima,GradientBoostingClassifier,SMOTE,recall score,0.01028611839505694
676,pima,GradientBoostingClassifier,SMOTE,roc auc score,0.012462003952948362
677,pima,GradientBoostingClassifier,SMOTE,specificity score,0.027532436817031512
678,pima,GradientBoostingClassifier,SMOTE2,f1 score,0.01300515110805086
679,pima,GradientBoostingClassifier,SMOTE2,geometric mean score,0.012524469295003404
680,pima,GradientBoostingClassifier,SMOTE2,precision score,0.014648051452437933
681,pima,GradientBoostingClassifier,SMOTE2,recall score,0.0049804950038682475
682,pima,GradientBoostingClassifier,SMOTE2,roc auc score,0.011193128290543353
683,pima,GradientBoostingClassifier,SMOTE2,specificity score,0.02057514998265583
684,pima,LogisticRegression,KMeansSMOTE,f1 score,0.030486601529296657
685,pima,LogisticRegression,KMeansSMOTE,geometric mean score,0.012296189328528903
686,pima,LogisticRegression,KMeansSMOTE,precision score,0.015073428095808918
687,pima,LogisticRegression,KMeansSMOTE,recall score,0.010325051647198049
688,pima,LogisticRegression,KMeansSMOTE,roc auc score,0.032873332981420214
689,pima,LogisticRegression,KMeansSMOTE,specificity score,0.03510203735098763
690,pima,LogisticRegression,None,f1 score,0.007286859841559964
691,pima,LogisticRegression,None,geometric mean score,0.007331518201231931
692,pima,LogisticRegression,None,precision score,0.008187134919941334
693,pima,LogisticRegression,None,recall score,0.004474310958211266
694,pima,LogisticRegression,None,roc auc score,0.007579801438268761
695,pima,LogisticRegression,None,specificity score,0.012553814878487434
696,pima,LogisticRegression,RandomOverSampler,f1 score,0.011944012386598368
697,pima,LogisticRegression,RandomOverSampler,geometric mean score,0.009005671956355415
698,pima,LogisticRegression,RandomOverSampler,precision score,0.010409486664365204
699,pima,LogisticRegression,RandomOverSampler,recall score,0.0035732114232723835
700,pima,LogisticRegression,RandomOverSampler,roc auc score,0.011075680045433996
701,pima,LogisticRegression,RandomOverSampler,specificity score,0.012885021729178898
702,pima,LogisticRegression,RandomUnderSampler,f1 score,0.00813810445670715
703,pima,LogisticRegression,RandomUnderSampler,geometric mean score,0.006105151032401061
704,pima,LogisticRegression,RandomUnderSampler,precision score,0.0071913506263669045
705,pima,LogisticRegression,RandomUnderSampler,recall score,0.004131261949924501
706,pima,LogisticRegression,RandomUnderSampler,roc auc score,0.007936299284097989
707,pima,LogisticRegression,RandomUnderSampler,specificity score,0.010417625728090095
708,pima,LogisticRegression,SMOTE,f1 score,0.007286859841559964
709,pima,LogisticRegression,SMOTE,geometric mean score,0.007331518201231931
710,pima,LogisticRegression,SMOTE,precision score,0.008187134919941334
711,pima,LogisticRegression,SMOTE,recall score,0.004474310958211266
712,pima,LogisticRegression,SMOTE,roc auc score,0.007579801438268761
713,pima,LogisticRegression,SMOTE,specificity score,0.012553814878487434
714,pima,LogisticRegression,SMOTE2,f1 score,0.012980647872879865
715,pima,LogisticRegression,SMOTE2,geometric mean score,0.009010412638125702
716,pima,LogisticRegression,SMOTE2,precision score,0.009744579079589737
717,pima,LogisticRegression,SMOTE2,recall score,0.0037243676401247567
718,pima,LogisticRegression,SMOTE2,roc auc score,0.01346113171947788
719,pima,LogisticRegression,SMOTE2,specificity score,0.007538972825215856
720,segment,GradientBoostingClassifier,KMeansSMOTE,f1 score,0.04864278989386492
721,segment,GradientBoostingClassifier,KMeansSMOTE,geometric mean score,0.006813807794618204
722,segment,GradientBoostingClassifier,KMeansSMOTE,precision score,0.02324104461179346
723,segment,GradientBoostingClassifier,KMeansSMOTE,recall score,0.0020052000479975365
724,segment,GradientBoostingClassifier,KMeansSMOTE,roc auc score,0.012593029858165345
725,segment,GradientBoostingClassifier,KMeansSMOTE,specificity score,0.019112770643254177
726,segment,GradientBoostingClassifier,None,f1 score,0.01574509948983377
727,segment,GradientBoostingClassifier,None,geometric mean score,0.004427502268645159
728,segment,GradientBoostingClassifier,None,precision score,0.009876872598335263
729,segment,GradientBoostingClassifier,None,recall score,0.0009082066019596748
730,segment,GradientBoostingClassifier,None,roc auc score,0.003485876558867043
731,segment,GradientBoostingClassifier,None,specificity score,0.007951710482238125
732,segment,GradientBoostingClassifier,RandomOverSampler,f1 score,0.015021255411875895
733,segment,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.005533586511895843
