,Dataset,Classifier,Oversampling method,Metric,Std CV score
363,wine,GradientBoostingClassifier,None,f1 score,0.006396349223810228
364,wine,GradientBoostingClassifier,None,geometric mean score,0.02047283438896127
365,wine,GradientBoostingClassifier,None,roc auc score,0.020074515468798418
366,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.012573206399325545
367,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.025253323439315866
368,wine,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.016275836939855636
369,wine,GradientBoostingClassifier,SMOTE,f1 score,0.005122683698197128
370,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.016121219780924186
371,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.01687884441033711
372,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.006814392761951059
373,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.029912178517555697
374,wine,GradientBoostingClassifier,SMOTE2,roc auc score,0.016999678698028615
375,wine,LogisticRegression,KMeansSMOTE,f1 score,0.005895938149629867
376,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.007781004126707123
377,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.019062543157264977
378,wine,LogisticRegression,None,f1 score,0.0023054931628164093
379,wine,LogisticRegression,None,geometric mean score,0.014895256089385368
380,wine,LogisticRegression,None,roc auc score,0.01334612640252817
381,wine,LogisticRegression,RandomOverSampler,f1 score,0.002832883388970142
382,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.011933646055498428
383,wine,LogisticRegression,RandomOverSampler,roc auc score,0.012694482742298164
384,wine,LogisticRegression,SMOTE,f1 score,0.0027488417516008607
385,wine,LogisticRegression,SMOTE,geometric mean score,0.010408283488894169
386,wine,LogisticRegression,SMOTE,roc auc score,0.010168381996861509
387,wine,LogisticRegression,SMOTE2,f1 score,0.002658259714176903
388,wine,LogisticRegression,SMOTE2,geometric mean score,0.005077900811792435
389,wine,LogisticRegression,SMOTE2,roc auc score,0.010193882753168097
