,Dataset,Classifier,Oversampling method,Metric,Std CV score
364,wine,GradientBoostingClassifier,None,geometric mean score,0.022074221656712915
365,wine,GradientBoostingClassifier,None,roc auc score,0.01945973970287788
366,wine,GradientBoostingClassifier,RandomOverSampler,f1 score,0.01507811084873374
367,wine,GradientBoostingClassifier,RandomOverSampler,geometric mean score,0.026154049757045716
368,wine,GradientBoostingClassifier,RandomOverSampler,roc auc score,0.02252911704492619
369,wine,GradientBoostingClassifier,SMOTE,f1 score,0.01804793801370294
370,wine,GradientBoostingClassifier,SMOTE,geometric mean score,0.022074221656712915
371,wine,GradientBoostingClassifier,SMOTE,roc auc score,0.01945973970287788
372,wine,GradientBoostingClassifier,SMOTE2,f1 score,0.016439077568150315
373,wine,GradientBoostingClassifier,SMOTE2,geometric mean score,0.017703538496399898
374,wine,GradientBoostingClassifier,SMOTE2,roc auc score,0.016088722764943636
375,wine,LogisticRegression,KMeansSMOTE,f1 score,0.0024175238819812823
376,wine,LogisticRegression,KMeansSMOTE,geometric mean score,0.015941529777162265
377,wine,LogisticRegression,KMeansSMOTE,roc auc score,0.014682170186183612
378,wine,LogisticRegression,None,f1 score,0.002476575320145419
379,wine,LogisticRegression,None,geometric mean score,0.013422765698322911
380,wine,LogisticRegression,None,roc auc score,0.01203490953151287
381,wine,LogisticRegression,RandomOverSampler,f1 score,0.0028428420279959124
382,wine,LogisticRegression,RandomOverSampler,geometric mean score,0.01418144842811783
383,wine,LogisticRegression,RandomOverSampler,roc auc score,0.012633225333905975
384,wine,LogisticRegression,SMOTE,f1 score,0.002476575320145419
385,wine,LogisticRegression,SMOTE,geometric mean score,0.013422765698322911
386,wine,LogisticRegression,SMOTE,roc auc score,0.01203490953151287
387,wine,LogisticRegression,SMOTE2,f1 score,0.0028051203598252255
388,wine,LogisticRegression,SMOTE2,geometric mean score,0.011571119996084242
389,wine,LogisticRegression,SMOTE2,roc auc score,0.010880027082177179
